model_name,n_games,spread_mae,spread_rmse,spread_bias,spread_r2,n_ats_games,ats_correct,ats_pct,n_ou_games,ou_correct,ou_pct,win_correct,win_pct,brier_score,n_edge_games,edge_ats_pct,edge_roi_sim,conf_ats_corr,pipeline_run_id
FourFactors,4048,11.74989871541502,15.15086819754327,4.221949110671936,0.01025209002592094,403,198,49.1,404,197,48.8,2201,54.4,0.2497,288,47.6,-9.2,-0.042,22925457945
AdjEfficiency,4048,14.648764822134387,18.885273831420793,4.111457509881423,0.09661621527892109,403,202,50.1,404,198,49.0,2422,59.8,0.2897,330,50.3,-4.0,0.0,22925457945
Pythagorean,4048,12.840017292490119,16.34036280036733,4.090704051383399,0.11791769938502988,403,193,47.9,404,191,47.3,2462,60.8,0.2711,310,49.7,-5.2,0.0,22925457945
Situational,4048,15.666143774703556,20.215415205526156,4.3614945652173915,0.06841912214476903,403,203,50.4,404,197,48.8,2360,58.3,0.3058,330,49.4,-5.7,0.0,22925457945
CAGERankings,4048,14.591763833992095,18.809724824523837,4.104659090909091,0.0979398043808079,403,202,50.1,404,191,47.3,2418,59.7,0.2889,330,50.0,-4.5,0.051,22925457945
LuckRegression,4048,13.147416007905138,16.746388435787953,4.220499011857708,0.07269775066769314,403,201,49.9,404,191,47.3,2386,58.9,0.2822,319,49.2,-6.0,0.0,22925457945
Variance,4048,11.29883399209486,14.573828004255727,4.175844861660079,0.09635794540629135,403,198,49.1,404,194,48.0,2423,59.9,0.2437,270,48.5,-7.4,-0.022,22925457945
HomeAwayForm,4048,16.11915266798419,20.147273803775743,-12.879039031620554,0.15080552430180807,403,220,54.6,404,191,47.3,2613,64.6,0.2741,364,54.7,4.4,0.0,22925457945
Ensemble,4048,11.601004199604745,14.879104669215577,2.0509461462450593,0.12254227095650887,403,206,51.1,404,215,53.2,2529,62.5,0.2469,290,49.3,-5.9,0.117,22925457945
