game_id,game_datetime_utc,home_team,away_team,conference,pred_spread,spread_line,edge,edge_tier,pred_total,total_line,mc_cover_probability,mc_confidence_tier,mc_spread_range,mc_total_range,mc_home_win_pct,mc_away_win_pct,mc_upset_probability,mc_model_alignment,mc_high_variance,mc_edge_confirmed,mc_edge_contradicted,uws_alert,generated_at
401851485,2026-03-05T21:30:00Z,Southern Illinois Salukis,Drake Bulldogs,Missouri Valley Conference,-3.17,-4.5,0,-1.33,133.4,135.5,0.544,LOW,-11 to 7,118 to 147,0.566,0.434,0.434,SPLIT,False,False,False,False,2026-03-05T06:53:39Z
401829290,2026-03-05T22:00:00Z,North Carolina Central Eagles,South Carolina State Bulldogs,Mid-Eastern Athletic Conference,-7.65,-8.5,0,-0.35,129.4,145.5,0.526,LOW,-16 to 1,115 to 143,0.716,0.284,0.284,SPLIT,False,False,False,False,2026-03-05T06:53:39Z
401851698,2026-03-05T23:00:00Z,Southern Miss Golden Eagles,James Madison Dukes,Sun Belt Conference,-2.53,1.5,1,4.03,128.8,143.5,0.618,MEDIUM,-10 to 5,115 to 142,0.584,0.416,0.416,SPLIT,False,True,False,False,2026-03-05T06:53:39Z
401851454,2026-03-05T23:00:00Z,Iona Gaels,Sacred Heart Pioneers,Metro Atlantic Athletic Conference,-2.06,-2.5,0,-0.44,140.5,147.5,0.518,LOW,-8 to 6,129 to 153,0.566,0.434,0.434,SPLIT,False,False,False,False,2026-03-05T06:53:39Z
401851620,2026-03-06T00:00:00Z,North Dakota State Bison,Oral Roberts Golden Eagles,Summit League,-12.43,-8.5,1,3.93,145.4,146.5,0.616,MEDIUM,-22 to -4,129 to 160,0.846,0.154,0.154,LEAN,True,True,False,False,2026-03-05T06:53:39Z
401851546,2026-03-06T00:00:00Z,Lehigh Mountain Hawks,Holy Cross Crusaders,Patriot League,-3.6,-6.5,0,-2.4,142.3,141.5,0.58,MEDIUM,-12 to 4,130 to 155,0.628,0.372,0.372,SPLIT,False,False,False,False,2026-03-05T06:53:39Z
401851545,2026-03-06T00:00:00Z,Colgate Raiders,Loyola Maryland Greyhounds,Patriot League,-2.78,-6.5,1,-3.72,142.5,151.5,0.638,MEDIUM,-10 to 7,129 to 157,0.548,0.452,0.452,SPLIT,True,True,False,False,2026-03-05T06:53:39Z
401851544,2026-03-06T00:00:00Z,Boston University Terriers,American University Eagles,Patriot League,-7.27,-3.5,1,3.77,146.6,141.5,0.568,LOW,-14 to 1,133 to 160,0.704,0.296,0.296,SPLIT,False,False,False,False,2026-03-05T06:53:39Z
401851543,2026-03-06T00:00:00Z,Navy Midshipmen,Bucknell Bison,Patriot League,-22.29,-16.5,1,5.79,138.0,133.5,0.704,HIGH,-30 to -15,125 to 152,0.978,0.022,0.022,STRONG,False,True,False,False,2026-03-05T06:53:39Z
401851526,2026-03-06T00:00:00Z,UT Martin Skyhawks,Eastern Illinois Panthers,Ohio Valley Conference,-6.54,-6.5,0,0.04,112.8,123.5,0.498,LOW,-16 to 2,100 to 128,0.69,0.31,0.31,SPLIT,False,False,False,False,2026-03-05T06:53:39Z
401851486,2026-03-06T00:00:00Z,Valparaiso Beacons,Indiana State Sycamores,Missouri Valley Conference,-8.01,-2.5,1,5.51,137.6,136.5,0.68,HIGH,-16 to 0,124 to 150,0.77,0.23,0.23,LEAN,False,True,False,False,2026-03-05T06:53:39Z
401828732,2026-03-06T00:00:00Z,Norfolk State Spartans,Howard Bison,Mid-Eastern Athletic Conference,-1.98,5.5,1,7.98,153.3,145.5,0.742,ELITE,-11 to 5,138 to 168,0.602,0.398,0.398,SPLIT,False,True,False,False,2026-03-05T06:53:39Z
401828259,2026-03-06T00:00:00Z,Temple Owls,Tulane Green Wave,American Athletic Conference,-10.71,-4.5,1,6.71,133.4,144.5,0.696,HIGH,-20 to -3,119 to 147,0.81,0.19,0.19,LEAN,False,True,False,False,2026-03-05T06:53:39Z
401828257,2026-03-06T00:00:00Z,East Carolina Pirates,Tulsa Golden Hurricane,American Athletic Conference,3.17,8.5,1,5.33,150.7,156.5,0.644,MEDIUM,-4 to 11,137 to 164,0.358,0.642,0.358,SPLIT,False,True,False,False,2026-03-05T06:53:39Z
401823056,2026-03-06T00:00:00Z,Maryland Eastern Shore Hawks,Delaware State Hornets,Mid-Eastern Athletic Conference,-14.41,-6.5,1,8.41,116.9,126.5,0.73,ELITE,-22 to -6,105 to 130,0.89,0.11,0.11,LEAN,False,True,False,False,2026-03-05T06:53:39Z
401804962,2026-03-06T00:00:00Z,Florida International Panthers,Middle Tennessee Blue Raiders,Conference USA,-2.13,-2.5,0,-0.37,146.4,154.5,0.54,LOW,-9 to 6,135 to 160,0.544,0.456,0.456,SPLIT,False,False,False,False,2026-03-05T06:53:39Z
401804958,2026-03-06T00:00:00Z,Liberty Flames,Louisiana Tech Bulldogs,Conference USA,-15.09,-8.5,1,6.59,136.3,138.5,0.674,HIGH,-23 to -6,122 to 151,0.862,0.138,0.138,LEAN,False,True,False,False,2026-03-05T06:53:39Z
401804957,2026-03-06T00:00:00Z,Delaware Blue Hens,Sam Houston Bearkats,Conference USA,4.48,6.5,0,2.02,152.1,147.5,0.548,LOW,-5 to 13,136 to 167,0.362,0.638,0.362,SPLIT,False,False,False,False,2026-03-05T06:53:39Z
401827126,2026-03-06T00:30:00Z,Florida A&M Rattlers,Bethune-Cookman Wildcats,Southwestern Athletic Conference,-3.05,1.5,1,4.55,143.2,145.5,0.648,MEDIUM,-10 to 5,129 to 156,0.616,0.384,0.384,SPLIT,False,True,False,False,2026-03-05T06:53:39Z
401825560,2026-03-06T01:00:00Z,Iowa Hawkeyes,Michigan Wolverines,Big Ten,-3.51,9.5,1,13.01,148.9,146.5,0.796,ELITE,-12 to 6,133 to 166,0.598,0.402,0.402,SPLIT,True,True,False,False,2026-03-05T06:53:39Z
401825561,2026-03-06T01:00:00Z,Michigan State Spartans,Rutgers Scarlet Knights,Big Ten,-14.71,-18.5,1,-3.79,142.9,140.5,0.6,MEDIUM,-23 to -5,126 to 159,0.858,0.142,0.142,LEAN,True,False,False,False,2026-03-05T06:53:39Z
401828670,2026-03-06T01:00:00Z,Jackson State Tigers,Mississippi Valley State Delta Devils,Southwestern Athletic Conference,-6.96,-10.5,1,-3.54,132.2,144.5,0.668,HIGH,-13 to 4,119 to 146,0.642,0.358,0.358,SPLIT,False,True,False,False,2026-03-05T06:53:39Z
401827106,2026-03-06T01:00:00Z,Alabama State Hornets,Grambling Tigers,Southwestern Athletic Conference,-13.33,-3.5,1,10.33,135.8,143.5,0.756,ELITE,-23 to -5,120 to 151,0.828,0.172,0.172,LEAN,True,True,False,False,2026-03-05T06:53:39Z
401827082,2026-03-06T01:00:00Z,Texas Southern Tigers,Prairie View A&M Panthers,Southwestern Athletic Conference,-10.72,-3.5,1,7.72,153.0,155.5,0.738,ELITE,-17 to -3,140 to 166,0.836,0.164,0.164,LEAN,False,True,False,False,2026-03-05T06:53:39Z
401822780,2026-03-06T01:00:00Z,Morgan State Bears,Coppin State Eagles,Mid-Eastern Athletic Conference,-14.38,-6.5,1,7.88,128.0,151.5,0.696,HIGH,-24 to -4,114 to 143,0.84,0.16,0.16,LEAN,True,True,False,False,2026-03-05T06:53:39Z
401805212,2026-03-06T01:00:00Z,Tarleton State Texans,UT Arlington Mavericks,Western Athletic Conference,-3.54,-2.5,0,1.54,129.5,136.5,0.484,LOW,-12 to 6,115 to 144,0.584,0.416,0.416,SPLIT,False,False,False,False,2026-03-05T06:53:39Z
401804961,2026-03-06T01:00:00Z,Missouri State Bears,Western Kentucky Hilltoppers,Conference USA,1.72,1.5,0,-0.22,149.4,151.5,0.486,LOW,-7 to 9,137 to 163,0.442,0.558,0.442,SPLIT,False,False,False,False,2026-03-05T06:53:39Z
401851699,2026-03-06T01:30:00Z,Arkansas State Red Wolves,Georgia Southern Eagles,Sun Belt Conference,-10.51,-6.5,1,4.01,141.9,168.5,0.624,MEDIUM,-18 to -3,130 to 155,0.818,0.182,0.182,LEAN,False,True,False,False,2026-03-05T06:53:39Z
401851456,2026-03-06T01:30:00Z,Fairfield Stags,Manhattan Jaspers,Metro Atlantic Athletic Conference,-3.96,-5.5,0,-1.54,136.2,150.5,0.542,LOW,-12 to 5,123 to 149,0.606,0.394,0.394,SPLIT,False,False,False,False,2026-03-05T06:53:39Z
401827038,2026-03-06T01:30:00Z,Alabama A&M Bulldogs,Southern Jaguars,Southwestern Athletic Conference,-8.42,1.5,1,10.42,147.4,148.5,0.778,ELITE,-17 to -1,132 to 163,0.764,0.236,0.236,LEAN,False,True,False,False,2026-03-05T06:53:39Z
401805213,2026-03-06T01:30:00Z,Southern Utah Thunderbirds,Utah Valley Wolverines,Western Athletic Conference,-13.26,9.5,1,22.76,150.1,151.5,0.97,ELITE,-21 to -4,136 to 165,0.86,0.14,0.14,LEAN,False,True,False,False,2026-03-05T06:53:39Z
401851745,2026-03-06T02:00:00Z,Portland Pilots,Pepperdine Waves,West Coast Conference,-0.93,-1.5,0,-1.07,143.3,152.5,0.502,LOW,-10 to 9,127 to 159,0.528,0.472,0.472,SPLIT,True,False,False,False,2026-03-05T06:53:39Z
401828260,2026-03-06T02:00:00Z,Memphis Tigers,South Florida Bulls,American Athletic Conference,2.83,5.5,1,3.17,149.5,160.5,0.514,LOW,-4 to 12,137 to 162,0.416,0.584,0.416,SPLIT,False,False,True,False,2026-03-05T06:53:39Z
401827152,2026-03-06T02:00:00Z,Alcorn State Braves,Arkansas-Pine Bluff Golden Lions,Southwestern Athletic Conference,-0.89,1.5,0,2.89,139.4,149.5,0.564,LOW,-10 to 7,126 to 153,0.536,0.464,0.464,SPLIT,False,False,False,False,2026-03-05T06:53:39Z
401804960,2026-03-06T02:00:00Z,UTEP Miners,Kennesaw State Owls,Conference USA,3.38,2.5,0,-0.88,145.1,149.5,0.484,LOW,-5 to 11,132 to 159,0.426,0.574,0.426,SPLIT,False,False,False,False,2026-03-05T06:53:39Z
401804959,2026-03-06T02:00:00Z,New Mexico State Aggies,Jacksonville State Gamecocks,Conference USA,-0.93,-5.5,1,-4.57,140.6,142.5,0.62,MEDIUM,-9 to 8,126 to 156,0.526,0.474,0.474,SPLIT,False,True,False,False,2026-03-05T06:53:39Z
401851622,2026-03-06T02:30:00Z,St. Thomas-Minnesota Tommies,South Dakota State Jackrabbits,Summit League,-6.43,-5.5,0,0.93,158.1,150.5,0.522,LOW,-15 to 4,143 to 174,0.68,0.32,0.32,SPLIT,True,False,False,False,2026-03-05T06:53:39Z
401851528,2026-03-06T02:30:00Z,Southeast Missouri State Redhawks,Lindenwood Lions,Ohio Valley Conference,-6.38,-1.5,1,4.88,131.4,149.5,0.636,MEDIUM,-13 to 2,118 to 144,0.686,0.314,0.314,SPLIT,False,True,False,False,2026-03-05T06:53:39Z
401851487,2026-03-06T02:30:00Z,Northern Iowa Panthers,Evansville Purple Aces,Missouri Valley Conference,-10.44,-14.5,1,-4.06,135.2,125.5,0.598,MEDIUM,-20 to -2,120 to 152,0.774,0.226,0.226,LEAN,True,False,False,False,2026-03-05T06:53:39Z
401823271,2026-03-06T02:30:00Z,Cal State Bakersfield Roadrunners,Cal State Northridge Matadors,Big West Conference,-0.25,8.5,1,8.75,144.3,164.5,0.76,ELITE,-8 to 8,132 to 157,0.49,0.51,0.51,SPLIT,False,True,False,False,2026-03-05T06:53:39Z
401809138,2026-03-06T03:00:00Z,Long Beach State Beach,UC Davis Aggies,Big West Conference,-0.29,1.5,0,2.29,140.0,150.5,0.558,LOW,-8 to 7,128 to 153,0.514,0.486,0.486,SPLIT,False,False,False,False,2026-03-05T06:53:39Z
401809121,2026-03-06T03:00:00Z,UC Irvine Anteaters,Cal Poly Mustangs,Big West Conference,-4.4,-9.5,1,-4.6,150.5,155.5,0.652,HIGH,-12 to 3,135 to 165,0.656,0.344,0.344,SPLIT,False,True,False,False,2026-03-05T06:53:39Z
401809103,2026-03-06T03:00:00Z,Cal State Fullerton Titans,UC San Diego Tritons,Big West Conference,-9.51,3.5,1,13.01,149.4,157.5,0.846,ELITE,-17 to 0,135 to 163,0.762,0.238,0.238,LEAN,False,True,False,False,2026-03-05T06:53:39Z
401805211,2026-03-06T03:00:00Z,California Baptist Lancers,Abilene Christian Wildcats,Western Athletic Conference,-10.26,-9.5,0,0.76,130.6,135.5,0.5,LOW,-18 to -2,115 to 146,0.788,0.212,0.212,LEAN,False,False,False,False,2026-03-05T06:53:39Z
401851746,2026-03-06T04:30:00Z,Loyola Marymount Lions,San Diego Toreros,West Coast Conference,-3.95,-5.5,0,-1.55,144.8,145.5,0.514,LOW,-13 to 4,131 to 159,0.646,0.354,0.354,SPLIT,False,False,False,False,2026-03-05T06:53:39Z
401809151,2026-03-06T04:59:00Z,Hawai'i Rainbow Warriors,UC Riverside Highlanders,Big West Conference,-9.21,-11.5,0,-2.29,142.1,148.5,0.572,LOW,-18 to -1,129 to 156,0.776,0.224,0.224,LEAN,False,False,False,False,2026-03-05T06:53:39Z
