file_path,read_ok,read_error,row_count,col_count,all_null_cols,all_null_col_pct,rolling_col_count,rolling_all_null_col_count,rolling_broken_flag,expected_min_rows,below_expected_min_rows,market_games_last_7d
data/app_games.csv,True,,5,9,0,0.0,0,0,False,,False,0
data/backtest_calibration_20260226.csv,True,,5,7,0,0.0,0,0,False,,False,0
data/backtest_calibration_latest.csv,True,,5,7,0,0.0,0,0,False,,False,0
data/backtest_model_report_20260226.csv,True,,6,20,0,0.0,0,0,False,,False,0
data/backtest_model_report_latest.csv,True,,6,20,0,0.0,0,0,False,,False,0
data/backtest_predictions_with_context.csv,True,,3297,50,0,0.0,0,0,False,,False,0
data/backtest_results_20260226.csv,True,,3297,50,0,0.0,0,0,False,,False,0
data/backtest_training_data.csv,True,,5358,251,13,5.18,56,4,False,,False,0
data/bet_recs.csv,True,,20,15,0,0.0,0,0,False,,False,0
data/cbb_accuracy_report.csv,True,,7,8,0,0.0,0,0,False,,False,0
data/cbb_rankings.csv,True,,650,59,0,0.0,2,0,False,,False,0
data/cbb_rankings_20260222.csv,True,,349,58,12,20.69,2,0,False,,False,0
data/cbb_rankings_20260223.csv,True,,338,58,12,20.69,2,0,False,,False,0
data/cbb_rankings_20260302T173514Z.csv,True,,650,59,0,0.0,2,0,False,,False,0
data/cbb_rankings_20260303T013247Z.csv,True,,650,59,0,0.0,2,0,False,,False,0
data/cbb_rankings_20260303T014248Z.csv,True,,650,59,0,0.0,2,0,False,,False,0
data/cbb_rankings_20260303T024310Z.csv,True,,650,59,0,0.0,2,0,False,,False,0
data/cbb_rankings_20260303T025146Z.csv,True,,650,59,0,0.0,2,0,False,,False,0
data/cbb_rankings_20260304T024037Z.csv,True,,650,59,0,0.0,2,0,False,,False,0
data/cbb_rankings_20260304T025040Z.csv,True,,650,59,0,0.0,2,0,False,,False,0
data/cbb_rankings_20260304T120953Z.csv,True,,650,59,0,0.0,2,0,False,,False,0
data/cbb_rankings_20260304T122014Z.csv,True,,650,59,0,0.0,2,0,False,,False,0
data/cbb_rankings_20260304T123050Z.csv,True,,650,59,0,0.0,2,0,False,,False,0
data/cbb_rankings_20260304T124120Z.csv,True,,650,59,0,0.0,2,0,False,,False,0
data/cbb_rankings_by_conference.csv,True,,31,13,0,0.0,0,0,False,,False,0
data/cbb_rankings_data_dictionary.csv,True,,58,6,0,0.0,0,0,False,,False,0
data/clv_by_submodel.csv,True,,8,7,1,14.29,0,0,False,,False,0
data/clv_report.csv,True,,60,14,2,14.29,0,0,False,,False,0
data/conference_daily_summary.csv,True,,1024,9,0,0.0,0,0,False,,False,0
data/conference_summary.csv,True,,602,13,0,0.0,0,0,False,,False,0
data/dq_audit.csv,True,,11,10,0,0.0,0,0,False,,False,0
data/dq_report_v2.csv,True,,114,13,1,7.69,3,0,False,,False,0
data/dq_skipped_games.csv,True,,84,7,0,0.0,0,0,False,,False,0
data/edge_history.csv,True,,7,13,5,38.46,0,0,False,,False,0
data/ensemble_predictions_20260221.csv,True,,22,36,0,0.0,0,0,False,,False,0
data/ensemble_predictions_20260222.csv,True,,16,36,0,0.0,0,0,False,,False,0
data/ensemble_predictions_20260223.csv,True,,32,46,1,2.17,0,0,False,,False,0
data/ensemble_predictions_20260224.csv,True,,34,46,1,2.17,0,0,False,,False,0
data/ensemble_predictions_latest.csv,True,,34,46,1,2.17,0,0,False,,False,0
data/games.csv,True,,5444,57,4,7.02,0,0,False,1.0,False,0
data/handicappers.csv,True,,6,7,0,0.0,0,0,False,,False,0
data/line_movement_features.csv,True,,11,25,2,8.0,0,0,False,,False,0
data/luck_regression_features.csv,True,,10796,31,0,0.0,14,0,False,,False,0
data/market_lines.csv,True,,30,49,19,38.78,0,0,False,,False,1
data/market_lines_closing.csv,True,,11,52,22,42.31,0,0,False,,False,1
data/market_lines_latest.csv,True,,11,49,21,42.86,0,0,False,,False,1
data/market_lines_snapshots.csv,True,,11,49,24,48.98,0,0,False,,False,1
data/matchup_metrics.csv,True,,5358,83,0,0.0,38,0,False,,False,0
data/matchup_preview.csv,True,,143,16,2,12.5,0,0,False,,False,0
data/mc_calibration_report.csv,True,,10,5,0,0.0,0,0,False,,False,0
data/model_accuracy_by_dimension.csv,True,,28,13,0,0.0,0,0,False,,False,0
data/model_accuracy_report.csv,True,,300,19,0,0.0,0,0,False,,False,0
data/model_bias_table.csv,True,,8,10,0,0.0,0,0,False,,False,0
data/model_weight_history.csv,True,,1,12,0,0.0,0,0,False,,False,0
data/picks.csv,True,,6,12,1,8.33,0,0,False,,False,0
data/pipeline_run_log.csv,True,,23,12,0,0.0,0,0,False,,False,0
data/player_availability_features.csv,True,,10684,11,0,0.0,1,0,False,,False,0
data/player_game_logs.csv,True,,108740,44,2,4.55,0,0,False,,False,0
data/player_game_metrics.csv,True,,108740,187,1,0.53,64,0,False,,False,0
data/player_injury_proxy.csv,True,,108740,66,3,4.55,6,0,False,,False,0
data/player_leaders.csv,True,,6836,12,0,0.0,0,0,False,,False,0
data/player_role_splits.csv,True,,108740,16,0,0.0,8,0,False,,False,0
data/player_rolling_l5.csv,True,,93391,41,0,0.0,34,0,False,,False,0
data/player_season_summary.csv,True,,9127,16,1,6.25,0,0,False,,False,0
data/predictions_20260221.csv,True,,18,67,2,2.99,0,0,False,,False,0
data/predictions_20260222.csv,True,,7,67,2,2.99,0,0,False,,False,0
data/predictions_20260222T031425Z.csv,True,,22,67,2,2.99,0,0,False,,False,0
data/predictions_20260223.csv,True,,9,106,26,24.53,4,4,True,,False,0
data/predictions_20260224.csv,True,,28,106,25,23.58,4,4,True,,False,0
data/predictions_20260225.csv,True,,8,106,29,27.36,4,4,True,,False,0
data/predictions_20260226.csv,True,,57,117,5,4.27,4,0,False,,False,0
data/predictions_20260227.csv,True,,21,118,5,4.24,4,0,False,,False,0
data/predictions_20260228.csv,True,,143,118,5,4.24,4,0,False,,False,0
data/predictions_20260301.csv,True,,6,118,5,4.24,4,0,False,,False,0
data/predictions_20260304.csv,True,,38,120,5,4.17,4,0,False,,False,0
data/predictions_combined_latest.csv,True,,221,163,50,30.67,4,0,False,,False,0
data/predictions_graded.csv,True,,36,275,80,29.09,10,0,False,,False,0
data/predictions_history.csv,True,,257,170,7,4.12,4,0,False,,False,0
data/predictions_latest.csv,True,,6,118,5,4.24,4,0,False,1.0,False,0
data/predictions_mc_latest.csv,True,,221,186,50,26.88,4,0,False,,False,0
data/predictions_primary.csv,True,,221,118,5,4.24,4,0,False,,False,0
data/predictions_with_context.csv,True,,36,255,73,28.63,10,0,False,,False,0
data/raw_picks.csv,True,,7,10,1,10.0,0,0,False,,False,0
data/raw_tweets.csv,True,,6,8,0,0.0,0,0,False,,False,0
data/results_alerts.csv,True,,0,1,1,100.0,0,0,False,,False,0
data/results_log.csv,True,,286,82,18,21.95,0,0,False,,False,0
data/results_log_by_team.csv,True,,652,87,18,20.69,0,0,False,,False,0
data/results_log_graded.csv,True,,8,85,48,56.47,0,0,False,,False,0
data/results_model_split.csv,True,,9,11,0,0.0,0,0,False,,False,0
data/results_summary.csv,True,,8,16,0,0.0,0,0,False,,False,0
data/rotation_features.csv,True,,10684,34,0,0.0,16,0,False,,False,0
data/situational_features.csv,True,,10888,45,0,0.0,0,0,False,,False,0
data/stat_rankings.csv,True,,10,17,0,0.0,0,0,False,,False,0
data/team_ats_profile.csv,True,,365,28,3,10.71,5,1,False,,False,0
data/team_form_snapshot.csv,True,,603,13,0,0.0,0,0,False,,False,0
data/team_game_halfsplits.csv,True,,10796,28,0,0.0,12,0,False,,False,0
data/team_game_logs.csv,True,,10796,101,16,15.84,0,0,False,,False,0
data/team_game_metrics.csv,True,,10796,229,17,7.42,75,0,False,,False,0
data/team_game_metrics_advanced.csv,True,,10716,310,20,6.45,118,2,False,,False,0
data/team_game_sos.csv,True,,10796,263,17,6.46,95,0,False,,False,0
data/team_game_weighted.csv,True,,10796,347,17,4.9,173,0,False,100.0,False,0
data/team_injury_impact.csv,True,,10684,10,0,0.0,0,0,False,,False,0
data/team_luck_regression.csv,True,,365,13,0,0.0,1,0,False,,False,0
data/team_pretournament_snapshot.csv,True,,650,378,17,4.5,176,0,False,,False,0
data/team_records.csv,True,,6,3,0,0.0,0,0,False,,False,0
data/team_resume.csv,True,,365,20,0,0.0,0,0,False,,False,0
data/team_rolling_l10.csv,True,,10796,46,0,0.0,42,0,False,,False,0
data/team_rolling_l5.csv,True,,10796,35,0,0.0,31,0,False,,False,0
data/team_season_summary.csv,True,,649,26,1,3.85,0,0,False,,False,0
data/team_season_summary_latest.csv,True,,365,62,4,6.45,10,0,False,,False,0
data/team_situational.csv,True,,10796,20,0,0.0,3,0,False,,False,0
data/team_tournament_metrics.csv,True,,10796,376,17,4.52,175,0,False,,False,0
data/team_weighted_rolling.csv,True,,10796,87,0,0.0,78,0,False,,False,0
data/upset_watch.csv,True,,31,13,0,0.0,0,0,False,,False,0
data/venue_geocodes.csv,True,,80,5,0,0.0,0,0,False,,False,0
