game_id,event_id,home_team_name,away_team_name,home_team_id,away_team_id,game_datetime_utc,capture_type,captured_at_utc,pulled_at_utc,verification_status,verification_notes,home_spread_open,home_spread_current,line_movement,total_open,total_current,pinnacle_spread,draftkings_spread,home_tickets_pct,away_tickets_pct,home_money_pct,away_money_pct,steam_flag,rlm_flag,rlm_sharp_side,rlm_note,book_disagreement_flag,book_spread_diff,book_sharp_side,book_note,line_freeze_flag,home_win_prob,away_win_prob,home_ats_wins,home_ats_losses,away_ats_wins,away_ats_losses,home_ml,away_ml,spread,dk_spread,total,over_under,book,market_type,source
401851313,401851313,UConn Huskies,Xavier Musketeers,41,2752,2026-03-12T23:00Z,closing,2026-03-13T05:41:07+00:00,2026-03-13T05:40:53.708517+00:00,verified,matched_espn_event,,,,,,,,,,,,False,False,,,False,,,,False,0.909,0.0909999999999999,,,,,,,,,,,consensus,spread,ESPN
401851314,401851314,Villanova Wildcats,Georgetown Hoyas,222,46,2026-03-13T01:30Z,closing,2026-03-13T05:41:46+00:00,2026-03-13T05:40:53.708517+00:00,verified,matched_espn_event,,,,,,,,,,,,False,False,,,False,,,,False,0.754,0.246,,,,,,,,,,,consensus,spread,ESPN
401851315,401851315,St. John's Red Storm,Seton Hall Pirates,2599,2550,2026-03-13T21:30Z,pregame,2026-03-13T16:52:50+00:00,2026-03-13T16:52:30.095908+00:00,verified,matched_espn_event,,-8.5,,,133.5,,,,,,,False,False,,,False,,,,False,,,,,,,,,,,,,consensus,spread,ESPN
401851316,401851316,UConn Huskies,Georgetown Hoyas,41,46,2026-03-14T00:00Z,pregame,2026-03-13T16:52:59+00:00,2026-03-13T16:52:30.095908+00:00,verified,matched_espn_event,,-14.5,,,138.5,,,,,,,False,False,,,False,,,,False,,,,,,,,,,,,,consensus,spread,ESPN
401851329,401851329,Portland State Vikings,Idaho State Bengals,2502,304,,closing,2026-03-09T05:50:22+00:00,2026-03-09T05:49:41.198205+00:00,verified,matched_espn_event,,,,,,,,,,,,False,False,,,False,,,,False,0.748,0.252,,,,,,,,,,,consensus,spread,ESPN
401851331,401851331,Montana State Bobcats,Idaho Vandals,147,70,,closing,2026-03-09T05:50:32+00:00,2026-03-09T05:49:41.198205+00:00,verified,matched_espn_event,,,,,,,,,,,,False,False,,,False,,,,False,0.57,0.43,,,,,,,,,,,consensus,spread,ESPN
401851332,401851332,Montana Grizzlies,Northern Colorado Bears,149,2458,2026-03-09T23:30Z,closing,2026-03-10T05:39:45+00:00,2026-03-10T05:39:28.844165+00:00,verified,matched_espn_event,,,,,,,,,,,,False,False,,,False,,,,False,0.358,0.642,,,,,,,,,,,consensus,spread,ESPN
401851333,401851333,Eastern Washington Eagles,Weber State Wildcats,331,2692,2026-03-10T02:00Z,closing,2026-03-10T05:39:51+00:00,2026-03-10T05:39:28.844165+00:00,verified,matched_espn_event,,,,,,,,,,,,False,False,,,False,,,,False,0.5,0.5,,,,,,,,,,,consensus,spread,ESPN
401851334,401851334,Portland State Vikings,Montana Grizzlies,2502,149,2026-03-11T01:00Z,closing,2026-03-11T05:41:32+00:00,2026-03-11T05:41:04.190272+00:00,verified,matched_espn_event,,,,,,,,,,,,False,False,,,False,,,,False,0.575,0.425,,,,,,,,,,,consensus,spread,ESPN
401851335,401851335,Eastern Washington Eagles,Idaho Vandals,331,70,2026-03-11T03:50Z,closing,2026-03-11T05:41:11+00:00,2026-03-11T05:41:04.190272+00:00,verified,matched_espn_event,,,,,,,,,,,,False,False,,,False,,,,False,0.428,0.5720000000000001,,,,,,,,,,,consensus,spread,ESPN
401851336,401851336,Montana Grizzlies,Idaho Vandals,149,70,2026-03-12T03:40Z,closing,2026-03-12T05:42:56+00:00,2026-03-12T05:42:48.170061+00:00,verified,matched_espn_event,,,,,,,,,,,,False,False,,,False,,,,False,0.404,0.596,,,,,,,,,,,consensus,spread,ESPN
401851353,401851353,High Point Panthers,Winthrop Eagles,2272,2737,,closing,2026-03-09T05:49:58+00:00,2026-03-09T05:49:41.198205+00:00,verified,matched_espn_event,,,,,,,,,,,,False,False,,,False,,,,False,0.79,0.2099999999999999,,,,,,,,,,,consensus,spread,ESPN
401851362,401851362,Oregon Ducks,Maryland Terrapins,2483,120,2026-03-10T21:00Z,closing,2026-03-11T05:41:18+00:00,2026-03-11T05:41:04.190272+00:00,verified,matched_espn_event,,,,,,,,,,,,False,False,,,False,,,,False,0.573,0.427,,,,,,,,,,,consensus,spread,ESPN
401851363,401851363,Northwestern Wildcats,Penn State Nittany Lions,77,213,2026-03-10T23:30Z,closing,2026-03-11T05:41:29+00:00,2026-03-11T05:41:04.190272+00:00,verified,matched_espn_event,,,,,,,,,,,,False,False,,,False,,,,False,0.756,0.244,,,,,,,,,,,consensus,spread,ESPN
401851365,401851365,Iowa Hawkeyes,Maryland Terrapins,2294,120,2026-03-11T16:00Z,closing,2026-03-12T05:43:00+00:00,2026-03-12T05:42:48.170061+00:00,verified,matched_espn_event,,,,,,,,,,,,False,False,,,False,,,,False,0.818,0.182,,,,,,,,,,,consensus,spread,ESPN
401851367,401851367,Washington Huskies,USC Trojans,264,30,2026-03-11T18:30Z,closing,2026-03-12T05:43:06+00:00,2026-03-12T05:42:48.170061+00:00,verified,matched_espn_event,,,,,,,,,,,,False,False,,,False,,,,False,0.579,0.421,,,,,,,,,,,consensus,spread,ESPN
401851369,401851369,Indiana Hoosiers,Northwestern Wildcats,84,77,2026-03-11T22:30Z,closing,2026-03-12T05:43:16+00:00,2026-03-12T05:42:48.170061+00:00,verified,matched_espn_event,,,,,,,,,,,,False,False,,,False,,,,False,0.695,0.305,,,,,,,,,,,consensus,spread,ESPN
401851370,401851370,Minnesota Golden Gophers,Rutgers Scarlet Knights,135,164,2026-03-12T01:00Z,closing,2026-03-12T05:43:29+00:00,2026-03-12T05:42:48.170061+00:00,verified,matched_espn_event,,,,,,,,,,,,False,False,,,False,,,,False,0.703,0.297,,,,,,,,,,,consensus,spread,ESPN
401851375,401851375,Ohio State Buckeyes,Iowa Hawkeyes,194,2294,2026-03-12T16:00Z,closing,2026-03-13T05:41:20+00:00,2026-03-13T05:40:53.708517+00:00,verified,matched_espn_event,,,,,,,,,,,,False,False,,,False,,,,False,0.509,0.491,,,,,,,,,,,consensus,spread,ESPN
401851376,401851376,Wisconsin Badgers,Washington Huskies,275,264,2026-03-12T18:30Z,closing,2026-03-13T05:41:16+00:00,2026-03-13T05:40:53.708517+00:00,verified,matched_espn_event,,,,,,-6.5,-6.5,,,,,False,False,,,False,0.0,,,False,0.697,0.303,,,,,,,,,,,consensus,spread,ESPN
401851377,401851377,Purdue Boilermakers,Northwestern Wildcats,2509,77,2026-03-12T22:30Z,closing,2026-03-13T05:41:13+00:00,2026-03-13T05:40:53.708517+00:00,verified,matched_espn_event,,,,,,-13.5,-13.5,,,,,False,False,,,False,0.0,,,False,0.847,0.153,,,,,,,,,,,consensus,spread,ESPN
401851378,401851378,UCLA Bruins,Rutgers Scarlet Knights,26,164,2026-03-13T01:00Z,closing,2026-03-13T05:41:44+00:00,2026-03-13T05:40:53.708517+00:00,verified,matched_espn_event,,,,,,,,,,,,False,False,,,False,,,,False,0.877,0.123,,,,,,,,,,,consensus,spread,ESPN
401851380,401851380,Michigan Wolverines,Ohio State Buckeyes,130,194,2026-03-13T16:00Z,live,2026-03-13T16:52:37+00:00,2026-03-13T16:52:30.095908+00:00,verified,matched_espn_event,,,,,,-12.5,,,,,,False,False,,,False,,,,False,0.846,0.154,,,,,,,,,,,consensus,spread,ESPN
401851381,401851381,Illinois Fighting Illini,Wisconsin Badgers,356,275,2026-03-13T18:30Z,pregame,2026-03-13T16:52:44+00:00,2026-03-13T16:52:30.095908+00:00,verified,matched_espn_event,,-7.5,,,157.5,-7.5,,,,,,False,False,,,False,,,,False,,,,,,,,,,,,,consensus,spread,ESPN
401851382,401851382,Nebraska Cornhuskers,Purdue Boilermakers,158,2509,2026-03-13T22:30Z,pregame,2026-03-13T16:52:52+00:00,2026-03-13T16:52:30.095908+00:00,verified,matched_espn_event,,3.5,,,145.5,3.5,,,,,,False,False,,,False,,,,False,,,,,,,,,,,,,consensus,spread,ESPN
401851383,401851383,Michigan State Spartans,UCLA Bruins,127,26,2026-03-14T01:00Z,pregame,2026-03-13T16:53:02+00:00,2026-03-13T16:52:30.095908+00:00,verified,matched_espn_event,,-5.5,,,139.5,-5.5,,,,,,False,False,,,False,,,,False,,,,,,,,,,,,,consensus,spread,ESPN
401851391,401851391,UC San Diego Tritons,Cal Poly Mustangs,28,13,2026-03-12T01:00Z,closing,2026-03-12T05:43:28+00:00,2026-03-12T05:42:48.170061+00:00,verified,matched_espn_event,,,,,,,,,,,,False,False,,,False,,,,False,0.787,0.2129999999999999,,,,,,,,,,,consensus,spread,ESPN
401851392,401851392,UC Davis Aggies,UC Santa Barbara Gauchos,302,2540,2026-03-12T03:30Z,closing,2026-03-12T05:43:35+00:00,2026-03-12T05:42:48.170061+00:00,verified,matched_espn_event,,,,,,,,,,,,False,False,,,False,,,,False,0.346,0.654,,,,,,,,,,,consensus,spread,ESPN
401851393,401851393,Cal State Northridge Matadors,UC San Diego Tritons,2463,28,2026-03-13T01:00Z,closing,2026-03-13T05:41:43+00:00,2026-03-13T05:40:53.708517+00:00,verified,matched_espn_event,,,,,,,,,,,,False,False,,,False,,,,False,0.354,0.646,,,,,,,,,,,consensus,spread,ESPN
401851394,401851394,Cal State Fullerton Titans,UC Davis Aggies,2239,302,2026-03-13T03:30Z,closing,2026-03-13T05:41:02+00:00,2026-03-13T05:40:53.708517+00:00,verified,matched_espn_event,,,,,,,,,,,,False,False,,,False,,,,False,0.446,0.554,,,,,,,,,,,consensus,spread,ESPN
401851395,401851395,UC Irvine Anteaters,Cal State Northridge Matadors,300,2463,2026-03-14T01:00Z,pregame,2026-03-13T16:53:04+00:00,2026-03-13T16:52:30.095908+00:00,verified,matched_espn_event,,-4.5,,,151.5,,,,,,,False,False,,,False,,,,False,,,,,,,,,,,,,consensus,spread,ESPN
401851397,401851397,Hawai'i Rainbow Warriors,Cal State Fullerton Titans,62,2239,2026-03-14T03:30Z,pregame,2026-03-13T16:53:10+00:00,2026-03-13T16:52:30.095908+00:00,verified,matched_espn_event,,-5.5,,,157.5,,,,,,,False,False,,,False,,,,False,,,,,,,,,,,,,consensus,spread,ESPN
401851405,401851405,Florida International Panthers,Missouri State Bears,2229,2623,2026-03-10T22:30Z,closing,2026-03-11T05:41:21+00:00,2026-03-11T05:41:04.190272+00:00,verified,matched_espn_event,,,,,,,,,,,,False,False,,,False,,,,False,0.581,0.419,,,,,,,,,,,consensus,spread,ESPN
401851406,401851406,Jacksonville State Gamecocks,New Mexico State Aggies,55,166,2026-03-11T01:17Z,closing,2026-03-11T05:41:33+00:00,2026-03-11T05:41:04.190272+00:00,verified,matched_espn_event,,,,,,,,,,,,False,False,,,False,,,,False,0.496,0.504,,,,,,,,,,,consensus,spread,ESPN
401851407,401851407,Liberty Flames,Missouri State Bears,2335,2623,2026-03-11T22:30Z,closing,2026-03-12T05:43:15+00:00,2026-03-12T05:42:48.170061+00:00,verified,matched_espn_event,,,,,,,,,,,,False,False,,,False,,,,False,0.791,0.2089999999999999,,,,,,,,,,,consensus,spread,ESPN
401851408,401851408,Sam Houston Bearkats,New Mexico State Aggies,2534,166,2026-03-12T01:00Z,closing,2026-03-12T05:43:27+00:00,2026-03-12T05:42:48.170061+00:00,verified,matched_espn_event,,,,,,,,,,,,False,False,,,False,,,,False,0.661,0.3389999999999999,,,,,,,,,,,consensus,spread,ESPN
401851410,401851410,Louisiana Tech Bulldogs,Middle Tennessee Blue Raiders,2348,2393,2026-03-12T22:30Z,closing,2026-03-13T05:41:34+00:00,2026-03-13T05:40:53.708517+00:00,verified,matched_espn_event,,,,,,,,,,,,False,False,,,False,,,,False,0.434,0.5660000000000001,,,,,,,,,,,consensus,spread,ESPN
401851411,401851411,Western Kentucky Hilltoppers,Kennesaw State Owls,98,338,2026-03-13T01:00Z,closing,2026-03-13T05:41:41+00:00,2026-03-13T05:40:53.708517+00:00,verified,matched_espn_event,,,,,,,,,,,,False,False,,,False,,,,False,0.471,0.529,,,,,,,,,,,consensus,spread,ESPN
401851413,401851413,Louisiana Tech Bulldogs,Missouri State Bears,2348,2623,2026-03-13T16:30Z,live,2026-03-13T16:52:39+00:00,2026-03-13T16:52:30.095908+00:00,verified,matched_espn_event,,,,,,,,,,,,False,False,,,False,,,,False,0.554,0.4459999999999999,,,,,,,,,,,consensus,spread,ESPN
401851414,401851414,Sam Houston Bearkats,Kennesaw State Owls,2534,338,2026-03-13T19:00Z,pregame,2026-03-13T16:52:45+00:00,2026-03-13T16:52:30.095908+00:00,verified,matched_espn_event,,-2.5,,,159.5,,,,,,,False,False,,,False,,,,False,,,,,,,,,,,,,consensus,spread,ESPN
401851431,401851431,Green Bay Phoenix,Northern Kentucky Norse,2739,94,,closing,2026-03-09T05:50:13+00:00,2026-03-09T05:49:41.198205+00:00,verified,matched_espn_event,,,,,,,,,,,,False,False,,,False,,,,False,0.406,0.594,,,,,,,,,,,consensus,spread,ESPN
401851432,401851432,Wright State Raiders,Northern Kentucky Norse,2750,94,2026-03-09T23:00Z,closing,2026-03-10T05:39:44+00:00,2026-03-10T05:39:28.844165+00:00,verified,matched_espn_event,,,,,,,,,,,,False,False,,,False,,,,False,0.611,0.389,,,,,,,,,,,consensus,spread,ESPN
401851433,401851433,Robert Morris Colonials,Detroit Mercy Titans,2523,2174,2026-03-10T01:50Z,closing,2026-03-10T05:39:50+00:00,2026-03-10T05:39:28.844165+00:00,verified,matched_espn_event,,,,,,,,,,,,False,False,,,False,,,,False,0.712,0.288,,,,,,,,,,,consensus,spread,ESPN
401851434,401851434,Wright State Raiders,Detroit Mercy Titans,2750,2174,2026-03-10T23:00Z,closing,2026-03-11T05:41:25+00:00,2026-03-11T05:41:04.190272+00:00,verified,matched_espn_event,,,,,,,,,,,,False,False,,,False,,,,False,0.76,0.24,,,,,,,,,,,consensus,spread,ESPN
401851465,401851465,Merrimack Warriors,Marist Red Foxes,2771,2368,,closing,2026-03-09T05:50:20+00:00,2026-03-09T05:49:41.198205+00:00,verified,matched_espn_event,,,,,,,,,,,,False,False,,,False,,,,False,0.553,0.4469999999999999,,,,,,,,,,,consensus,spread,ESPN
401851466,401851466,Siena Saints,Fairfield Stags,2561,2217,,closing,2026-03-09T05:50:28+00:00,2026-03-09T05:49:41.198205+00:00,verified,matched_espn_event,,,,,,,,,,,,False,False,,,False,,,,False,0.596,0.404,,,,,,,,,,,consensus,spread,ESPN
401851467,401851467,Merrimack Warriors,Siena Saints,2771,2561,2026-03-11T01:00Z,closing,2026-03-11T05:41:31+00:00,2026-03-11T05:41:04.190272+00:00,verified,matched_espn_event,,,,,,,,,,,,False,False,,,False,,,,False,0.545,0.4549999999999999,,,,,,,,,,,consensus,spread,ESPN
401851472,401851472,Morgan State Bears,Delaware State Hornets,2415,2169,2026-03-11T22:00Z,closing,2026-03-12T05:43:14+00:00,2026-03-12T05:42:48.170061+00:00,verified,matched_espn_event,,,,,,,,,,,,False,False,,,False,,,,False,0.622,0.378,,,,,,,,,,,consensus,spread,ESPN
401851473,401851473,Norfolk State Spartans,South Carolina State Bulldogs,2450,2569,2026-03-12T22:00Z,closing,2026-03-13T05:41:31+00:00,2026-03-13T05:40:53.708517+00:00,verified,matched_espn_event,,,,,,,,,,,,False,False,,,False,,,,False,0.831,0.169,,,,,,,,,,,consensus,spread,ESPN
401851474,401851474,North Carolina Central Eagles,Maryland Eastern Shore Hawks,2428,2379,2026-03-13T01:10Z,closing,2026-03-13T05:41:45+00:00,2026-03-13T05:40:53.708517+00:00,verified,matched_espn_event,,,,,,,,,,,,False,False,,,False,,,,False,0.499,0.501,,,,,,,,,,,consensus,spread,ESPN
401851475,401851475,Howard Bison,South Carolina State Bulldogs,47,2569,2026-03-13T22:00Z,pregame,2026-03-13T16:52:51+00:00,2026-03-13T16:52:30.095908+00:00,verified,matched_espn_event,,-15.5,,,146.5,,,,,,,False,False,,,False,,,,False,,,,,,,,,,,,,consensus,spread,ESPN
401851476,401851476,North Carolina Central Eagles,Delaware State Hornets,2428,2169,2026-03-14T00:00Z,pregame,2026-03-13T16:53:00+00:00,2026-03-13T16:52:30.095908+00:00,verified,matched_espn_event,,-4.5,,,130.5,,,,,,,False,False,,,False,,,,False,,,,,,,,,,,,,consensus,spread,ESPN
401851494,401851494,UIC Flames,Northern Iowa Panthers,82,2460,,closing,2026-03-09T05:49:56+00:00,2026-03-09T05:49:41.198205+00:00,verified,matched_espn_event,,,,,,,,,,,,False,False,,,False,,,,False,0.345,0.655,,,,,,,,,,,consensus,spread,ESPN
401851495,401851495,UNLV Rebels,Wyoming Cowboys,2439,2751,2026-03-11T19:00Z,closing,2026-03-12T05:43:07+00:00,2026-03-12T05:42:48.170061+00:00,verified,matched_espn_event,,,,,,,,,,,,False,False,,,False,,,,False,0.552,0.4479999999999999,,,,,,,,,,,consensus,spread,ESPN
401851496,401851496,Nevada Wolf Pack,Air Force Falcons,2440,2005,2026-03-11T21:30Z,closing,2026-03-12T05:43:12+00:00,2026-03-12T05:42:48.170061+00:00,verified,matched_espn_event,,,,,,,,,,,,False,False,,,False,,,,False,0.972,0.028,,,,,,,,,,,consensus,spread,ESPN
401851497,401851497,Colorado State Rams,Fresno State Bulldogs,36,278,2026-03-12T01:00Z,closing,2026-03-12T05:43:25+00:00,2026-03-12T05:42:48.170061+00:00,verified,matched_espn_event,,,,,,,,,,,,False,False,,,False,,,,False,0.755,0.245,,,,,,,,,,,consensus,spread,ESPN
401851498,401851498,Boise State Broncos,San José State Spartans,68,23,2026-03-12T03:30Z,closing,2026-03-12T05:42:55+00:00,2026-03-12T05:42:48.170061+00:00,verified,matched_espn_event,,,,,,,,,,,,False,False,,,False,,,,False,0.893,0.1069999999999999,,,,,,,,,,,consensus,spread,ESPN
401851499,401851499,Utah State Aggies,UNLV Rebels,328,2439,2026-03-12T19:00Z,closing,2026-03-13T05:41:27+00:00,2026-03-13T05:40:53.708517+00:00,verified,matched_espn_event,,,,,,,,,,,,False,False,,,False,,,,False,0.831,0.169,,,,,,,,,,,consensus,spread,ESPN
401851500,401851500,Grand Canyon Lopes,Nevada Wolf Pack,2253,2440,2026-03-12T21:30Z,closing,2026-03-13T05:41:30+00:00,2026-03-13T05:40:53.708517+00:00,verified,matched_espn_event,,,,,,,,,,,,False,False,,,False,,,,False,0.542,0.4579999999999999,,,,,,,,,,,consensus,spread,ESPN
401851501,401851501,San Diego State Aztecs,Colorado State Rams,21,36,2026-03-13T01:00Z,closing,2026-03-13T05:41:40+00:00,2026-03-13T05:40:53.708517+00:00,verified,matched_espn_event,,,,,,,,,,,,False,False,,,False,,,,False,0.624,0.376,,,,,,,,,,,consensus,spread,ESPN
401851502,401851502,New Mexico Lobos,San José State Spartans,167,23,2026-03-13T03:57Z,closing,2026-03-13T05:41:03+00:00,2026-03-13T05:40:53.708517+00:00,verified,matched_espn_event,,,,,,,,,,,,False,False,,,False,,,,False,0.907,0.0929999999999999,,,,,,,,,,,consensus,spread,ESPN
401851503,401851503,Utah State Aggies,Nevada Wolf Pack,328,2440,2026-03-14T01:30Z,pregame,2026-03-13T16:53:08+00:00,2026-03-13T16:52:30.095908+00:00,verified,matched_espn_event,,-6.5,,,145.5,,,,,,,False,False,,,False,,,,False,,,,,,,,,,,,,consensus,spread,ESPN
