game_id,event_id,home_team_name,away_team_name,home_team_id,away_team_id,game_datetime_utc,capture_type,captured_at_utc,pulled_at_utc,verification_status,verification_notes,home_spread_open,home_spread_current,line_movement,total_open,total_current,pinnacle_spread,draftkings_spread,home_tickets_pct,away_tickets_pct,home_money_pct,away_money_pct,steam_flag,rlm_flag,rlm_sharp_side,rlm_note,book_disagreement_flag,book_spread_diff,book_sharp_side,book_note,line_freeze_flag,home_win_prob,away_win_prob,home_ats_wins,home_ats_losses,away_ats_wins,away_ats_losses,home_ml,away_ml,spread,dk_spread,total,over_under,book,market_type,source
401851504,401851504,San Diego State Aztecs,New Mexico Lobos,21,167,2026-03-14T03:59Z,pregame,2026-03-13T16:53:11+00:00,2026-03-13T16:52:30.095908+00:00,verified,matched_espn_event,,-2.5,,,150.5,,,,,,,False,False,,,False,,,,False,,,,,,,,,,,,,consensus,spread,ESPN
401851521,401851521,Long Island University Sharks,Mercyhurst Lakers,112358,2385,2026-03-10T23:00Z,closing,2026-03-11T05:41:24+00:00,2026-03-11T05:41:04.190272+00:00,verified,matched_espn_event,,,,,,,,,,,,False,False,,,False,,,,False,0.752,0.248,,,,,,,,,,,consensus,spread,ESPN
401851547,401851547,Lehigh Mountain Hawks,Colgate Raiders,2329,2142,,closing,2026-03-09T05:49:55+00:00,2026-03-09T05:49:41.198205+00:00,verified,matched_espn_event,,,,,,,,,,,,False,False,,,False,,,,False,0.456,0.544,,,,,,,,,,,consensus,spread,ESPN
401851548,401851548,Navy Midshipmen,Boston University Terriers,2426,104,,closing,2026-03-09T05:50:01+00:00,2026-03-09T05:49:41.198205+00:00,verified,matched_espn_event,,,,,,,,,,,,False,False,,,False,,,,False,0.814,0.186,,,,,,,,,,,consensus,spread,ESPN
401851549,401851549,Lehigh Mountain Hawks,Boston University Terriers,2329,104,2026-03-11T23:00Z,closing,2026-03-12T05:43:19+00:00,2026-03-12T05:42:48.170061+00:00,verified,matched_espn_event,,,,,,,,,,,,False,False,,,False,,,,False,0.472,0.528,,,,,,,,,,,consensus,spread,ESPN
401851557,401851557,Kentucky Wildcats,LSU Tigers,96,99,2026-03-11T16:30Z,closing,2026-03-12T05:43:03+00:00,2026-03-12T05:42:48.170061+00:00,verified,matched_espn_event,,,,,,,,,,,,False,False,,,False,,,,False,0.75,0.25,,,,,,,,,,,consensus,spread,ESPN
401851558,401851558,Auburn Tigers,Mississippi State Bulldogs,2,344,2026-03-11T19:15Z,closing,2026-03-12T05:43:08+00:00,2026-03-12T05:42:48.170061+00:00,verified,matched_espn_event,,,,,,,,,,,,False,False,,,False,,,,False,0.764,0.236,,,,,,,,,,,consensus,spread,ESPN
401851559,401851559,Texas Longhorns,Ole Miss Rebels,251,145,2026-03-11T23:00Z,closing,2026-03-12T05:43:18+00:00,2026-03-12T05:42:48.170061+00:00,verified,matched_espn_event,,,,,,,,,,,,False,False,,,False,,,,False,0.678,0.3219999999999999,,,,,,,,,,,consensus,spread,ESPN
401851560,401851560,Oklahoma Sooners,South Carolina Gamecocks,201,2579,2026-03-12T01:40Z,closing,2026-03-12T05:43:32+00:00,2026-03-12T05:42:48.170061+00:00,verified,matched_espn_event,,,,,,,,,,,,False,False,,,False,,,,False,0.739,0.261,,,,,,,,,,,consensus,spread,ESPN
401851561,401851561,Missouri Tigers,Kentucky Wildcats,142,96,2026-03-12T16:30Z,closing,2026-03-13T05:41:22+00:00,2026-03-13T05:40:53.708517+00:00,verified,matched_espn_event,,,,,,,,,,,,False,False,,,False,,,,False,0.328,0.6719999999999999,,,,,,,,,,,consensus,spread,ESPN
401851562,401851562,Tennessee Volunteers,Auburn Tigers,2633,2,2026-03-12T19:25Z,closing,2026-03-13T05:41:18+00:00,2026-03-13T05:40:53.708517+00:00,verified,matched_espn_event,,,,,,-5.5,-5.5,,,,,False,False,,,False,0.0,,,False,0.669,0.3309999999999999,,,,,,,,,,,consensus,spread,ESPN
401851563,401851563,Georgia Bulldogs,Ole Miss Rebels,61,145,2026-03-12T23:00Z,closing,2026-03-13T05:41:35+00:00,2026-03-13T05:40:53.708517+00:00,verified,matched_espn_event,,,,,,,,,,,,False,False,,,False,,,,False,0.678,0.3219999999999999,,,,,,,,,,,consensus,spread,ESPN
401851564,401851564,Texas A&M Aggies,Oklahoma Sooners,245,201,2026-03-13T01:50Z,closing,2026-03-13T05:41:48+00:00,2026-03-13T05:40:53.708517+00:00,verified,matched_espn_event,,,,,,,,,,,,False,False,,,False,,,,False,0.587,0.413,,,,,,,,,,,consensus,spread,ESPN
401851565,401851565,Florida Gators,Kentucky Wildcats,57,96,2026-03-13T17:00Z,pregame,2026-03-13T16:52:40+00:00,2026-03-13T16:52:30.095908+00:00,verified,matched_espn_event,,-10.5,,,161.5,-10.5,,,,,,False,False,,,False,,,,False,,,,,,,,,,,,,consensus,spread,ESPN
401851566,401851566,Vanderbilt Commodores,Tennessee Volunteers,238,2633,2026-03-13T19:30Z,pregame,2026-03-13T16:52:46+00:00,2026-03-13T16:52:30.095908+00:00,verified,matched_espn_event,,1.5,,,146.5,1.5,,,,,,False,False,,,False,,,,False,,,,,,,,,,,,,consensus,spread,ESPN
401851567,401851567,Alabama Crimson Tide,Ole Miss Rebels,333,145,2026-03-13T23:00Z,pregame,2026-03-13T16:52:55+00:00,2026-03-13T16:52:30.095908+00:00,verified,matched_espn_event,,-11.5,,,163.5,-11.5,,,,,,False,False,,,False,,,,False,,,,,,,,,,,,,consensus,spread,ESPN
401851568,401851568,Arkansas Razorbacks,Oklahoma Sooners,8,201,2026-03-14T01:30Z,pregame,2026-03-13T16:53:07+00:00,2026-03-13T16:52:30.095908+00:00,verified,matched_espn_event,,-7.5,,,168.5,-7.5,,,,,,False,False,,,False,,,,False,,,,,,,,,,,,,consensus,spread,ESPN
401851589,401851589,East Tennessee State Buccaneers,Western Carolina Catamounts,2193,2717,,closing,2026-03-09T05:50:14+00:00,2026-03-09T05:49:41.198205+00:00,verified,matched_espn_event,,,,,,,,,,,,False,False,,,False,,,,False,0.696,0.304,,,,,,,,,,,consensus,spread,ESPN
401851591,401851591,Furman Paladins,UNC Greensboro Spartans,231,2430,,closing,2026-03-09T05:50:21+00:00,2026-03-09T05:49:41.198205+00:00,verified,matched_espn_event,,,,,,,,,,,,False,False,,,False,,,,False,0.728,0.272,,,,,,,,,,,consensus,spread,ESPN
401851593,401851593,East Tennessee State Buccaneers,Furman Paladins,2193,231,2026-03-09T23:00Z,closing,2026-03-10T05:39:43+00:00,2026-03-10T05:39:28.844165+00:00,verified,matched_espn_event,,,,,,,,,,,,False,False,,,False,,,,False,0.598,0.402,,,,,,,,,,,consensus,spread,ESPN
401851602,401851602,New Orleans Privateers,Houston Christian Huskies,2443,2277,,closing,2026-03-09T05:50:18+00:00,2026-03-09T05:49:41.198205+00:00,verified,matched_espn_event,,,,,,,,,,,,False,False,,,False,,,,False,0.701,0.299,,,,,,,,,,,consensus,spread,ESPN
401851604,401851604,Nicholls Colonels,Northwestern State Demons,2447,2466,,closing,2026-03-09T05:50:27+00:00,2026-03-09T05:49:41.198205+00:00,verified,matched_espn_event,,,,,,,,,,,,False,False,,,False,,,,False,0.637,0.363,,,,,,,,,,,consensus,spread,ESPN
401851607,401851607,Texas A&M-Corpus Christi Islanders,New Orleans Privateers,357,2443,2026-03-09T22:00Z,closing,2026-03-10T05:39:40+00:00,2026-03-10T05:39:28.844165+00:00,verified,matched_espn_event,,,,,,,,,,,,False,False,,,False,,,,False,0.598,0.402,,,,,,,,,,,consensus,spread,ESPN
401851608,401851608,UT Rio Grande Valley Vaqueros,Nicholls Colonels,292,2447,2026-03-10T00:50Z,closing,2026-03-10T05:39:49+00:00,2026-03-10T05:39:28.844165+00:00,verified,matched_espn_event,,,,,,,,,,,,False,False,,,False,,,,False,0.685,0.3149999999999999,,,,,,,,,,,consensus,spread,ESPN
401851611,401851611,Stephen F. Austin Lumberjacks,Texas A&M-Corpus Christi Islanders,2617,357,2026-03-10T23:00Z,closing,2026-03-11T05:41:23+00:00,2026-03-11T05:41:04.190272+00:00,verified,matched_espn_event,,,,,,,,,,,,False,False,,,False,,,,False,0.701,0.299,,,,,,,,,,,consensus,spread,ESPN
401851612,401851612,McNeese Cowboys,UT Rio Grande Valley Vaqueros,2377,292,2026-03-11T01:30Z,closing,2026-03-11T05:41:34+00:00,2026-03-11T05:41:04.190272+00:00,verified,matched_espn_event,,,,,,,,,,,,False,False,,,False,,,,False,0.793,0.2069999999999999,,,,,,,,,,,consensus,spread,ESPN
401851614,401851614,Stephen F. Austin Lumberjacks,McNeese Cowboys,2617,2377,2026-03-11T21:00Z,closing,2026-03-12T05:43:11+00:00,2026-03-12T05:42:48.170061+00:00,verified,matched_espn_event,,,,,,,,,,,,False,False,,,False,,,,False,0.286,0.714,,,,,,,,,,,consensus,spread,ESPN
401851629,401851629,North Dakota State Bison,North Dakota Fighting Hawks,2449,155,,closing,2026-03-09T05:50:31+00:00,2026-03-09T05:49:41.198205+00:00,verified,matched_espn_event,,,,,,,,,,,,False,False,,,False,,,,False,0.823,0.177,,,,,,,,,,,consensus,spread,ESPN
401851704,401851704,Troy Trojans,Southern Miss Golden Eagles,2653,2572,,closing,2026-03-09T05:50:17+00:00,2026-03-09T05:49:41.198205+00:00,verified,matched_espn_event,,,,,,,,,,,,False,False,,,False,,,,False,0.726,0.274,,,,,,,,,,,consensus,spread,ESPN
401851705,401851705,Marshall Thundering Herd,Georgia Southern Eagles,276,290,,closing,2026-03-09T05:50:29+00:00,2026-03-09T05:49:41.198205+00:00,verified,matched_espn_event,,,,,,,,,,,,False,False,,,False,,,,False,0.618,0.382,,,,,,,,,,,consensus,spread,ESPN
401851706,401851706,Troy Trojans,Georgia Southern Eagles,2653,290,2026-03-09T23:00Z,closing,2026-03-10T05:39:42+00:00,2026-03-10T05:39:28.844165+00:00,verified,matched_espn_event,,,,,,,,,,,,False,False,,,False,,,,False,0.696,0.304,,,,,,,,,,,consensus,spread,ESPN
401851714,401851714,Alabama State Hornets,Alcorn State Braves,2011,2016,2026-03-09T18:00Z,closing,2026-03-10T05:39:38+00:00,2026-03-10T05:39:28.844165+00:00,verified,matched_espn_event,,,,,,,,,,,,False,False,,,False,,,,False,0.716,0.284,,,,,,,,,,,consensus,spread,ESPN
401851715,401851715,Grambling Tigers,Mississippi Valley State Delta Devils,2755,2400,2026-03-10T00:30Z,closing,2026-03-10T05:39:47+00:00,2026-03-10T05:39:28.844165+00:00,verified,matched_espn_event,,,,,,,,,,,,False,False,,,False,,,,False,0.934,0.0659999999999999,,,,,,,,,,,consensus,spread,ESPN
401851716,401851716,Prairie View A&M Panthers,Alcorn State Braves,2504,2016,2026-03-10T18:00Z,closing,2026-03-11T05:41:14+00:00,2026-03-11T05:41:04.190272+00:00,verified,matched_espn_event,,,,,,,,,,,,False,False,,,False,,,,False,0.714,0.286,,,,,,,,,,,consensus,spread,ESPN
401851717,401851717,Jackson State Tigers,Grambling Tigers,2296,2755,2026-03-11T00:30Z,closing,2026-03-11T05:41:30+00:00,2026-03-11T05:41:04.190272+00:00,verified,matched_espn_event,,,,,,,,,,,,False,False,,,False,,,,False,0.277,0.723,,,,,,,,,,,consensus,spread,ESPN
401851718,401851718,Bethune-Cookman Wildcats,Prairie View A&M Panthers,2065,2504,2026-03-11T18:00Z,closing,2026-03-12T05:43:04+00:00,2026-03-12T05:42:48.170061+00:00,verified,matched_espn_event,,,,,,,,,,,,False,False,,,False,,,,False,0.688,0.312,,,,,,,,,,,consensus,spread,ESPN
401851719,401851719,Texas Southern Tigers,Alabama A&M Bulldogs,2640,2010,2026-03-12T18:00Z,closing,2026-03-13T05:41:24+00:00,2026-03-13T05:40:53.708517+00:00,verified,matched_espn_event,,,,,,,,,,,,False,False,,,False,,,,False,0.567,0.433,,,,,,,,,,,consensus,spread,ESPN
401851720,401851720,Southern Jaguars,Arkansas-Pine Bluff Golden Lions,2582,2029,2026-03-13T00:30Z,closing,2026-03-13T05:41:38+00:00,2026-03-13T05:40:53.708517+00:00,verified,matched_espn_event,,,,,,,,,,,,False,False,,,False,,,,False,0.702,0.298,,,,,,,,,,,consensus,spread,ESPN
401851721,401851721,Florida A&M Rattlers,Jackson State Tigers,50,2296,2026-03-12T00:30Z,closing,2026-03-12T05:43:24+00:00,2026-03-12T05:42:48.170061+00:00,verified,matched_espn_event,,,,,,,,,,,,False,False,,,False,,,,False,0.654,0.346,,,,,,,,,,,consensus,spread,ESPN
401851722,401851722,Alabama A&M Bulldogs,Prairie View A&M Panthers,2010,2504,2026-03-13T18:00Z,pregame,2026-03-13T16:52:42+00:00,2026-03-13T16:52:30.095908+00:00,verified,matched_espn_event,,-1.5,,,139.5,,,,,,,False,False,,,False,,,,False,,,,,,,,,,,,,consensus,spread,ESPN
401851723,401851723,Florida A&M Rattlers,Southern Jaguars,50,2582,2026-03-14T00:30Z,pregame,2026-03-13T16:53:01+00:00,2026-03-13T16:52:30.095908+00:00,verified,matched_espn_event,,3.5,,,143.5,,,,,,,False,False,,,False,,,,False,,,,,,,,,,,,,consensus,spread,ESPN
401851733,401851733,Abilene Christian Wildcats,Tarleton State Texans,2000,2627,2026-03-12T00:30Z,closing,2026-03-12T05:43:23+00:00,2026-03-12T05:42:48.170061+00:00,verified,matched_espn_event,,,,,,,,,,,,False,False,,,False,,,,False,0.475,0.525,,,,,,,,,,,consensus,spread,ESPN
401851734,401851734,UT Arlington Mavericks,Southern Utah Thunderbirds,250,253,2026-03-13T01:00Z,closing,2026-03-13T05:41:39+00:00,2026-03-13T05:40:53.708517+00:00,verified,matched_espn_event,,,,,,,,,,,,False,False,,,False,,,,False,0.73,0.27,,,,,,,,,,,consensus,spread,ESPN
401851735,401851735,Utah Tech Trailblazers,Abilene Christian Wildcats,3101,2000,2026-03-13T03:30Z,closing,2026-03-13T05:41:00+00:00,2026-03-13T05:40:53.708517+00:00,verified,matched_espn_event,,,,,,,,,,,,False,False,,,False,,,,False,0.599,0.401,,,,,,,,,,,consensus,spread,ESPN
401851736,401851736,Utah Valley Wolverines,UT Arlington Mavericks,3084,250,2026-03-14T01:00Z,pregame,2026-03-13T16:53:03+00:00,2026-03-13T16:52:30.095908+00:00,verified,matched_espn_event,,-9.5,,,135.5,,,,,,,False,False,,,False,,,,False,,,,,,,,,,,,,consensus,spread,ESPN
401851738,401851738,California Baptist Lancers,Utah Tech Trailblazers,2856,3101,2026-03-14T03:30Z,pregame,2026-03-13T16:53:09+00:00,2026-03-13T16:52:30.095908+00:00,verified,matched_espn_event,,-6.5,,,139.5,,,,,,,False,False,,,False,,,,False,,,,,,,,,,,,,consensus,spread,ESPN
401851756,401851756,Oregon State Beavers,San Francisco Dons,204,2539,,closing,2026-03-09T05:50:25+00:00,2026-03-09T05:49:41.198205+00:00,verified,matched_espn_event,,,,,,,,,,,,False,False,,,False,,,,False,0.296,0.704,,,,,,,,,,,consensus,spread,ESPN
401851757,401851757,Santa Clara Broncos,Pacific Tigers,2541,279,,closing,2026-03-09T05:50:34+00:00,2026-03-09T05:49:41.198205+00:00,verified,matched_espn_event,,,,,,,,,,,,False,False,,,False,,,,False,0.883,0.1169999999999999,,,,,,,,,,,consensus,spread,ESPN
401851759,401851759,Gonzaga Bulldogs,Oregon State Beavers,2250,204,2026-03-10T01:00Z,closing,2026-03-10T05:39:37+00:00,2026-03-10T05:39:28.844165+00:00,verified,matched_espn_event,,,,,,-20.5,-20.5,,,,,False,False,,,False,0.0,,,False,0.976,0.024,,,,,,,,,,,consensus,spread,ESPN
401851760,401851760,Saint Mary's Gaels,Santa Clara Broncos,2608,2541,2026-03-10T03:45Z,closing,2026-03-10T05:39:36+00:00,2026-03-10T05:39:28.844165+00:00,verified,matched_espn_event,,,,,,-4.5,-4.5,,,,,False,False,,,False,0.0,,,False,0.489,0.511,,,,,,,,,,,consensus,spread,ESPN
401851762,401851762,Gonzaga Bulldogs,Santa Clara Broncos,2250,2541,2026-03-11T01:07Z,closing,2026-03-11T05:41:12+00:00,2026-03-11T05:41:04.190272+00:00,verified,matched_espn_event,,,,,,-8.0,-8.5,,,,,False,False,,,False,0.5,,,False,0.84,0.16,,,,,,,,,,,consensus,spread,ESPN
401856427,401856427,UNC Wilmington Seahawks,Campbell Fighting Camels,350,2097,,closing,2026-03-09T05:49:53+00:00,2026-03-09T05:49:41.198205+00:00,verified,matched_espn_event,,,,,,,,,,,,False,False,,,False,,,,False,0.74,0.26,,,,,,,,,,,consensus,spread,ESPN
401856428,401856428,Monmouth Hawks,Drexel Dragons,2405,2182,,closing,2026-03-09T05:50:07+00:00,2026-03-09T05:49:41.198205+00:00,verified,matched_espn_event,,,,,,,,,,,,False,False,,,False,,,,False,0.572,0.428,,,,,,,,,,,consensus,spread,ESPN
401856429,401856429,Charleston Cougars,Towson Tigers,232,119,,closing,2026-03-09T05:50:15+00:00,2026-03-09T05:49:41.198205+00:00,verified,matched_espn_event,,,,,,,,,,,,False,False,,,False,,,,False,0.493,0.507,,,,,,,,,,,consensus,spread,ESPN
401856430,401856430,Hofstra Pride,William & Mary Tribe,2275,2729,,closing,2026-03-09T05:50:24+00:00,2026-03-09T05:49:41.198205+00:00,verified,matched_espn_event,,,,,,,,,,,,False,False,,,False,,,,False,0.627,0.373,,,,,,,,,,,consensus,spread,ESPN
401856431,401856431,Monmouth Hawks,Campbell Fighting Camels,2405,2097,2026-03-09T22:00Z,closing,2026-03-10T05:39:39+00:00,2026-03-10T05:39:28.844165+00:00,verified,matched_espn_event,,,,,,,,,,,,False,False,,,False,,,,False,0.498,0.502,,,,,,,,,,,consensus,spread,ESPN
401856432,401856432,Hofstra Pride,Towson Tigers,2275,119,2026-03-10T00:30Z,closing,2026-03-10T05:39:46+00:00,2026-03-10T05:39:28.844165+00:00,verified,matched_espn_event,,,,,,,,,,,,False,False,,,False,,,,False,0.658,0.3419999999999999,,,,,,,,,,,consensus,spread,ESPN
401856433,401856433,Hofstra Pride,Monmouth Hawks,2275,2405,2026-03-10T23:00Z,closing,2026-03-11T05:41:22+00:00,2026-03-11T05:41:04.190272+00:00,verified,matched_espn_event,,,,,,,,,,,,False,False,,,False,,,,False,0.609,0.391,,,,,,,,,,,consensus,spread,ESPN
401858186,401858186,Miami (OH) RedHawks,Massachusetts Minutemen,193,113,2026-03-12T15:00Z,closing,2026-03-13T05:41:15+00:00,2026-03-13T05:40:53.708517+00:00,verified,matched_espn_event,,,,,,-6.5,-6.5,,,,,False,False,,,False,0.0,,,False,0.69,0.31,,,,,,,,,,,consensus,spread,ESPN
401858187,401858187,Toledo Rockets,Bowling Green Falcons,2649,189,2026-03-12T17:30Z,closing,2026-03-13T05:41:23+00:00,2026-03-13T05:40:53.708517+00:00,verified,matched_espn_event,,,,,,,,,,,,False,False,,,False,,,,False,0.475,0.525,,,,,,,,,,,consensus,spread,ESPN
401858188,401858188,Akron Zips,Buffalo Bulls,2006,2084,2026-03-12T20:00Z,closing,2026-03-13T05:41:28+00:00,2026-03-13T05:40:53.708517+00:00,verified,matched_espn_event,,,,,,,,,,,,False,False,,,False,,,,False,0.883,0.1169999999999999,,,,,,,,,,,consensus,spread,ESPN
401858189,401858189,Kent State Golden Flashes,Ohio Bobcats,2309,195,2026-03-12T22:30Z,closing,2026-03-13T05:41:33+00:00,2026-03-13T05:40:53.708517+00:00,verified,matched_espn_event,,,,,,,,,,,,False,False,,,False,,,,False,0.634,0.366,,,,,,,,,,,consensus,spread,ESPN
401858190,401858190,Toledo Rockets,Massachusetts Minutemen,2649,113,2026-03-13T21:00Z,pregame,2026-03-13T16:52:48+00:00,2026-03-13T16:52:30.095908+00:00,verified,matched_espn_event,,-2.5,,,156.5,,,,,,,False,False,,,False,,,,False,,,,,,,,,,,,,consensus,spread,ESPN
401858191,401858191,Akron Zips,Kent State Golden Flashes,2006,2309,2026-03-13T23:30Z,pregame,2026-03-13T16:52:57+00:00,2026-03-13T16:52:30.095908+00:00,verified,matched_espn_event,,-7.5,,,162.5,,,,,,,False,False,,,False,,,,False,,,,,,,,,,,,,consensus,spread,ESPN
