game_id,game_datetime_utc,home_team_id,away_team_id,home_team,away_team,neutral_site,pred_spread,pred_total,pred_home_score,pred_away_score,model_confidence,pace_projected,home_net_eff,away_net_eff,home_off_eff_vs_exp,away_off_eff_vs_exp,eff_edge,composite_edge,hca,efg_delta,tov_delta,orb_delta,drb_delta,ftr_delta,spread_line,total_line,home_ml,away_ml,spread_diff_vs_line,total_diff_vs_line,spread_pick,edge_flag,total_direction,home_games_used,away_games_used,game_type,predicted_at_utc,history_cutoff_utc,home_conference,home_wins,home_losses,away_conference,away_wins,away_losses,home_FGA,home_FGM,home_FTA,home_FTM,home_TPA,home_TPM,home_ORB,home_DRB,home_RB,home_TO,home_AST,away_FGA,away_FGM,away_FTA,away_FTM,away_TPA,away_TPM,away_ORB,away_DRB,away_RB,away_TO,away_AST
401828679,2026-02-22T17:00Z,322,44,Lafayette Leopards,American University Eagles,False,1.16,138.4,68.6,69.8,0.946,69.1,-6.41,3.93,-3.93,1.49,-6.9,-0.56,3.2,-2.73,0.37,-0.89,2.17,-0.4,4.5,140.5,,,-3.34,-2.1,Lafayette Leopards covers,1,UNDER,10,10,regular,2026-02-22T03:15:12.551359+00:00,2026-02-22T17:00:00+00:00,22,5,9,22,7,7,57.0,32.0,20.0,14.0,17.0,8.0,7.0,20.0,27.0,13.0,12.0,52.0,21.0,31.0,25.0,24.0,8.0,8.0,19.0,27.0,7.0,10.0
401828240,2026-02-22T17:00Z,235,5,Memphis Tigers,UAB Blazers,False,-2.29,146.9,74.6,72.3,0.95,74.5,-3.35,1.18,-1.87,-2.13,-1.17,-0.52,3.2,1.58,-4.21,2.95,-4.32,0.79,-4.5,150.5,,,2.21,-3.6,UAB Blazers covers,0,UNDER,10,10,regular,2026-02-22T03:15:12.753444+00:00,2026-02-22T17:00:00+00:00,62,7,6,62,7,6,64.0,21.0,20.0,15.0,24.0,9.0,17.0,22.0,39.0,13.0,14.0,56.0,28.0,19.0,15.0,16.0,5.0,5.0,26.0,31.0,6.0,15.0
401824435,2026-02-22T17:00Z,2083,107,Bucknell Bison,Holy Cross Crusaders,False,2.95,137.9,67.5,70.4,0.914,69.3,-15.31,-7.01,-6.44,2.27,-8.58,-2.5,3.2,-2.23,-3.49,0.76,-7.53,-0.27,-2.5,142.5,,,5.45,-4.6,Holy Cross Crusaders covers,1,UNDER,10,10,regular,2026-02-22T03:15:12.950718+00:00,2026-02-22T17:00:00+00:00,22,5,9,22,4,10,50.0,22.0,14.0,10.0,17.0,3.0,8.0,26.0,34.0,15.0,14.0,53.0,30.0,22.0,17.0,15.0,6.0,3.0,20.0,23.0,10.0,14.0
401824375,2026-02-22T17:00Z,2329,104,Lehigh Mountain Hawks,Boston University Terriers,False,7.05,152.9,72.9,80.0,0.849,69.8,-4.07,15.89,-0.48,11.6,-14.44,-3.96,3.2,-5.17,0.43,-6.29,-3.16,-6.1,1.5,143.5,,,5.55,9.4,Boston University Terriers covers,1,OVER,10,10,regular,2026-02-22T03:15:13.149913+00:00,2026-02-22T17:00:00+00:00,22,8,6,22,7,7,57.0,19.0,10.0,8.0,18.0,3.0,10.0,23.0,33.0,12.0,11.0,58.0,31.0,8.0,5.0,30.0,18.0,11.0,27.0,38.0,7.0,22.0
401813394,2026-02-22T17:00Z,2520,315,Rider Broncs,Niagara Purple Eagles,False,1.25,127.3,63.0,64.3,0.923,66.4,-21.54,-3.94,-2.83,-0.56,-6.87,-0.82,3.2,-7.21,4.24,5.05,-3.97,-0.06,1.5,131.5,,,-0.25,-4.2,Rider Broncs covers,0,UNDER,10,10,regular,2026-02-22T03:15:13.352243+00:00,2026-02-22T17:00:00+00:00,13,2,12,13,4,10,64.0,25.0,18.0,11.0,17.0,5.0,10.0,18.0,28.0,5.0,11.0,51.0,18.0,28.0,22.0,25.0,5.0,9.0,19.0,28.0,15.0,13.0
401825534,2026-02-22T18:00Z,127,194,Michigan State Spartans,Ohio State Buckeyes,False,-3.53,155.5,79.5,76.0,0.833,70.9,6.06,4.24,0.55,1.33,0.0,0.82,3.2,-2.47,-0.14,3.83,7.12,-1.78,-9.5,147.5,,,5.97,8.0,Ohio State Buckeyes covers,1,OVER,10,10,regular,2026-02-22T03:15:13.548831+00:00,2026-02-22T18:00:00+00:00,7,9,4,7,7,6,55.0,29.0,11.0,10.0,27.0,14.0,8.0,29.0,37.0,14.0,21.0,57.0,31.0,19.0,13.0,21.0,11.0,11.0,24.0,35.0,14.0,16.0
401824312,2026-02-22T18:00Z,2771,314,Merrimack Warriors,Iona Gaels,False,-8.81,144.5,76.7,67.8,0.95,68.1,21.91,-1.06,2.57,-0.1,8.76,0.89,3.2,2.05,0.15,-3.8,-2.16,8.22,-8.5,138.5,,,-0.31,6.0,Merrimack Warriors covers,0,OVER,10,10,regular,2026-02-22T03:15:13.753267+00:00,2026-02-22T18:00:00+00:00,13,12,2,13,6,8,53.0,21.0,26.0,26.0,25.0,11.0,10.0,18.0,28.0,8.0,12.0,62.0,25.0,21.0,16.0,24.0,6.0,14.0,28.0,42.0,18.0,9.0
401817676,2026-02-22T18:00Z,2174,2739,Detroit Mercy Titans,Green Bay Phoenix,False,-1.03,154.4,77.7,76.7,0.881,70.1,1.94,5.17,0.55,3.95,-3.34,-0.41,3.2,-1.06,0.06,1.3,1.6,-3.86,-1.5,148.5,,,0.47,5.9,Green Bay Phoenix covers,0,OVER,10,10,regular,2026-02-22T03:15:13.956211+00:00,2026-02-22T18:00:00+00:00,45,7,6,45,9,5,56.0,30.0,26.0,21.0,21.0,10.0,9.0,23.0,32.0,10.0,13.0,55.0,25.0,15.0,13.0,22.0,10.0,8.0,21.0,29.0,8.0,16.0
401813343,2026-02-22T18:00Z,2368,2529,Marist Red Foxes,Sacred Heart Pioneers,False,-1.64,145.4,73.5,71.9,0.95,69.6,2.42,-1.42,-0.61,4.08,-2.13,-0.71,3.2,-2.45,-0.1,4.05,1.38,-5.93,-7.5,146.5,,,5.86,-1.1,Sacred Heart Pioneers covers,1,PUSH,10,10,regular,2026-02-22T03:15:14.156034+00:00,2026-02-22T18:00:00+00:00,13,8,7,13,7,8,58.0,32.0,16.0,13.0,17.0,7.0,10.0,20.0,30.0,9.0,19.0,58.0,25.0,12.0,10.0,27.0,8.0,8.0,28.0,36.0,13.0,13.0
401828242,2026-02-22T19:00Z,2655,242,Tulane Green Wave,Rice Owls,False,0.32,146.5,73.1,73.4,0.889,72.3,-1.11,-2.79,-5.24,3.26,-5.45,-0.63,3.2,0.04,-0.65,-12.87,-1.45,12.82,-6.5,145.5,,,6.82,1.0,Rice Owls covers,1,PUSH,10,10,regular,2026-02-22T03:15:14.357773+00:00,2026-02-22T19:00:00+00:00,62,6,6,62,5,7,56.0,26.0,24.0,17.0,22.0,8.0,11.0,22.0,33.0,10.0,10.0,68.0,26.0,16.0,14.0,34.0,9.0,17.0,19.0,36.0,9.0,13.0
401820593,2026-02-22T19:00Z,2514,2217,Quinnipiac Bobcats,Fairfield Stags,False,-2.12,141.0,71.6,69.4,0.95,71.1,5.19,-0.16,-4.6,0.22,-1.77,-0.04,3.2,-3.29,-1.4,1.53,2.69,2.99,-5.5,148.5,,,3.38,-7.5,Fairfield Stags covers,1,UNDER,10,10,regular,2026-02-22T03:15:14.555861+00:00,2026-02-22T19:00:00+00:00,13,9,5,13,8,6,61.0,17.0,19.0,14.0,16.0,1.0,22.0,24.0,46.0,16.0,8.0,62.0,29.0,17.0,9.0,24.0,11.0,9.0,26.0,35.0,8.0,19.0
401817680,2026-02-22T19:00Z,2754,94,Youngstown State Penguins,Northern Kentucky Norse,False,-6.05,162.4,84.2,78.2,0.935,73.0,10.4,2.25,4.66,2.05,4.27,0.72,3.2,4.14,-1.6,0.64,2.4,-3.66,-3.5,153.5,,,-2.55,8.9,Youngstown State Penguins covers,0,OVER,10,10,regular,2026-02-22T03:15:14.767056+00:00,2026-02-22T19:00:00+00:00,45,5,9,45,7,6,52.0,33.0,34.0,26.0,22.0,14.0,8.0,30.0,38.0,11.0,21.0,62.0,32.0,19.0,13.0,29.0,10.0,11.0,26.0,37.0,11.0,18.0
401817679,2026-02-22T19:00Z,2750,2523,Wright State Raiders,Robert Morris Colonials,False,-3.91,160.7,82.3,78.4,0.95,71.2,6.14,11.43,4.68,2.56,-0.11,1.93,3.2,-2.7,1.01,0.45,1.69,13.21,-4.5,146.5,,,0.59,14.2,Robert Morris Colonials covers,0,OVER,10,10,regular,2026-02-22T03:15:14.970268+00:00,2026-02-22T19:00:00+00:00,45,11,3,45,7,6,55.0,29.0,27.0,23.0,11.0,4.0,10.0,25.0,35.0,15.0,6.0,66.0,38.0,10.0,4.0,30.0,13.0,15.0,25.0,40.0,11.0,31.0
401817678,2026-02-22T19:00Z,325,2870,Cleveland State Vikings,Purdue Fort Wayne Mastodons,False,-6.65,145.8,76.2,69.6,0.844,69.9,-10.34,-12.7,2.98,-3.1,4.96,1.17,3.2,2.18,0.24,3.03,-0.31,0.06,2.5,160.5,,,-9.15,-14.7,Cleveland State Vikings covers,1,UNDER,10,10,regular,2026-02-22T03:15:15.174246+00:00,2026-02-22T19:00:00+00:00,45,6,7,45,7,7,65.0,29.0,11.0,8.0,47.0,16.0,9.0,16.0,25.0,8.0,15.0,53.0,22.0,22.0,17.0,27.0,10.0,5.0,24.0,29.0,13.0,12.0
401813431,2026-02-22T19:00Z,2561,2612,Siena Saints,Saint Peter's Peacocks,False,-3.56,144.3,73.9,70.4,0.875,69.6,1.51,2.24,0.46,-1.44,1.11,-0.77,3.2,3.26,0.11,-5.76,0.84,-5.06,-6.5,135.5,,,2.94,8.8,Saint Peter's Peacocks covers,0,OVER,10,10,regular,2026-02-22T03:15:15.378855+00:00,2026-02-22T19:00:00+00:00,13,9,5,13,10,4,51.0,24.0,24.0,19.0,20.0,5.0,11.0,21.0,32.0,12.0,11.0,66.0,24.0,10.0,8.0,30.0,8.0,13.0,25.0,38.0,18.0,11.0
401813370,2026-02-22T19:00Z,116,2099,Mount St. Mary's Mountaineers,Canisius Golden Griffins,False,-9.53,136.2,72.9,63.3,0.95,69.2,5.09,-8.7,2.85,-3.41,8.52,3.04,3.2,4.63,-0.98,3.48,0.64,7.7,-7.5,134.5,,,-2.03,1.7,Mount St. Mary's Mountaineers covers,0,PUSH,10,10,regular,2026-02-22T03:15:15.590598+00:00,2026-02-22T19:00:00+00:00,13,8,6,13,3,11,58.0,31.0,16.0,10.0,13.0,4.0,11.0,26.0,37.0,15.0,14.0,52.0,23.0,22.0,19.0,20.0,7.0,11.0,31.0,42.0,16.0,11.0
401812081,2026-02-22T19:00Z,2182,119,Drexel Dragons,Towson Tigers,False,-3.1,138.7,70.9,67.8,0.92,69.2,-3.59,4.01,1.67,-2.29,0.49,-0.99,3.2,3.71,-2.95,-5.45,-0.32,-2.16,2.5,132.5,,,-5.6,6.2,Drexel Dragons covers,1,OVER,10,10,regular,2026-02-22T03:15:15.801514+00:00,2026-02-22T19:00:00+00:00,10,7,7,10,6,7,42.0,24.0,24.0,15.0,18.0,7.0,1.0,30.0,31.0,15.0,13.0,53.0,27.0,18.0,8.0,21.0,9.0,12.0,28.0,40.0,16.0,9.0
401817677,2026-02-22T20:00Z,2473,270,Oakland Golden Grizzlies,Milwaukee Panthers,False,-1.4,152.5,77.0,75.5,0.904,72.3,-5.51,-5.8,-1.86,1.22,-2.07,-1.4,3.2,-1.4,-0.99,3.31,-4.5,-4.14,-6.5,161.5,,,5.1,-9.0,Milwaukee Panthers covers,1,UNDER,10,10,regular,2026-02-22T03:15:16.004328+00:00,2026-02-22T20:00:00+00:00,45,8,6,45,5,11,62.0,23.0,17.0,17.0,25.0,5.0,17.0,23.0,40.0,11.0,10.0,65.0,33.0,19.0,9.0,26.0,11.0,14.0,19.0,33.0,11.0,17.0
401825535,2026-02-22T21:00Z,275,2294,Wisconsin Badgers,Iowa Hawkeyes,False,-3.31,153.1,78.2,74.9,0.916,68.3,5.55,0.89,4.33,5.65,0.47,-0.42,3.2,1.27,1.2,0.47,-2.48,-4.57,-2.5,146.5,,,-0.81,6.6,Wisconsin Badgers covers,0,OVER,10,10,regular,2026-02-22T03:15:16.206458+00:00,2026-02-22T21:00:00+00:00,7,10,3,7,8,5,59.0,27.0,16.0,8.0,26.0,7.0,10.0,17.0,27.0,12.0,13.0,51.0,17.0,18.0,17.0,23.0,6.0,12.0,25.0,37.0,12.0,5.0
401828243,2026-02-22T21:00Z,202,2636,Tulsa Golden Hurricane,UTSA Roadrunners,False,-9.27,148.5,78.9,69.6,0.899,72.6,2.85,-16.51,2.88,-1.18,8.64,2.21,3.2,4.05,0.3,-1.96,5.41,3.1,-22.5,158.5,,,13.23,-10.0,UTSA Roadrunners covers,1,UNDER,10,10,regular,2026-02-22T03:15:16.412069+00:00,2026-02-22T21:00:00+00:00,62,8,5,62,1,12,57.0,24.0,18.0,13.0,41.0,18.0,10.0,20.0,30.0,11.0,18.0,65.0,20.0,12.0,6.0,26.0,6.0,15.0,32.0,47.0,12.0,8.0
401828241,2026-02-22T21:00Z,249,2226,North Texas Mean Green,Florida Atlantic Owls,False,-6.21,147.2,76.7,70.5,0.95,74.5,4.77,-2.04,0.09,-2.93,4.16,1.29,3.2,-2.84,0.68,4.71,-2.99,9.77,-2.5,139.5,,,-3.71,7.7,North Texas Mean Green covers,1,OVER,10,10,regular,2026-02-22T03:15:16.621922+00:00,2026-02-22T21:00:00+00:00,62,6,7,62,6,7,54.0,23.0,29.0,21.0,12.0,4.0,15.0,23.0,38.0,12.0,12.0,60.0,22.0,18.0,12.0,19.0,4.0,11.0,32.0,43.0,10.0,11.0
