401808262,2026-02-25T02:00Z,201,2,Oklahoma Sooners,Auburn Tigers,False,-3.15,146.2,147.8,67.2,71.7,1.0,74.7,71.5,0.43,0.0032,0.32,1.0,False,4.65,-5.91,1.32,0.0,0.0,-7.23,0.01,3.2,,,,,,,,,,,,,1.5,162.5,4.65,-16.3,-14.7,,Auburn Tigers covers,0,UNDER,24,24,regular,2026-02-23T20:22:13.172588+00:00,2026-02-25T02:00:00+00:00,9b50b95a,22323323358,{},0,Southeastern Conference,12,12,Southeastern Conference,12,12,LOW,COLD,COLD,61.0,20.0,24.0,20.0,30.0,11.0,18.0,26.0,44.0,8.0,11.0,62.0,25.0,24.0,20.0,19.0,5.0,13.0,20.0,33.0,11.0,12.0,0,0,,0,,0.0,0.0,Model disagrees with line by 4.7pts (home side),True,MODEL_EDGE,,,401808262,-3.15,Southeastern Conference,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162.5,,,0.43,0.5700000000000001,,,,,,,,,,,,3.0,2,3,2.1,-2,0,0.333,0.2,13.59,3.0,2,3,2.1,1,0,0.4,0.667,4.6,-3.26,2.419166666666667,-10.670833333333334,-3.6125000000000003,-0.0255,-0.0025833333333333333,12.041666666666666,-0.13583333333333383,24.555833333333336,22.856666666666666,,,,1.0,0.0,0.0,1.0,model_implied,12,12,-0.01,0.01,0.01,0.03,0.0,20260224,-3.15,144.2,0.188,STRONG,0.2,0.0,0.0,1.0,1.0,4.65,18.3,-2.89,,-3.2,144.2,0.4,-3.2,144.2,0.1,-3.2,144.2,0.1,-3.2,144.2,0.1,-3.2,144.2,0.1,-2.6,144.2,0.1,-3.2,144.2,0.1,-3.2,144.2,0.1,-3.2,-3.2,-3.2,-3.2,-3.2
401827703,2026-02-25T02:00Z,2628,9,TCU Horned Frogs,Arizona State Sun Devils,False,-3.15,127.9,147.8,67.2,66.3,1.0,65.5,62.4,0.43,0.0,0.0,1.0,False,3.35,9.25,-7.39,0.0,0.0,16.64,0.01,3.2,,,,,,,,,,,,,-6.5,149.5,-3.35,-21.6,-1.7,,Arizona State Sun Devils covers,0,UNDER,24,24,regular,2026-02-23T20:22:12.888139+00:00,2026-02-25T02:00:00+00:00,9b50b95a,22323323358,{},0,Big 12,16,8,Big 12,11,13,UNKNOWN,COLD,COLD,53.0,18.0,27.0,18.0,16.0,6.0,19.0,20.0,39.0,12.0,13.0,56.0,25.0,16.0,12.0,20.0,6.0,9.0,21.0,30.0,11.0,11.0,0,0,,0,,0.0,0.0,Model disagrees with line by 3.4pts (away side),True,MODEL_EDGE,,,401827703,-3.15,Big 12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149.5,,,0.43,0.5700000000000001,,,,,,,,,,,,3.2,1,4,1.8,1,0,0.625,0.75,6.47,3.2,2,3,2.1,-1,0,0.571,0.333,6.97,-3.4066666666666667,-2.1108333333333333,-7.335833333333333,-16.8025,0.020666666666666667,0.02825,8.314166666666667,-4.390833333333333,21.63083333333333,20.4275,,,,1.0,0.0,0.0,1.0,model_implied,16,8,-0.03,-0.01,0.06,-0.04,0.07,20260224,-3.15,144.2,0.188,STRONG,0.2,0.0,0.0,1.0,1.0,3.35,5.3,-2.89,,-3.2,144.2,0.4,-3.2,144.2,0.1,-3.2,144.2,0.1,-3.2,144.2,0.1,-3.2,144.2,0.1,-2.6,144.2,0.1,-3.2,144.2,0.1,-3.2,144.2,0.1,-3.2,-3.2,-3.2,-3.2,-3.2
401827705,2026-02-25T02:00Z,254,66,Utah Utes,Iowa State Cyclones,False,-3.15,140.2,147.8,67.2,67.4,1.0,71.7,68.5,0.43,0.0078,0.78,1.0,True,14.65,-3.07,-14.34,0.0,0.0,11.27,0.0,3.2,,,,,,,,,,,,,11.5,147.5,14.65,-7.3,0.3,,Iowa State Cyclones covers,0,UNDER,23,24,regular,2026-02-23T20:22:12.672187+00:00,2026-02-25T02:00:00+00:00,9b50b95a,22323323358,{},0,Big 12,5,18,Big 12,20,4,UNKNOWN,COLD,COLD,57.0,28.0,7.0,7.0,23.0,8.0,9.0,20.0,29.0,11.0,18.0,54.0,23.0,19.0,15.0,24.0,8.0,6.0,22.0,28.0,10.0,13.0,0,0,,0,,0.0,0.0,Model disagrees with line by 14.7pts (home side),True,MODEL_EDGE,,,401827705,-3.15,Big 12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.5,,147.5,,,0.43,0.5700000000000001,14.5,14.5,,,False,False,,False,,0.0,False,3.0,2,4,2.4,-1,0,0.429,0.4,6.92,2.9,1,4,1.85,-1,0,1.0,1.0,9.81,-1.6141666666666667,-0.5325000000000002,-18.011666666666667,13.67,-0.07958333333333333,0.07391666666666667,-7.6308333333333325,19.1675,13.390833333333333,26.4725,-14.5,,-11.35,0.0,1.0,1.0,0.0,model_implied,5,18,0.02,-0.01,0.04,0.02,-0.07,20260224,-3.15,144.2,0.188,STRONG,0.2,0.0,0.0,1.0,0.0,14.65,3.3,-2.89,,-3.2,144.2,0.4,-3.2,144.2,0.1,-3.2,144.2,0.1,-3.2,144.2,0.1,-3.2,144.2,0.1,-2.6,144.2,0.1,-3.2,144.2,0.1,-3.2,144.2,0.1,-3.2,-3.2,-3.2,-3.2,-3.2
401827701,2026-02-25T04:00Z,252,2116,BYU Cougars,UCF Knights,False,-3.15,152.0,147.8,67.2,67.4,1.0,77.6,74.4,0.43,0.0078,0.78,1.0,True,6.35,14.34,3.07,0.0,0.0,11.27,0.02,3.2,,,,,,,,,,,,,-9.5,167.5,-6.35,-15.5,-19.7,,UCF Knights covers,0,UNDER,24,22,regular,2026-02-23T20:22:13.239892+00:00,2026-02-25T04:00:00+00:00,9b50b95a,22323323358,{},0,Big 12,17,7,Big 12,16,6,UNKNOWN,COLD,COLD,58.0,29.0,20.0,14.0,25.0,7.0,12.0,27.0,39.0,11.0,13.0,57.0,30.0,9.0,6.0,16.0,7.0,8.0,20.0,28.0,9.0,15.0,0,0,,0,,0.0,0.0,Model disagrees with line by 6.3pts (away side),True,MODEL_EDGE,,,401827701,-3.15,Big 12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.5,,167.5,,,0.43,0.5700000000000001,-12.5,-12.5,,,False,False,,False,,0.0,False,3.0,2,3,2.1,1,0,0.833,0.667,7.88,3.1,1,3,1.5,2,0,1.0,1.0,13.12,-8.675833333333333,-7.065833333333334,-0.2833333333333335,-11.023333333333333,0.08483333333333333,0.12325000000000001,17.840833333333332,1.021,18.758333333333333,20.6875,-12.5,,-9.35,0.0,1.0,1.0,0.0,model_implied,17,7,-0.01,-0.01,0.02,0.04,0.06,20260224,-3.15,144.2,0.188,STRONG,0.2,0.0,0.0,1.0,1.0,6.35,23.3,-2.89,,-3.2,144.2,0.4,-3.2,144.2,0.1,-3.2,144.2,0.1,-3.2,144.2,0.1,-3.2,144.2,0.1,-2.6,144.2,0.1,-3.2,144.2,0.1,-3.2,144.2,0.1,-3.2,-3.2,-3.2,-3.2,-3.2
401829320,2026-02-25T04:00Z,2440,167,Nevada Wolf Pack,New Mexico Lobos,False,-3.15,160.0,147.8,67.2,70.8,1.0,81.6,78.4,0.43,0.0,0.0,1.0,False,1.65,4.21,2.84,0.0,0.0,1.37,0.02,3.2,,,,,,,,,,,,,-1.5,149.5,1.65,10.5,-1.7,,New Mexico Lobos covers,0,OVER,23,24,regular,2026-02-23T20:22:13.321795+00:00,2026-02-25T04:00:00+00:00,9b50b95a,22323323358,{},0,Mountain West,16,7,Mountain West,18,6,UNKNOWN,COLD,COLD,49.0,25.0,27.0,20.0,19.0,10.0,11.0,29.0,40.0,15.0,17.0,60.0,31.0,13.0,11.0,19.0,7.0,8.0,22.0,30.0,9.0,7.0,0,0,,0,,0.0,0.0,,False,,,,401829320,-3.15,Mountain West,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149.5,,,0.43,0.5700000000000001,,,,,,,,,,,,3.0,1,3,1.5,1,0,0.6,0.5,9.89,3.1,1,3,1.5,3,0,0.6,0.333,18.41,-2.1716666666666664,-4.5175,2.7158333333333338,11.943333333333333,0.08283333333333333,0.07408333333333333,9.328333333333333,19.8075,19.6825,23.14833333333333,,,,1.0,0.0,0.0,1.0,model_implied,16,7,0.01,-0.02,0.03,0.01,0.1,20260224,-3.15,144.2,0.188,STRONG,0.2,0.0,0.0,0.0,1.0,1.65,5.3,-2.89,,-3.2,144.2,0.4,-3.2,144.2,0.1,-3.2,144.2,0.1,-3.2,144.2,0.1,-3.2,144.2,0.1,-2.6,144.2,0.1,-3.2,144.2,0.1,-3.2,144.2,0.1,-3.2,-3.2,-3.2,-3.2,-3.2
401825539,2026-02-25T04:00Z,26,30,UCLA Bruins,USC Trojans,False,-3.15,164.5,147.8,67.2,75.5,1.0,83.8,80.7,0.41,0.0,0.0,1.0,False,2.35,1.29,-1.36,0.0,0.0,2.65,-0.0,3.2,,,,,,,,,,,,,-5.5,149.5,-2.35,15.0,-1.7,,USC Trojans covers,0,OVER,23,25,regular,2026-02-23T20:22:13.389138+00:00,2026-02-25T04:00:00+00:00,9b50b95a,22323323358,{},0,Big Ten,15,8,Big Ten,15,10,HIGH,COLD,COLD,67.0,34.0,19.0,16.0,28.0,11.0,8.0,19.0,27.0,5.0,21.0,60.0,23.0,24.0,18.0,19.0,6.0,13.0,22.0,35.0,11.0,13.0,0,0,,0,,0.0,0.0,,False,,,,401825539,-3.15,Big Ten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149.5,,,0.41,0.5900000000000001,,,,,,,,,,,,3.1,1,3,1.5,1,0,0.8,0.75,21.99,3.3,2,3,2.1,-3,0,0.727,0.5,15.01,-0.7624999999999998,0.02583333333333382,-0.9891666666666667,-9.945833333333333,0.03241666666666667,0.12933333333333333,10.6825,5.925,22.85166666666667,24.23,,,,1.0,0.0,0.0,1.0,model_implied,15,8,0.05,0.03,-0.03,-0.07,-0.03,20260224,-3.15,144.2,0.188,STRONG,0.2,0.0,0.0,0.0,1.0,2.35,5.3,-2.89,,-3.2,144.2,0.4,-3.2,144.2,0.1,-3.2,144.2,0.1,-3.2,144.2,0.1,-3.2,144.2,0.1,-2.6,144.2,0.1,-3.2,144.2,0.1,-3.2,144.2,0.1,-3.2,-3.2,-3.2,-3.2,-3.2
401828680,2026-02-26T00:00Z,44,2329,American University Eagles,Lehigh Mountain Hawks,False,-4.6,145.0,147.8,67.2,61.1,1.0,74.8,70.2,0.43,0.0,0.0,1.0,False,0.0,22.99,4.9,0.0,0.0,18.09,0.0,3.2,,,,,,,,,,,,,,,,,,,Lehigh Mountain Hawks -nan,0,PUSH,25,25,regular,2026-02-24T10:53:50.669343+00:00,2026-02-26T00:00:00+00:00,9b50b95a,22347694282,{},0,Patriot League,14,11,Patriot League,12,13,UNKNOWN,COLD,COLD,55.0,27.0,11.0,8.0,26.0,13.0,7.0,24.0,31.0,7.0,16.0,50.0,25.0,13.0,12.0,19.0,8.0,8.0,20.0,28.0,10.0,15.0,0,0,,0,,0.0,0.0,,False,,,,401828680,-4.6,Patriot League,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.43,0.5700000000000001,,,,,,,,,,,,3.3,2,4,2.4,3,0,0.429,0.333,11.52,3.3,2,4,2.4,1,0,0.545,0.6,12.13,2.8350000000000004,-0.12249999999999998,1.2091666666666667,-0.8583333333333334,0.006333333333333333,-0.0007500000000000003,-2.089166666666667,-4.4425,20.643333333333334,10.374166666666667,,,,0.0,1.0,1.0,0.0,model_implied,14,11,0.01,0.01,-0.01,0.03,-0.02,20260225,-4.6,144.2,0.188,STRONG,3.88,0.0,0.0,0.0,0.0,0.0,0.0,-2.89,,-3.2,144.2,0.4,-3.2,144.2,0.1,-14.85,144.2,0.1,-3.2,144.2,0.1,-3.2,144.2,0.1,-2.6,144.2,0.1,-3.23,144.2,0.1,-3.2,144.2,0.1,-3.2,-3.2,-14.85,-3.2,-3.2
401824376,2026-02-26T00:00Z,104,107,Boston University Terriers,Holy Cross Crusaders,False,-1.43,139.2,147.8,67.2,65.0,1.0,70.3,68.9,0.43,0.0,0.0,1.0,False,0.0,-4.9,13.08,0.0,0.0,-17.98,-0.0,3.2,,,,,,,,,,,,,,,,,,,Holy Cross Crusaders -nan,0,PUSH,25,25,regular,2026-02-24T10:53:50.799999+00:00,2026-02-26T00:00:00+00:00,9b50b95a,22347694282,{},0,Patriot League,12,13,Patriot League,9,16,UNKNOWN,COLD,COLD,56.0,28.0,5.0,4.0,21.0,7.0,7.0,18.0,25.0,8.0,11.0,51.0,24.0,18.0,15.0,19.0,9.0,5.0,24.0,29.0,11.0,12.0,0,0,,0,,0.0,0.0,,False,,,,401824376,-1.43,Patriot League,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.43,0.5700000000000001,,,,,,,,,,,,3.3,1,3,1.5,-1,0,0.286,0.333,9.83,3.3,1,3,1.5,1,0,0.167,0.0,7.57,1.7041666666666666,0.20666666666666664,4.86,-7.690833333333333,-0.07733333333333332,-0.029249999999999998,1.3283333333333334,-6.4941666666666675,16.944166666666668,18.368333333333332,,,,1.0,0.0,0.0,1.0,model_implied,12,13,0.0,0.01,0.02,0.01,-0.08,20260225,-1.43,144.2,0.188,STRONG,4.48,0.0,0.0,0.0,0.0,0.0,0.0,-2.89,,-3.2,144.2,0.4,-3.2,144.2,0.1,10.44,144.2,0.1,-3.2,144.2,0.1,-3.2,144.2,0.1,-2.6,144.2,0.1,-3.1,144.2,0.1,-3.2,144.2,0.1,-3.2,-3.2,10.44,-3.2,-3.2
401817681,2026-02-26T00:00Z,325,94,Cleveland State Vikings,Northern Kentucky Norse,False,-3.46,144.0,147.8,67.2,78.4,1.0,73.7,70.3,0.39,0.0,0.0,1.0,False,0.0,-7.66,-7.65,0.0,0.0,-0.01,0.02,3.2,,,,,,,,,,,,,,,,,,,Northern Kentucky Norse -nan,0,PUSH,25,26,regular,2026-02-24T10:53:51.050537+00:00,2026-02-26T00:00:00+00:00,9b50b95a,22347694282,{},0,Horizon League,8,17,Horizon League,16,10,LOW,COLD,COLD,59.0,28.0,20.0,14.0,39.0,16.0,6.0,25.0,31.0,14.0,21.0,68.0,20.0,18.0,10.0,31.0,8.0,19.0,24.0,43.0,18.0,11.0,1,0,,0,,0.0,0.0,,False,,,,401817681,-3.46,Horizon League,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.39,0.61,,,,,,,,,,,,3.2,1,4,1.8,-5,0,0.667,1.0,6.5,3.2,2,3,2.1,-1,0,0.444,0.5,7.62,0.8616666666666667,-1.0275,-7.155833333333334,2.705833333333333,-0.02075,0.003083333333333334,-2.541666666666667,9.1175,21.3125,18.031666666666666,,,,0.0,1.0,1.0,0.0,model_implied,8,17,0.08,0.02,-0.05,0.01,0.02,20260225,-3.46,144.2,0.188,STRONG,0.82,0.0,0.0,0.0,0.0,0.0,0.0,-2.89,,-3.2,144.2,0.4,-3.2,144.2,0.1,-5.53,144.2,0.1,-3.2,144.2,0.1,-3.2,144.2,0.1,-2.6,144.2,0.1,-3.35,144.2,0.1,-3.2,144.2,0.1,-3.2,-3.2,-5.53,-3.2,-3.2
401817682,2026-02-26T00:00Z,2870,2750,Purdue Fort Wayne Mastodons,Wright State Raiders,False,-5.45,159.2,147.8,67.2,74.2,1.0,82.3,76.9,0.43,0.0,0.0,1.0,False,0.0,7.66,-18.56,0.0,0.0,26.22,0.02,3.2,,,,,,,,,,,,,,,,,,,Wright State Raiders -nan,0,PUSH,25,25,regular,2026-02-24T10:53:50.981954+00:00,2026-02-26T00:00:00+00:00,9b50b95a,22347694282,{},0,Horizon League,14,11,Horizon League,17,8,LOW,COLD,COLD,59.0,32.0,23.0,13.0,33.0,15.0,7.0,25.0,32.0,13.0,20.0,55.0,24.0,17.0,15.0,16.0,5.0,9.0,18.0,27.0,14.0,7.0,0,0,,0,,0.0,0.0,,False,,,,401817682,-5.45,Horizon League,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.43,0.5700000000000001,,,,,,,,,,,,3.2,2,4,2.4,1,0,0.778,0.333,9.85,3.2,2,4,2.4,-1,0,0.5,0.5,9.56,-2.3449999999999998,0.2883333333333334,-5.675833333333333,6.574166666666667,0.11475,0.048999999999999995,-1.2433333333333334,11.200000000000001,20.476666666666667,10.488333333333333,,,,0.0,1.0,1.0,0.0,model_implied,14,11,0.06,0.01,-0.02,0.02,0.02,20260225,-5.45,144.2,0.188,STRONG,6.09,0.0,0.0,0.0,0.0,0.0,0.0,-2.89,,-3.2,144.2,0.4,-3.2,144.2,0.1,-21.53,144.2,0.1,-3.2,144.2,0.1,-3.2,144.2,0.1,-2.6,144.2,0.1,-3.32,144.2,0.1,-3.2,144.2,0.1,-3.2,-3.2,-21.53,-3.2,-3.2
401817683,2026-02-26T00:00Z,2523,2174,Robert Morris Colonials,Detroit Mercy Titans,False,-4.23,155.1,147.8,67.2,70.7,1.0,79.7,75.4,0.43,0.0,0.0,1.0,False,0.0,18.56,5.61,0.0,0.0,12.95,0.0,3.2,,,,,,,,,,,,,,,,,,,Detroit Mercy Titans -nan,0,PUSH,26,23,regular,2026-02-24T10:53:50.900868+00:00,2026-02-26T00:00:00+00:00,9b50b95a,22347694282,{},0,Horizon League,17,9,Horizon League,13,10,LOW,COLD,COLD,55.0,29.0,17.0,16.0,16.0,7.0,6.0,24.0,30.0,10.0,11.0,56.0,24.0,22.0,21.0,13.0,5.0,9.0,25.0,34.0,12.0,10.0,0,0,,0,,0.0,0.0,,False,,,,401817683,-4.23,Horizon League,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.43,0.5700000000000001,,,,,,,,,,,,3.2,1,3,1.5,5,0,0.4,0.5,6.85,3.2,2,4,2.4,4,0,0.75,1.0,7.07,0.14500000000000002,-0.08999999999999993,1.5666666666666667,-3.0716666666666668,0.010833333333333334,0.01475,3.4258333333333333,0.37416666666666676,16.139166666666668,18.4925,,,,1.0,0.0,0.0,1.0,model_implied,17,9,0.04,0.01,-0.01,-0.03,-0.03,20260225,-4.23,144.2,0.188,STRONG,2.89,0.0,0.0,0.0,0.0,0.0,0.0,-2.89,,-3.2,144.2,0.4,-3.2,144.2,0.1,-11.85,144.2,0.1,-3.2,144.2,0.1,-3.2,144.2,0.1,-2.6,144.2,0.1,-3.25,144.2,0.1,-3.2,144.2,0.1,-3.2,-3.2,-11.85,-3.2,-3.2
401828248,2026-02-26T00:30Z,2655,202,Tulane Green Wave,Tulsa Golden Hurricane,False,-1.33,180.7,147.8,67.2,72.5,1.0,91.0,89.7,0.43,0.0,0.0,1.0,False,0.0,8.48,35.05,0.0,0.0,-26.57,-0.0,3.2,,,,,,,,,,,,,,,,,,,Tulsa Golden Hurricane -nan,0,PUSH,24,25,regular,2026-02-24T10:53:51.186392+00:00,2026-02-26T00:30:00+00:00,9b50b95a,22347694282,{},0,American Athletic Conference,14,10,American Athletic Conference,20,5,UNKNOWN,COLD,COLD,48.0,23.0,31.0,23.0,29.0,12.0,7.0,27.0,34.0,11.0,18.0,63.0,34.0,25.0,20.0,29.0,12.0,11.0,29.0,40.0,7.0,23.0,0,0,,0,,0.0,0.0,,False,,,,401828248,-1.33,American Athletic Conference,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.43,0.5700000000000001,,,,,,,,,,,,3.2,2,4,2.4,4,0,0.75,0.5,8.6,3.1,2,4,2.4,2,0,0.625,0.5,12.06,0.5258333333333334,-3.3425,-3.7416666666666667,8.608333333333333,0.10058333333333334,0.09749999999999999,0.5775,20.645833333333332,20.008333333333333,22.513333333333335,,,,0.0,1.0,1.0,0.0,model_implied,14,10,-0.01,-0.02,-0.03,-0.01,0.07,20260225,-1.33,144.2,0.188,STRONG,4.83,0.0,0.0,0.0,0.0,0.0,0.0,-2.89,,-3.2,144.2,0.4,-3.2,144.2,0.1,11.47,144.2,0.1,-3.2,144.2,0.1,-3.2,144.2,0.1,-2.6,144.2,0.1,-3.25,144.2,0.1,-3.2,144.2,0.1,-3.2,-3.2,11.47,-3.2,-3.2
401817685,2026-02-26T01:00Z,270,2754,Milwaukee Panthers,Youngstown State Penguins,False,-0.79,134.8,147.8,67.2,74.1,1.0,67.8,67.0,0.43,0.0,0.0,1.0,False,0.0,-15.75,7.65,0.0,0.0,-23.4,0.0,3.2,,,,,,,,,,,,,,,,,,,Youngstown State Penguins -nan,0,PUSH,26,26,regular,2026-02-24T10:53:51.343830+00:00,2026-02-26T01:00:00+00:00,9b50b95a,22347694282,{},0,Horizon League,10,16,Horizon League,13,13,LOW,COLD,COLD,64.0,27.0,9.0,7.0,29.0,9.0,18.0,24.0,42.0,15.0,19.0,50.0,21.0,26.0,17.0,20.0,5.0,8.0,32.0,40.0,18.0,13.0,1,0,,0,,0.0,0.0,,False,,,,401817685,-0.79,Horizon League,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.43,0.5700000000000001,,,,,,,,,,,,3.2,2,3,2.1,-2,0,0.5,0.5,5.6,3.2,1,4,1.8,2,0,0.25,0.333,10.98,-1.9716666666666667,-0.29583333333333334,-11.04,4.86,-0.020666666666666667,-0.08391666666666665,-5.982500000000001,6.8725,15.264166666666666,24.370833333333334,,,,1.0,0.0,0.0,1.0,model_implied,10,16,0.01,0.0,0.06,0.03,-0.11,20260225,-0.79,144.2,0.188,STRONG,6.15,0.0,0.0,0.0,0.0,0.0,0.0,-2.89,,-3.2,144.2,0.4,-3.2,144.2,0.1,15.5,144.2,0.1,-3.2,144.2,0.1,-3.2,144.2,0.1,-2.6,144.2,0.1,-3.03,144.2,0.1,-3.2,144.2,0.1,-3.2,-3.2,15.5,-3.2,-3.2
401825540,2026-02-26T02:00Z,2294,194,Iowa Hawkeyes,Ohio State Buckeyes,False,-2.49,130.8,147.8,67.2,65.4,1.0,66.6,64.2,0.42,0.0,0.0,1.0,False,0.0,-19.5,-9.36,0.0,0.0,-10.14,0.01,3.2,,,,,,,,,,,,,,,,,,,Ohio State Buckeyes -nan,0,PUSH,24,24,regular,2026-02-24T10:53:51.522385+00:00,2026-02-26T02:00:00+00:00,9b50b95a,22347694282,{},0,Big Ten,16,8,Big Ten,13,11,HIGH,COLD,COLD,59.0,28.0,11.0,8.0,26.0,7.0,9.0,20.0,29.0,9.0,13.0,52.0,23.0,17.0,10.0,22.0,4.0,4.0,22.0,26.0,5.0,9.0,0,0,,0,,0.0,0.0,,False,,,,401825540,-2.49,Big Ten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.42,0.5800000000000001,,,,,,,,,,,,3.2,1,3,1.5,-1,0,0.6,1.0,10.39,3.3,1,3,1.5,-1,0,0.333,,12.82,1.1725,-2.9975,5.154166666666667,-4.486666666666667,-0.004416666666666667,-0.013416666666666665,14.283333333333333,8.599166666666667,26.126666666666665,17.976666666666667,,,,1.0,0.0,0.0,1.0,model_implied,16,8,0.02,-0.02,0.04,0.06,-0.04,20260225,-2.49,144.2,0.188,STRONG,1.69,0.0,0.0,0.0,0.0,0.0,0.0,-2.89,,-3.2,144.2,0.4,-3.2,144.2,0.1,1.98,144.2,0.1,-3.2,144.2,0.1,-3.2,144.2,0.1,-2.6,144.2,0.1,-3.14,144.2,0.1,-3.2,144.2,0.1,-3.2,-3.2,1.98,-3.2,-3.2
