team_id,team,conference,conference_name,cover_rate_season,cover_rate_l10,cover_rate_l5,ats_margin_season,ats_margin_l10,ats_margin_l5,ats_wins,ats_losses,ats_pushes,favorite_cover_rate,underdog_cover_rate,games_as_favorite,games_as_underdog,avg_cover_margin_when_covered,avg_loss_margin_when_failed,ats_regression_risk,home_cover_rate,away_cover_rate,cover_streak,games_with_spread,games_with_cover_result,ou_over_rate_season,ou_over_rate_l10,updated_at
2368,Marist Red Foxes,Metro Atlantic Athletic Conference,Metro Atlantic Athletic Conference,,,,,,,0,0,0,,,0,0,,,,,,0,0,0,,,2026-02-25T23:40:14Z
2377,McNeese Cowboys,Horizon League,Horizon League,,,,,,,0,0,0,,,0,0,,,,,,0,0,0,,,2026-02-25T23:40:14Z
2378,UMBC Retrievers,Atlantic Coast Conference,Atlantic Coast Conference,,,,,,,0,0,0,,,0,0,,,,,,0,0,0,,,2026-02-25T23:40:14Z
2379,Maryland Eastern Shore Hawks,Southern Conference,Southern Conference,,,,,,,0,0,0,,,0,0,,,,,,0,0,0,,,2026-02-25T23:40:14Z
2382,Mercer Bears,Colonial Athletic Association,Colonial Athletic Association,,,,,,,0,0,0,,,0,0,,,,,,0,1,0,,,2026-02-25T23:40:14Z
2385,Mercyhurst Lakers,Sun Belt Conference,Sun Belt Conference,,,,,,,0,0,0,,,0,0,,,,,,0,0,0,,,2026-02-25T23:40:14Z
2390,Miami Hurricanes,Big East,Big East,1.0,1.0,1.0,7.5,7.5,7.5,1,0,0,,1.0,0,1,7.5,,,,1.0,0,1,1,,,2026-02-25T23:40:14Z
2393,Middle Tennessee Blue Raiders,Missouri Valley Conference,Missouri Valley Conference,,,,,,,0,0,0,,,0,0,,,,,,0,0,0,,,2026-02-25T23:40:14Z
2400,Mississippi Valley State Delta Devils,Southwestern Athletic Conference,Southwestern Athletic Conference,,,,,,,0,0,0,,,0,0,,,,,,0,0,0,,,2026-02-25T23:40:14Z
2405,Monmouth Hawks,Western Athletic Conference,Western Athletic Conference,,,,,,,0,0,0,,,0,0,,,,,,0,0,0,,,2026-02-25T23:40:14Z
2413,Morehead State Eagles,Southland Conference,Southland Conference,0.0,0.0,0.0,-6.5,-6.5,-6.5,0,1,0,0.0,,1,0,,-6.5,,0.0,,0,1,1,,,2026-02-25T23:40:14Z
2415,Morgan State Bears,Southern Conference,Southern Conference,1.0,1.0,1.0,7.5,7.5,7.5,1,0,0,1.0,,1,0,7.5,,,,1.0,0,1,1,,,2026-02-25T23:40:14Z
2426,Navy Midshipmen,Independent,Independent,,,,,,,0,0,0,,,0,0,,,,,,0,1,0,,,2026-02-25T23:40:14Z
2427,UNC Asheville Bulldogs,6,6,,,,,,,0,0,0,,,0,0,,,,,,0,0,0,,,2026-02-25T23:40:14Z
2428,North Carolina Central Eagles,Southern Conference,Southern Conference,,,,,,,0,0,0,,,0,0,,,,,,0,0,0,,,2026-02-25T23:40:14Z
2429,Charlotte 49ers,Atlantic Coast Conference,Atlantic Coast Conference,,,,,,,0,0,0,,,0,0,,,,,,0,1,0,,,2026-02-25T23:40:14Z
2430,UNC Greensboro Spartans,Colonial Athletic Association,Colonial Athletic Association,,,,,,,0,0,0,,,0,0,,,,,,0,0,0,,,2026-02-25T23:40:14Z
2433,UL Monroe Warhawks,Mid-Eastern Athletic Conference,Mid-Eastern Athletic Conference,,,,,,,0,0,0,,,0,0,,,,,,0,1,0,,,2026-02-25T23:40:14Z
2437,Omaha Mavericks,Big Ten,Big Ten,,,,,,,0,0,0,,,0,0,,,,,,0,1,0,,,2026-02-25T23:40:14Z
2439,UNLV Rebels,Independents,Independents,,,,,,,0,0,0,,,0,0,,,,,,0,1,0,,,2026-02-25T23:40:14Z
2440,Nevada Wolf Pack,Independents,Independents,1.0,1.0,1.0,5.5,5.5,5.5,1,0,0,1.0,,1,0,5.5,,,1.0,,0,1,1,,,2026-02-25T23:40:14Z
2441,New Haven Chargers,Sun Belt Conference,Sun Belt Conference,,,,,,,0,0,0,,,0,0,,,,,,0,0,0,,,2026-02-25T23:40:14Z
2443,New Orleans Privateers,Horizon League,Horizon League,,,,,,,0,0,0,,,0,0,,,,,,0,0,0,,,2026-02-25T23:40:14Z
2447,Nicholls Colonels,Horizon League,Horizon League,,,,,,,0,0,0,,,0,0,,,,,,0,0,0,,,2026-02-25T23:40:14Z
2448,North Carolina A&T Aggies,Western Athletic Conference,Western Athletic Conference,,,,,,,0,0,0,,,0,0,,,,,,0,0,0,,,2026-02-25T23:40:14Z
2449,North Dakota State Bison,Big Ten,Big Ten,,,,,,,0,0,0,,,0,0,,,,,,0,0,0,,,2026-02-25T23:40:14Z
2450,Norfolk State Spartans,Southern Conference,Southern Conference,,,,,,,0,0,0,,,0,0,,,,,,0,0,0,,,2026-02-25T23:40:14Z
2453,North Alabama Lions,Missouri Valley Conference,Missouri Valley Conference,,,,,,,0,0,0,,,0,0,,,,,,0,1,0,,,2026-02-25T23:40:14Z
2454,North Florida Ospreys,Missouri Valley Conference,Missouri Valley Conference,,,,,,,0,0,0,,,0,0,,,,,,0,0,0,,,2026-02-25T23:40:14Z
2458,Northern Colorado Bears,Conference USA,Conference USA,,,,,,,0,0,0,,,0,0,,,,,,0,0,0,,,2026-02-25T23:40:14Z
2459,Northern Illinois Huskies,Mid-American Conference,Mid-American Conference,1.0,1.0,1.0,2.5,2.5,2.5,1,0,0,1.0,,1,0,2.5,,,,1.0,0,1,1,,,2026-02-25T23:40:14Z
2460,Northern Iowa Panthers,Ohio Valley Conference,Ohio Valley Conference,,,,,,,0,0,0,,,0,0,,,,,,0,1,0,,,2026-02-25T23:40:14Z
2463,Cal State Northridge Matadors,Atlantic 10,Atlantic 10,,,,,,,0,0,0,,,0,0,,,,,,0,0,0,,,2026-02-25T23:40:14Z
2464,Northern Arizona Lumberjacks,Conference USA,Conference USA,,,,,,,0,0,0,,,0,0,,,,,,0,0,0,,,2026-02-25T23:40:14Z
2466,Northwestern State Demons,Horizon League,Horizon League,,,,,,,0,0,0,,,0,0,,,,,,0,0,0,,,2026-02-25T23:40:14Z
2473,Oakland Golden Grizzlies,Horizon League,Horizon League,,,,,,,0,0,0,,,0,0,,,,,,0,1,0,,,2026-02-25T23:40:14Z
2483,Oregon Ducks,Pac-12,Pac-12,,,,,,,0,0,0,,,0,0,,,,,,0,1,0,,,2026-02-25T23:40:14Z
2492,Pepperdine Waves,America East Conference,America East Conference,,,,,,,0,0,0,,,0,0,,,,,,0,1,0,,,2026-02-25T23:40:14Z
2501,Portland Pilots,America East Conference,America East Conference,,,,,,,0,0,0,,,0,0,,,,,,0,1,0,,,2026-02-25T23:40:14Z
2502,Portland State Vikings,Conference USA,Conference USA,,,,,,,0,0,0,,,0,0,,,,,,0,0,0,,,2026-02-25T23:40:14Z
2504,Prairie View A&M Panthers,Southwestern Athletic Conference,Southwestern Athletic Conference,,,,,,,0,0,0,,,0,0,,,,,,0,0,0,,,2026-02-25T23:40:14Z
2506,Presbyterian Blue Hose,6,6,,,,,,,0,0,0,,,0,0,,,,,,0,0,0,,,2026-02-25T23:40:14Z
2507,Providence Friars,Big 12,Big 12,,,,,,,0,0,0,,,0,0,,,,,,0,1,0,,,2026-02-25T23:40:14Z
2509,Purdue Boilermakers,Pac-12,Pac-12,,,,,,,0,0,0,,,0,0,,,,,,0,0,0,,,2026-02-25T23:40:14Z
2511,Queens University Royals,Missouri Valley Conference,Missouri Valley Conference,,,,,,,0,0,0,,,0,0,,,,,,0,1,0,,,2026-02-25T23:40:14Z
2514,Quinnipiac Bobcats,Metro Atlantic Athletic Conference,Metro Atlantic Athletic Conference,,,,,,,0,0,0,,,0,0,,,,,,0,0,0,,,2026-02-25T23:40:14Z
2515,Radford Highlanders,6,6,,,,,,,0,0,0,,,0,0,,,,,,0,0,0,,,2026-02-25T23:40:14Z
2520,Rider Broncs,Metro Atlantic Athletic Conference,Metro Atlantic Athletic Conference,,,,,,,0,0,0,,,0,0,,,,,,0,0,0,,,2026-02-25T23:40:14Z
2523,Robert Morris Colonials,Horizon League,Horizon League,,,,,,,0,0,0,,,0,0,,,,,,0,1,0,,,2026-02-25T23:40:14Z
2529,Sacred Heart Pioneers,Metro Atlantic Athletic Conference,Metro Atlantic Athletic Conference,,,,,,,0,0,0,,,0,0,,,,,,0,0,0,,,2026-02-25T23:40:14Z
2534,Sam Houston Bearkats,Missouri Valley Conference,Missouri Valley Conference,,,,,,,0,0,0,,,0,0,,,,,,0,0,0,,,2026-02-25T23:40:14Z
2535,Samford Bulldogs,Colonial Athletic Association,Colonial Athletic Association,,,,,,,0,0,0,,,0,0,,,,,,0,0,0,,,2026-02-25T23:40:14Z
2539,San Francisco Dons,America East Conference,America East Conference,,,,,,,0,0,0,,,0,0,,,,,,0,0,0,,,2026-02-25T23:40:14Z
2540,UC Santa Barbara Gauchos,Atlantic 10,Atlantic 10,,,,,,,0,0,0,,,0,0,,,,,,0,0,0,,,2026-02-25T23:40:14Z
2541,Santa Clara Broncos,America East Conference,America East Conference,,,,,,,0,0,0,,,0,0,,,,,,0,1,0,,,2026-02-25T23:40:14Z
2545,SE Louisiana Lions,Horizon League,Horizon League,,,,,,,0,0,0,,,0,0,,,,,,0,0,0,,,2026-02-25T23:40:14Z
2546,Southeast Missouri State Redhawks,Southland Conference,Southland Conference,,,,,,,0,0,0,,,0,0,,,,,,0,0,0,,,2026-02-25T23:40:14Z
2547,Seattle U Redhawks,America East Conference,America East Conference,,,,,,,0,0,0,,,0,0,,,,,,0,1,0,,,2026-02-25T23:40:14Z
2550,Seton Hall Pirates,Big 12,Big 12,,,,,,,0,0,0,,,0,0,,,,,,0,0,0,,,2026-02-25T23:40:14Z
2561,Siena Saints,Metro Atlantic Athletic Conference,Metro Atlantic Athletic Conference,,,,,,,0,0,0,,,0,0,,,,,,0,0,0,,,2026-02-25T23:40:14Z
2565,SIU Edwardsville Cougars,Southland Conference,Southland Conference,,,,,,,0,0,0,,,0,0,,,,,,0,0,0,,,2026-02-25T23:40:14Z
2567,SMU Mustangs,Big East,Big East,,,,,,,0,0,0,,,0,0,,,,,,0,1,0,,,2026-02-25T23:40:14Z
2569,South Carolina State Bulldogs,Southern Conference,Southern Conference,0.0,0.0,0.0,-7.5,-7.5,-7.5,0,1,0,0.0,,1,0,,-7.5,,0.0,,0,1,1,,,2026-02-25T23:40:14Z
2571,South Dakota State Jackrabbits,Big Ten,Big Ten,,,,,,,0,0,0,,,0,0,,,,,,0,0,0,,,2026-02-25T23:40:14Z
2572,Southern Miss Golden Eagles,Mid-Eastern Athletic Conference,Mid-Eastern Athletic Conference,1.0,1.0,1.0,4.5,4.5,4.5,1,0,0,1.0,,1,0,4.5,,,,1.0,0,1,1,,,2026-02-25T23:40:14Z
2579,South Carolina Gamecocks,Patriot League,Patriot League,0.0,0.0,0.0,-1.5,-1.5,-1.5,0,1,0,,0.0,0,1,,-1.5,,0.0,,0,1,1,,,2026-02-25T23:40:14Z
2582,Southern Jaguars,Southwestern Athletic Conference,Southwestern Athletic Conference,,,,,,,0,0,0,,,0,0,,,,,,0,0,0,,,2026-02-25T23:40:14Z
2598,Saint Francis Red Flash,Sun Belt Conference,Sun Belt Conference,,,,,,,0,0,0,,,0,0,,,,,,0,0,0,,,2026-02-25T23:40:14Z
2599,St. John's Red Storm,Big 12,Big 12,,,,,,,0,0,0,,,0,0,,,,,,0,1,0,,,2026-02-25T23:40:14Z
2603,Saint Joseph's Hawks,Big Ten,Big Ten,,,,,,,0,0,0,,,0,0,,,,,,0,1,0,,,2026-02-25T23:40:14Z
2608,Saint Mary's Gaels,America East Conference,America East Conference,,,,,,,0,0,0,,,0,0,,,,,,0,1,0,,,2026-02-25T23:40:14Z
2612,Saint Peter's Peacocks,Metro Atlantic Athletic Conference,Metro Atlantic Athletic Conference,,,,,,,0,0,0,,,0,0,,,,,,0,0,0,,,2026-02-25T23:40:14Z
2617,Stephen F. Austin Lumberjacks,Horizon League,Horizon League,,,,,,,0,0,0,,,0,0,,,,,,0,0,0,,,2026-02-25T23:40:14Z
2619,Stony Brook Seawolves,Western Athletic Conference,Western Athletic Conference,,,,,,,0,0,0,,,0,0,,,,,,0,0,0,,,2026-02-25T23:40:14Z
2623,Missouri State Bears,Missouri Valley Conference,Missouri Valley Conference,,,,,,,0,0,0,,,0,0,,,,,,0,0,0,,,2026-02-25T23:40:14Z
2627,Tarleton State Texans,Atlantic Sun Conference,Atlantic Sun Conference,,,,,,,0,0,0,,,0,0,,,,,,0,0,0,,,2026-02-25T23:40:14Z
2628,TCU Horned Frogs,Southeastern Conference,Southeastern Conference,1.0,1.0,1.0,4.5,4.5,4.5,1,0,0,1.0,,1,0,4.5,,,1.0,,0,1,1,,,2026-02-25T23:40:14Z
2630,UT Martin Skyhawks,Southland Conference,Southland Conference,,,,,,,0,0,0,,,0,0,,,,,,0,0,0,,,2026-02-25T23:40:14Z
2633,Tennessee Volunteers,Patriot League,Patriot League,0.0,0.0,0.0,-6.5,-6.5,-6.5,0,1,0,,0.0,0,1,,-6.5,,,0.0,0,1,1,,,2026-02-25T23:40:14Z
2634,Tennessee State Tigers,Southland Conference,Southland Conference,,,,,,,0,0,0,,,0,0,,,,,,0,0,0,,,2026-02-25T23:40:14Z
2635,Tennessee Tech Golden Eagles,Southland Conference,Southland Conference,,,,,,,0,0,0,,,0,0,,,,,,0,0,0,,,2026-02-25T23:40:14Z
2636,UTSA Roadrunners,Atlantic Coast Conference,Atlantic Coast Conference,,,,,,,0,0,0,,,0,0,,,,,,0,1,0,,,2026-02-25T23:40:14Z
2638,UTEP Miners,Missouri Valley Conference,Missouri Valley Conference,,,,,,,0,0,0,,,0,0,,,,,,0,0,0,,,2026-02-25T23:40:14Z
2640,Texas Southern Tigers,Southwestern Athletic Conference,Southwestern Athletic Conference,,,,,,,0,0,0,,,0,0,,,,,,0,0,0,,,2026-02-25T23:40:14Z
2641,Texas Tech Red Raiders,Southeastern Conference,Southeastern Conference,1.0,1.0,1.0,5.5,5.5,5.5,1,0,0,1.0,,1,0,5.5,,,1.0,,0,1,1,,,2026-02-25T23:40:14Z
2643,The Citadel Bulldogs,Colonial Athletic Association,Colonial Athletic Association,1.0,1.0,1.0,15.5,15.5,15.5,1,0,0,1.0,,1,0,15.5,,,,1.0,0,1,1,,,2026-02-25T23:40:14Z
2649,Toledo Rockets,Mid-American Conference,Mid-American Conference,0.0,0.0,0.0,-2.5,-2.5,-2.5,0,1,0,0.0,,1,0,,-2.5,,0.0,,0,1,1,,,2026-02-25T23:40:14Z
2653,Troy Trojans,Mid-Eastern Athletic Conference,Mid-Eastern Athletic Conference,1.0,1.0,1.0,7.5,7.5,7.5,1,0,0,1.0,,1,0,7.5,,,1.0,,0,1,1,,,2026-02-25T23:40:14Z
2655,Tulane Green Wave,Atlantic Coast Conference,Atlantic Coast Conference,,,,,,,0,0,0,,,0,0,,,,,,0,1,0,,,2026-02-25T23:40:14Z
2670,VCU Rams,Big Ten,Big Ten,,,,,,,0,0,0,,,0,0,,,,,,0,0,0,,,2026-02-25T23:40:14Z
2674,Valparaiso Beacons,Ohio Valley Conference,Ohio Valley Conference,,,,,,,0,0,0,,,0,0,,,,,,0,1,0,,,2026-02-25T23:40:14Z
2678,VMI Keydets,Colonial Athletic Association,Colonial Athletic Association,,,,,,,0,0,0,,,0,0,,,,,,0,0,0,,,2026-02-25T23:40:14Z
2681,Wagner Seahawks,Sun Belt Conference,Sun Belt Conference,,,,,,,0,0,0,,,0,0,,,,,,0,0,0,,,2026-02-25T23:40:14Z
2692,Weber State Wildcats,Conference USA,Conference USA,,,,,,,0,0,0,,,0,0,,,,,,0,0,0,,,2026-02-25T23:40:14Z
2698,West Georgia Wolves,Missouri Valley Conference,Missouri Valley Conference,,,,,,,0,0,0,,,0,0,,,,,,0,1,0,,,2026-02-25T23:40:14Z
2710,Western Illinois Leathernecks,Southland Conference,Southland Conference,,,,,,,0,0,0,,,0,0,,,,,,0,0,0,,,2026-02-25T23:40:14Z
2711,Western Michigan Broncos,Mid-American Conference,Mid-American Conference,1.0,1.0,1.0,20.5,20.5,20.5,1,0,0,1.0,,1,0,20.5,,,,1.0,0,1,1,,,2026-02-25T23:40:14Z
2717,Western Carolina Catamounts,Colonial Athletic Association,Colonial Athletic Association,,,,,,,0,0,0,,,0,0,,,,,,0,1,0,,,2026-02-25T23:40:14Z
2724,Wichita State Shockers,Atlantic Coast Conference,Atlantic Coast Conference,,,,,,,0,0,0,,,0,0,,,,,,0,0,0,,,2026-02-25T23:40:14Z
2729,William & Mary Tribe,Western Athletic Conference,Western Athletic Conference,,,,,,,0,0,0,,,0,0,,,,,,0,0,0,,,2026-02-25T23:40:14Z
2737,Winthrop Eagles,6,6,,,,,,,0,0,0,,,0,0,,,,,,0,0,0,,,2026-02-25T23:40:14Z
2739,Green Bay Phoenix,Horizon League,Horizon League,,,,,,,0,0,0,,,0,0,,,,,,0,0,0,,,2026-02-25T23:40:14Z
2747,Wofford Terriers,Colonial Athletic Association,Colonial Athletic Association,,,,,,,0,0,0,,,0,0,,,,,,0,1,0,,,2026-02-25T23:40:14Z
2750,Wright State Raiders,Horizon League,Horizon League,,,,,,,0,0,0,,,0,0,,,,,,0,1,0,,,2026-02-25T23:40:14Z
2751,Wyoming Cowboys,Independents,Independents,0.0,0.0,0.0,-1.5,-1.5,-1.5,0,1,0,0.0,,1,0,,-1.5,,,0.0,0,1,1,,,2026-02-25T23:40:14Z
2752,Xavier Musketeers,Big 12,Big 12,,,,,,,0,0,0,,,0,0,,,,,,0,1,0,,,2026-02-25T23:40:14Z
2754,Youngstown State Penguins,Horizon League,Horizon League,,,,,,,0,0,0,,,0,0,,,,,,0,1,0,,,2026-02-25T23:40:14Z
2755,Grambling Tigers,Southwestern Athletic Conference,Southwestern Athletic Conference,,,,,,,0,0,0,,,0,0,,,,,,0,0,0,,,2026-02-25T23:40:14Z
2771,Merrimack Warriors,Metro Atlantic Athletic Conference,Metro Atlantic Athletic Conference,,,,,,,0,0,0,,,0,0,,,,,,0,0,0,,,2026-02-25T23:40:14Z
2803,Bryant Bulldogs,Atlantic Coast Conference,Atlantic Coast Conference,,,,,,,0,0,0,,,0,0,,,,,,0,0,0,,,2026-02-25T23:40:14Z
2815,Lindenwood Lions,Southland Conference,Southland Conference,,,,,,,0,0,0,,,0,0,,,,,,0,0,0,,,2026-02-25T23:40:14Z
2837,East Texas A&M Lions,Horizon League,Horizon League,,,,,,,0,0,0,,,0,0,,,,,,0,0,0,,,2026-02-25T23:40:14Z
2856,California Baptist Lancers,Atlantic Sun Conference,Atlantic Sun Conference,,,,,,,0,0,0,,,0,0,,,,,,0,0,0,,,2026-02-25T23:40:14Z
2870,Purdue Fort Wayne Mastodons,Horizon League,Horizon League,,,,,,,0,0,0,,,0,0,,,,,,0,1,0,,,2026-02-25T23:40:14Z
2885,NJIT Highlanders,Atlantic Coast Conference,Atlantic Coast Conference,,,,,,,0,0,0,,,0,0,,,,,,0,0,0,,,2026-02-25T23:40:14Z
2900,St. Thomas-Minnesota Tommies,Big Ten,Big Ten,,,,,,,0,0,0,,,0,0,,,,,,0,0,0,,,2026-02-25T23:40:14Z
2908,South Carolina Upstate Spartans,6,6,,,,,,,0,0,0,,,0,0,,,,,,0,0,0,,,2026-02-25T23:40:14Z
2916,Incarnate Word Cardinals,Horizon League,Horizon League,,,,,,,0,0,0,,,0,0,,,,,,0,0,0,,,2026-02-25T23:40:14Z
2934,Cal State Bakersfield Roadrunners,Atlantic 10,Atlantic 10,,,,,,,0,0,0,,,0,0,,,,,,0,0,0,,,2026-02-25T23:40:14Z
3084,Utah Valley Wolverines,Atlantic Sun Conference,Atlantic Sun Conference,,,,,,,0,0,0,,,0,0,,,,,,0,0,0,,,2026-02-25T23:40:14Z
3101,Utah Tech Trailblazers,Atlantic Sun Conference,Atlantic Sun Conference,,,,,,,0,0,0,,,0,0,,,,,,0,0,0,,,2026-02-25T23:40:14Z
112358,Long Island University Sharks,Sun Belt Conference,Sun Belt Conference,,,,,,,0,0,0,,,0,0,,,,,,0,0,0,,,2026-02-25T23:40:14Z
