team_id,team,conference,games_played,actual_win_pct,pythagorean_win_pct,luck_score,luck_rank,luck_percentile,regression_risk_flag,expected_future_win_pct,luck_trend_l5,updated_at
2,Auburn Tigers,Patriot League,3,0.3333,0.3387,-0.0054,183,50.1,0,0.3387,0.0,2026-02-26T04:59:25Z
5,UAB Blazers,Atlantic Coast Conference,2,1.0,0.769,0.231,42,88.8,0,0.769,0.0,2026-02-26T04:59:25Z
6,South Alabama Jaguars,Mid-Eastern Athletic Conference,4,0.3333,0.504,-0.1707,299,18.4,0,0.504,-0.171,2026-02-26T04:59:25Z
8,Arkansas Razorbacks,Patriot League,3,0.5,0.5935,-0.0935,249,32.1,0,0.5935,0.0,2026-02-26T04:59:25Z
9,Arizona State Sun Devils,Southeastern Conference,3,0.3333,0.3883,-0.055,226,38.4,0,0.3883,0.0,2026-02-26T04:59:25Z
12,Arizona Wildcats,Southeastern Conference,3,1.0,0.7467,0.2533,33,91.2,0,0.7467,0.0,2026-02-26T04:59:25Z
13,Cal Poly Mustangs,Atlantic 10,2,1.0,0.828,0.172,65,82.5,0,0.828,0.0,2026-02-26T04:59:25Z
16,Sacramento State Hornets,Conference USA,3,0.0,0.292,-0.292,339,7.3,0,0.292,0.0,2026-02-26T04:59:25Z
21,San Diego State Aztecs,Independents,3,0.0,0.183,-0.183,306,16.4,0,0.183,0.0,2026-02-26T04:59:25Z
23,San José State Spartans,Independents,3,0.6667,0.5677,0.099,102,72.3,0,0.5677,0.0,2026-02-26T04:59:25Z
24,Stanford Cardinal,Big East,2,0.0,0.269,-0.269,334,8.8,0,0.269,0.0,2026-02-26T04:59:25Z
25,California Golden Bears,Big East,2,1.0,0.731,0.269,29,92.3,0,0.731,0.0,2026-02-26T04:59:25Z
26,UCLA Bruins,Pac-12,3,0.6667,0.5027,0.164,67,81.8,0,0.5027,0.0,2026-02-26T04:59:25Z
27,UC Riverside Highlanders,Atlantic 10,3,0.5,0.651,-0.151,287,21.6,0,0.651,0.0,2026-02-26T04:59:25Z
28,UC San Diego Tritons,Atlantic 10,2,1.0,0.581,0.419,4,99.2,0,0.581,0.0,2026-02-26T04:59:25Z
30,USC Trojans,Pac-12,3,0.0,0.1697,-0.1697,297,18.9,0,0.1697,0.0,2026-02-26T04:59:25Z
36,Colorado State Rams,Independents,3,1.0,0.7003,0.2997,23,94.0,0,0.7003,0.0,2026-02-26T04:59:25Z
38,Colorado Buffaloes,Southeastern Conference,2,1.0,0.893,0.107,98,73.4,0,0.893,0.0,2026-02-26T04:59:25Z
41,UConn Huskies,Big 12,3,0.6667,0.71,-0.0433,208,43.3,0,0.71,0.0,2026-02-26T04:59:25Z
43,Yale Bulldogs,Mountain West,1,1.0,0.655,0.345,13,96.4,0,0.655,0.0,2026-02-26T04:59:25Z
44,American University Eagles,Independent,3,0.6667,0.651,0.0157,164,55.2,0,0.651,0.0,2026-02-26T04:59:25Z
45,George Washington Revolutionaries,Big Ten,2,0.5,0.546,-0.046,214,41.5,0,0.546,0.0,2026-02-26T04:59:25Z
46,Georgetown Hoyas,Big 12,3,0.0,0.2397,-0.2397,325,11.2,0,0.2397,0.0,2026-02-26T04:59:25Z
47,Howard Bison,Southern Conference,2,1.0,0.9915,0.0085,170,53.7,0,0.9915,0.0,2026-02-26T04:59:25Z
48,Delaware Blue Hens,Missouri Valley Conference,3,0.0,0.2975,-0.2975,341,6.8,0,0.2975,0.0,2026-02-26T04:59:25Z
50,Florida A&M Rattlers,Southwestern Athletic Conference,4,0.6667,0.6863,-0.0196,194,47.1,0,0.6863,-0.019,2026-02-26T04:59:25Z
52,Florida State Seminoles,Big East,3,0.6667,0.5527,0.114,91,75.3,0,0.5527,0.0,2026-02-26T04:59:25Z
55,Jacksonville State Gamecocks,Missouri Valley Conference,3,0.0,0.321,-0.321,345,5.8,0,0.321,0.0,2026-02-26T04:59:25Z
56,Stetson Hatters,Missouri Valley Conference,3,0.5,0.421,0.079,121,67.1,0,0.421,0.0,2026-02-26T04:59:25Z
57,Florida Gators,Patriot League,3,0.6667,0.72,-0.0533,224,38.9,0,0.72,0.0,2026-02-26T04:59:25Z
58,South Florida Bulls,Atlantic Coast Conference,2,1.0,0.96,0.04,146,60.3,0,0.96,0.0,2026-02-26T04:59:25Z
59,Georgia Tech Yellow Jackets,Big East,2,0.0,0.05,-0.05,218,40.3,0,0.05,0.0,2026-02-26T04:59:25Z
61,Georgia Bulldogs,Patriot League,3,0.6667,0.5233,0.1434,77,79.2,0,0.5233,0.0,2026-02-26T04:59:25Z
62,Hawai'i Rainbow Warriors,Atlantic 10,3,0.5,0.3915,0.1085,95,74.2,0,0.3915,0.0,2026-02-26T04:59:25Z
66,Iowa State Cyclones,Southeastern Conference,3,0.6667,0.579,0.0877,111,69.9,0,0.579,0.0,2026-02-26T04:59:25Z
68,Boise State Broncos,Independents,3,0.6667,0.596,0.0707,128,65.1,0,0.596,0.0,2026-02-26T04:59:25Z
70,Idaho Vandals,Conference USA,3,0.5,0.4325,0.0675,132,64.1,0,0.4325,0.0,2026-02-26T04:59:25Z
71,Bradley Braves,Ohio Valley Conference,3,0.3333,0.4877,-0.1544,289,21.1,0,0.4877,0.0,2026-02-26T04:59:25Z
77,Northwestern Wildcats,Pac-12,2,1.0,0.653,0.347,12,97.0,0,0.653,0.0,2026-02-26T04:59:25Z
79,Southern Illinois Salukis,Ohio Valley Conference,3,1.0,0.655,0.345,13,96.4,0,0.655,0.0,2026-02-26T04:59:25Z
82,UIC Flames,Ohio Valley Conference,3,0.6667,0.683,-0.0163,190,48.2,0,0.683,0.0,2026-02-26T04:59:25Z
84,Indiana Hoosiers,Pac-12,2,0.0,0.177,-0.177,303,17.3,0,0.177,0.0,2026-02-26T04:59:25Z
85,IU Indianapolis Jaguars,Horizon League,2,0.0,0.1115,-0.1115,261,28.8,0,0.1115,0.0,2026-02-26T04:59:25Z
87,Notre Dame Fighting Irish,Big East,2,0.0,0.154,-0.154,288,21.4,0,0.154,0.0,2026-02-26T04:59:25Z
88,Southern Indiana Screaming Eagles,Southland Conference,3,0.6667,0.596,0.0707,128,65.1,0,0.596,0.0,2026-02-26T04:59:25Z
91,Bellarmine Knights,Missouri Valley Conference,3,0.0,0.397,-0.397,359,1.9,0,0.397,0.0,2026-02-26T04:59:25Z
93,Murray State Racers,Ohio Valley Conference,2,0.5,0.4595,0.0405,144,60.7,0,0.4595,0.0,2026-02-26T04:59:25Z
94,Northern Kentucky Norse,Horizon League,3,0.6667,0.7187,-0.052,223,39.2,0,0.7187,0.0,2026-02-26T04:59:25Z
96,Kentucky Wildcats,Patriot League,3,0.3333,0.5097,-0.1764,301,17.8,0,0.5097,0.0,2026-02-26T04:59:25Z
97,Louisville Cardinals,Big East,3,0.3333,0.51,-0.1767,302,17.5,0,0.51,0.0,2026-02-26T04:59:25Z
98,Western Kentucky Hilltoppers,Missouri Valley Conference,3,1.0,0.7405,0.2595,31,91.8,0,0.7405,0.0,2026-02-26T04:59:25Z
99,LSU Tigers,Patriot League,3,0.0,0.3425,-0.3425,350,4.4,0,0.3425,0.0,2026-02-26T04:59:25Z
103,Boston College Eagles,Big East,3,0.3333,0.394,-0.0607,230,37.3,0,0.394,0.0,2026-02-26T04:59:25Z
104,Boston University Terriers,Independent,3,0.6667,0.782,-0.1153,263,28.2,0,0.782,0.0,2026-02-26T04:59:25Z
107,Holy Cross Crusaders,Independent,3,0.3333,0.4137,-0.0804,242,34.0,0,0.4137,0.0,2026-02-26T04:59:25Z
108,Harvard Crimson,Mountain West,1,1.0,0.97,0.03,153,58.4,0,0.97,0.0,2026-02-26T04:59:25Z
111,Northeastern Huskies,Western Athletic Conference,3,0.0,0.137,-0.137,275,24.9,0,0.137,0.0,2026-02-26T04:59:25Z
113,Massachusetts Minutemen,Mid-American Conference,3,0.0,0.3487,-0.3487,352,3.8,0,0.3487,0.0,2026-02-26T04:59:25Z
116,Mount St. Mary's Mountaineers,Metro Atlantic Athletic Conference,2,1.0,0.941,0.059,135,63.3,0,0.941,0.0,2026-02-26T04:59:25Z
119,Towson Tigers,Western Athletic Conference,2,0.0,0.257,-0.257,330,9.9,0,0.257,0.0,2026-02-26T04:59:25Z
120,Maryland Terrapins,Pac-12,3,0.3333,0.3573,-0.024,197,46.3,0,0.3573,0.0,2026-02-26T04:59:25Z
127,Michigan State Spartans,Pac-12,3,1.0,0.864,0.136,80,78.4,0,0.864,0.0,2026-02-26T04:59:25Z
130,Michigan Wolverines,Pac-12,3,0.6667,0.647,0.0197,162,55.9,0,0.647,0.0,2026-02-26T04:59:25Z
135,Minnesota Golden Gophers,Pac-12,3,0.6667,0.701,-0.0343,204,44.4,0,0.701,0.0,2026-02-26T04:59:25Z
139,Saint Louis Billikens,Big Ten,3,0.3333,0.4213,-0.088,246,32.7,0,0.4213,0.0,2026-02-26T04:59:25Z
140,Kansas City Roos,Big Ten,3,0.0,0.0505,-0.0505,221,39.7,0,0.0505,0.0,2026-02-26T04:59:25Z
142,Missouri Tigers,Patriot League,3,0.6667,0.4857,0.181,60,83.8,0,0.4857,0.0,2026-02-26T04:59:25Z
145,Ole Miss Rebels,Patriot League,3,0.0,0.2305,-0.2305,322,12.1,0,0.2305,0.0,2026-02-26T04:59:25Z
147,Montana State Bobcats,Conference USA,3,0.0,0.253,-0.253,329,10.1,0,0.253,0.0,2026-02-26T04:59:25Z
149,Montana Grizzlies,Conference USA,3,0.0,0.1995,-0.1995,311,15.1,0,0.1995,0.0,2026-02-26T04:59:25Z
150,Duke Blue Devils,Big East,3,1.0,0.9,0.1,101,72.6,0,0.9,0.0,2026-02-26T04:59:25Z
151,East Carolina Pirates,Atlantic Coast Conference,3,0.0,0.2515,-0.2515,328,10.4,0,0.2515,0.0,2026-02-26T04:59:25Z
152,NC State Wolfpack,Big East,2,0.5,0.4965,0.0035,176,52.1,0,0.4965,0.0,2026-02-26T04:59:25Z
153,North Carolina Tar Heels,Big East,3,0.6667,0.5077,0.159,70,81.1,0,0.5077,0.0,2026-02-26T04:59:25Z
154,Wake Forest Demon Deacons,Big East,3,0.3333,0.2943,0.039,147,60.0,0,0.2943,0.0,2026-02-26T04:59:25Z
155,North Dakota Fighting Hawks,Big Ten,2,0.5,0.5805,-0.0805,243,33.7,0,0.5805,0.0,2026-02-26T04:59:25Z
156,Creighton Bluejays,Big 12,3,0.5,0.3605,0.1395,79,78.6,0,0.3605,0.0,2026-02-26T04:59:25Z
158,Nebraska Cornhuskers,Pac-12,3,0.6667,0.7293,-0.0626,231,37.0,0,0.7293,0.0,2026-02-26T04:59:25Z
159,Dartmouth Big Green,Mountain West,1,1.0,0.545,0.455,2,99.7,0,0.545,0.0,2026-02-26T04:59:25Z
160,New Hampshire Wildcats,Atlantic Coast Conference,3,0.0,0.1905,-0.1905,308,15.9,0,0.1905,0.0,2026-02-26T04:59:25Z
161,Fairleigh Dickinson Knights,Sun Belt Conference,3,0.5,0.4085,0.0915,105,71.5,0,0.4085,0.0,2026-02-26T04:59:25Z
163,Princeton Tigers,Mountain West,1,0.0,0.202,-0.202,314,14.2,0,0.202,0.0,2026-02-26T04:59:25Z
164,Rutgers Scarlet Knights,Pac-12,3,0.3333,0.3897,-0.0564,229,37.5,0,0.3897,0.0,2026-02-26T04:59:25Z
166,New Mexico State Aggies,Missouri Valley Conference,2,1.0,0.67,0.33,19,95.1,0,0.67,0.0,2026-02-26T04:59:25Z
167,New Mexico Lobos,Independents,3,0.6667,0.5957,0.071,126,65.6,0,0.5957,0.0,2026-02-26T04:59:25Z
171,Columbia Lions,Mountain West,1,0.0,0.455,-0.455,363,0.8,0,0.455,0.0,2026-02-26T04:59:25Z
172,Cornell Big Red,Mountain West,1,0.0,0.03,-0.03,202,44.9,0,0.03,0.0,2026-02-26T04:59:25Z
179,St. Bonaventure Bonnies,Big Ten,3,0.0,0.3105,-0.3105,344,6.0,0,0.3105,0.0,2026-02-26T04:59:25Z
183,Syracuse Orange,Big East,2,0.0,0.056,-0.056,228,37.8,0,0.056,0.0,2026-02-26T04:59:25Z
189,Bowling Green Falcons,Mid-American Conference,3,0.0,0.2017,-0.2017,313,14.5,0,0.2017,0.0,2026-02-26T04:59:25Z
193,Miami (OH) RedHawks,Mid-American Conference,3,1.0,0.8317,0.1683,66,82.2,0,0.8317,0.0,2026-02-26T04:59:25Z
194,Ohio State Buckeyes,Pac-12,3,0.5,0.588,-0.088,246,32.7,0,0.588,0.0,2026-02-26T04:59:25Z
195,Ohio Bobcats,Mid-American Conference,2,1.0,0.844,0.156,71,80.8,0,0.844,0.0,2026-02-26T04:59:25Z
197,Oklahoma State Cowboys,Southeastern Conference,3,0.3333,0.3197,0.0136,166,54.8,0,0.3197,0.0,2026-02-26T04:59:25Z
198,Oral Roberts Golden Eagles,Big Ten,3,0.5,0.4555,0.0445,143,61.1,0,0.4555,0.0,2026-02-26T04:59:25Z
201,Oklahoma Sooners,Patriot League,3,0.3333,0.4047,-0.0714,236,35.6,0,0.4047,0.0,2026-02-26T04:59:25Z
202,Tulsa Golden Hurricane,Atlantic Coast Conference,3,0.6667,0.7167,-0.05,218,40.3,0,0.7167,0.0,2026-02-26T04:59:25Z
204,Oregon State Beavers,America East Conference,2,1.0,0.814,0.186,58,84.2,0,0.814,0.0,2026-02-26T04:59:25Z
213,Penn State Nittany Lions,Pac-12,2,0.0,0.0785,-0.0785,241,34.2,0,0.0785,0.0,2026-02-26T04:59:25Z
218,Temple Owls,Atlantic Coast Conference,3,0.0,0.207,-0.207,317,13.4,0,0.207,0.0,2026-02-26T04:59:25Z
219,Pennsylvania Quakers,Mountain West,1,0.0,0.345,-0.345,351,4.1,0,0.345,0.0,2026-02-26T04:59:25Z
221,Pittsburgh Panthers,Big East,2,1.0,0.693,0.307,22,94.2,0,0.693,0.0,2026-02-26T04:59:25Z
222,Villanova Wildcats,Big 12,3,0.6667,0.5617,0.105,99,73.2,0,0.5617,0.0,2026-02-26T04:59:25Z
225,Brown Bears,Mountain West,1,1.0,0.798,0.202,54,85.5,0,0.798,0.0,2026-02-26T04:59:25Z
227,Rhode Island Rams,Big Ten,3,0.5,0.3645,0.1355,81,78.1,0,0.3645,0.0,2026-02-26T04:59:25Z
228,Clemson Tigers,Big East,2,0.0,0.271,-0.271,335,8.5,0,0.271,0.0,2026-02-26T04:59:25Z
231,Furman Paladins,Colonial Athletic Association,3,0.6667,0.645,0.0217,159,56.6,0,0.645,0.0,2026-02-26T04:59:25Z
232,Charleston Cougars,Western Athletic Conference,3,1.0,0.883,0.117,90,75.6,0,0.883,0.0,2026-02-26T04:59:25Z
233,South Dakota Coyotes,Big Ten,3,0.3333,0.439,-0.1057,256,30.0,0,0.439,0.0,2026-02-26T04:59:25Z
235,Memphis Tigers,Atlantic Coast Conference,3,0.0,0.094,-0.094,250,31.5,0,0.094,0.0,2026-02-26T04:59:25Z
236,Chattanooga Mocs,Colonial Athletic Association,3,1.0,0.786,0.214,51,86.3,0,0.786,0.0,2026-02-26T04:59:25Z
238,Vanderbilt Commodores,Patriot League,3,0.3333,0.5997,-0.2664,333,9.0,0,0.5997,0.0,2026-02-26T04:59:25Z
239,Baylor Bears,Southeastern Conference,3,0.3333,0.3547,-0.0214,195,46.8,0,0.3547,0.0,2026-02-26T04:59:25Z
242,Rice Owls,Atlantic Coast Conference,2,0.0,0.292,-0.292,339,7.3,0,0.292,0.0,2026-02-26T04:59:25Z
245,Texas A&M Aggies,Patriot League,3,1.0,0.6305,0.3695,7,98.4,0,0.6305,0.0,2026-02-26T04:59:25Z
248,Houston Cougars,Southeastern Conference,3,0.0,0.233,-0.233,324,11.5,0,0.233,0.0,2026-02-26T04:59:25Z
249,North Texas Mean Green,Atlantic Coast Conference,3,0.6667,0.4807,0.186,58,84.2,0,0.4807,0.0,2026-02-26T04:59:25Z
250,UT Arlington Mavericks,Atlantic Sun Conference,3,0.5,0.512,-0.012,189,48.5,0,0.512,0.0,2026-02-26T04:59:25Z
251,Texas Longhorns,Patriot League,3,0.6667,0.4887,0.178,63,83.0,0,0.4887,0.0,2026-02-26T04:59:25Z
252,BYU Cougars,Southeastern Conference,3,0.3333,0.4103,-0.077,240,34.5,0,0.4103,0.0,2026-02-26T04:59:25Z
253,Southern Utah Thunderbirds,Atlantic Sun Conference,2,0.0,0.3605,-0.3605,353,3.6,0,0.3605,0.0,2026-02-26T04:59:25Z
254,Utah Utes,Southeastern Conference,3,0.3333,0.403,-0.0697,235,35.9,0,0.403,0.0,2026-02-26T04:59:25Z
256,James Madison Dukes,Mid-Eastern Athletic Conference,3,1.0,0.751,0.249,36,90.4,0,0.751,0.0,2026-02-26T04:59:25Z
257,Richmond Spiders,Big Ten,2,0.5,0.528,-0.028,200,45.5,0,0.528,0.0,2026-02-26T04:59:25Z
258,Virginia Cavaliers,Big East,3,1.0,0.8553,0.1447,75,79.7,0,0.8553,0.0,2026-02-26T04:59:25Z
259,Virginia Tech Hokies,Big East,2,0.5,0.7055,-0.2055,316,13.7,0,0.7055,0.0,2026-02-26T04:59:25Z
261,Vermont Catamounts,Atlantic Coast Conference,3,0.5,0.419,0.081,119,67.7,0,0.419,0.0,2026-02-26T04:59:25Z
264,Washington Huskies,Pac-12,2,0.5,0.5335,-0.0335,203,44.7,0,0.5335,0.0,2026-02-26T04:59:25Z
265,Washington State Cougars,America East Conference,3,0.5,0.5015,-0.0015,179,51.2,0,0.5015,0.0,2026-02-26T04:59:25Z
269,Marquette Golden Eagles,Big 12,2,0.5,0.609,-0.109,258,29.5,0,0.609,0.0,2026-02-26T04:59:25Z
270,Milwaukee Panthers,Horizon League,3,0.0,0.25,-0.25,327,10.7,0,0.25,0.0,2026-02-26T04:59:25Z
275,Wisconsin Badgers,Pac-12,3,0.5,0.474,0.026,155,57.8,0,0.474,0.0,2026-02-26T04:59:25Z
276,Marshall Thundering Herd,Mid-Eastern Athletic Conference,4,0.75,0.5693,0.1807,61,83.6,0,0.5693,0.159,2026-02-26T04:59:25Z
277,West Virginia Mountaineers,Southeastern Conference,3,0.0,0.262,-0.262,332,9.3,0,0.262,0.0,2026-02-26T04:59:25Z
278,Fresno State Bulldogs,Independents,3,0.0,0.3277,-0.3277,346,5.5,0,0.3277,0.0,2026-02-26T04:59:25Z
279,Pacific Tigers,America East Conference,2,0.0,0.125,-0.125,265,27.5,0,0.125,0.0,2026-02-26T04:59:25Z
282,Indiana State Sycamores,Ohio Valley Conference,3,0.0,0.0535,-0.0535,225,38.6,0,0.0535,0.0,2026-02-26T04:59:25Z
284,Stonehill Skyhawks,Sun Belt Conference,3,0.5,0.4375,0.0625,134,63.6,0,0.4375,0.0,2026-02-26T04:59:25Z
288,Lipscomb Bisons,Missouri Valley Conference,3,0.6667,0.5553,0.1114,93,74.8,0,0.5553,0.0,2026-02-26T04:59:25Z
290,Georgia Southern Eagles,Mid-Eastern Athletic Conference,3,0.0,0.2595,-0.2595,331,9.6,0,0.2595,0.0,2026-02-26T04:59:25Z
292,UT Rio Grande Valley Vaqueros,Horizon League,3,0.6667,0.6303,0.0364,151,58.9,0,0.6303,0.0,2026-02-26T04:59:25Z
294,Jacksonville Dolphins,Missouri Valley Conference,3,0.0,0.379,-0.379,356,2.7,0,0.379,0.0,2026-02-26T04:59:25Z
295,Old Dominion Monarchs,Mid-Eastern Athletic Conference,3,0.3333,0.4723,-0.139,278,24.0,0,0.4723,0.0,2026-02-26T04:59:25Z
299,Long Beach State Beach,Atlantic 10,3,0.0,0.273,-0.273,336,8.2,0,0.273,0.0,2026-02-26T04:59:25Z
300,UC Irvine Anteaters,Atlantic 10,3,0.5,0.6495,-0.1495,286,21.9,0,0.6495,0.0,2026-02-26T04:59:25Z
301,San Diego Toreros,America East Conference,2,0.0,0.125,-0.125,265,27.5,0,0.125,0.0,2026-02-26T04:59:25Z
302,UC Davis Aggies,Atlantic 10,3,0.5,0.5755,-0.0755,239,34.8,0,0.5755,0.0,2026-02-26T04:59:25Z
304,Idaho State Bengals,Conference USA,2,1.0,0.7725,0.2275,43,88.5,0,0.7725,0.0,2026-02-26T04:59:25Z
305,DePaul Blue Demons,Big 12,3,0.5,0.639,-0.139,278,24.0,0,0.639,0.0,2026-02-26T04:59:25Z
309,Louisiana Ragin' Cajuns,Mid-Eastern Athletic Conference,4,0.25,0.2958,-0.0458,213,41.9,0,0.2958,-0.048,2026-02-26T04:59:25Z
311,Maine Black Bears,Atlantic Coast Conference,2,1.0,0.641,0.359,11,97.3,0,0.641,0.0,2026-02-26T04:59:25Z
314,Iona Gaels,Metro Atlantic Athletic Conference,2,0.5,0.6145,-0.1145,262,28.5,0,0.6145,0.0,2026-02-26T04:59:25Z
315,Niagara Purple Eagles,Metro Atlantic Athletic Conference,2,0.0,0.1975,-0.1975,310,15.3,0,0.1975,0.0,2026-02-26T04:59:25Z
322,Lafayette Leopards,Independent,3,0.6667,0.5163,0.1504,72,80.5,0,0.5163,0.0,2026-02-26T04:59:25Z
324,Coastal Carolina Chanticleers,Mid-Eastern Athletic Conference,3,0.6667,0.5817,0.085,113,69.2,0,0.5817,0.0,2026-02-26T04:59:25Z
325,Cleveland State Vikings,Horizon League,3,0.0,0.1217,-0.1217,264,27.9,0,0.1217,0.0,2026-02-26T04:59:25Z
326,Texas State Bobcats,Mid-Eastern Athletic Conference,2,0.5,0.411,0.089,108,70.7,0,0.411,0.0,2026-02-26T04:59:25Z
328,Utah State Aggies,Independents,3,0.5,0.679,-0.179,304,17.0,0,0.679,0.0,2026-02-26T04:59:25Z
331,Eastern Washington Eagles,Conference USA,3,1.0,0.8125,0.1875,57,84.7,0,0.8125,0.0,2026-02-26T04:59:25Z
333,Alabama Crimson Tide,Patriot League,3,1.0,0.633,0.367,8,98.1,0,0.633,0.0,2026-02-26T04:59:25Z
338,Kennesaw State Owls,Missouri Valley Conference,3,1.0,0.637,0.363,9,97.8,0,0.637,0.0,2026-02-26T04:59:25Z
339,Evansville Purple Aces,Ohio Valley Conference,3,0.0,0.046,-0.046,214,41.5,0,0.046,0.0,2026-02-26T04:59:25Z
344,Mississippi State Bulldogs,Patriot League,3,0.5,0.479,0.021,161,56.2,0,0.479,0.0,2026-02-26T04:59:25Z
349,Army Black Knights,Independent,3,0.3333,0.4263,-0.093,248,32.3,0,0.4263,0.0,2026-02-26T04:59:25Z
350,UNC Wilmington Seahawks,Western Athletic Conference,3,1.0,0.7595,0.2405,40,89.3,0,0.7595,0.0,2026-02-26T04:59:25Z
356,Illinois Fighting Illini,Pac-12,2,0.5,0.732,-0.232,323,11.8,0,0.732,0.0,2026-02-26T04:59:25Z
357,Texas A&M-Corpus Christi Islanders,Horizon League,3,0.3333,0.304,0.0293,154,58.1,0,0.304,0.0,2026-02-26T04:59:25Z
399,UAlbany Great Danes,Atlantic Coast Conference,3,0.5,0.6375,-0.1375,276,24.5,0,0.6375,0.0,2026-02-26T04:59:25Z
526,Florida Gulf Coast Eagles,Missouri Valley Conference,3,1.0,0.61,0.39,6,98.6,0,0.61,0.0,2026-02-26T04:59:25Z
2000,Abilene Christian Wildcats,Atlantic Sun Conference,3,0.5,0.4995,0.0005,178,51.5,0,0.4995,0.0,2026-02-26T04:59:25Z
2005,Air Force Falcons,Independents,3,0.0,0.1103,-0.1103,260,29.0,0,0.1103,0.0,2026-02-26T04:59:25Z
2006,Akron Zips,Mid-American Conference,3,1.0,0.8867,0.1133,92,75.1,0,0.8867,0.0,2026-02-26T04:59:25Z
2010,Alabama A&M Bulldogs,Southwestern Athletic Conference,3,0.6667,0.5563,0.1104,94,74.5,0,0.5563,0.0,2026-02-26T04:59:25Z
2011,Alabama State Hornets,Southwestern Athletic Conference,3,0.3333,0.4203,-0.087,245,33.2,0,0.4203,0.0,2026-02-26T04:59:25Z
2016,Alcorn State Braves,Southwestern Athletic Conference,3,0.5,0.594,-0.094,250,31.5,0,0.594,0.0,2026-02-26T04:59:25Z
2026,App State Mountaineers,Mid-Eastern Athletic Conference,2,0.5,0.681,-0.181,305,16.7,0,0.681,0.0,2026-02-26T04:59:25Z
2029,Arkansas-Pine Bluff Golden Lions,Southwestern Athletic Conference,3,0.3333,0.252,0.0813,118,67.9,0,0.252,0.0,2026-02-26T04:59:25Z
2031,Little Rock Trojans,Southland Conference,3,0.5,0.4425,0.0575,136,63.0,0,0.4425,0.0,2026-02-26T04:59:25Z
2032,Arkansas State Red Wolves,Mid-Eastern Athletic Conference,3,1.0,0.7737,0.2263,45,87.9,0,0.7737,0.0,2026-02-26T04:59:25Z
2046,Austin Peay Governors,Missouri Valley Conference,3,1.0,0.6065,0.3935,5,98.9,0,0.6065,0.0,2026-02-26T04:59:25Z
2050,Ball State Cardinals,Mid-American Conference,3,0.3333,0.2493,0.084,115,68.8,0,0.2493,0.0,2026-02-26T04:59:25Z
2057,Belmont Bruins,Ohio Valley Conference,2,1.0,0.962,0.038,148,59.7,0,0.962,0.0,2026-02-26T04:59:25Z
2065,Bethune-Cookman Wildcats,Southwestern Athletic Conference,4,0.6667,0.6557,0.011,168,54.1,0,0.6557,0.011,2026-02-26T04:59:25Z
2066,Binghamton Bearcats,Atlantic Coast Conference,3,0.5,0.5085,-0.0085,187,49.0,0,0.5085,0.0,2026-02-26T04:59:25Z
