team_id,team,conference,wins,losses,home_wins,home_losses,away_wins,away_losses,neutral_wins,q1_wins,q1_losses,q2_wins,q2_losses,road_wins,q1_win_pct,wab,resume_score,updated_at,sos_rank
258,Virginia Cavaliers,Atlantic Coast Conference,24,4,15,2,9,2,0,13,4,4,0,9,0.7647,15.13,80.3,2026-03-04T21:17:35Z,187
259,Virginia Tech Hokies,Atlantic Coast Conference,17,11,13,4,4,7,0,9,10,2,0,4,0.4737,8.37,60.4,2026-03-04T21:17:35Z,298
261,Vermont Catamounts,America East Conference,18,11,9,5,9,6,0,3,5,1,2,9,0.375,2.68,51.4,2026-03-04T21:17:35Z,186
264,Washington Huskies,Big Ten,12,15,8,6,4,9,0,4,12,3,0,4,0.25,4.96,70.9,2026-03-04T21:17:35Z,184
265,Washington State Cougars,West Coast Conference,12,17,9,6,3,11,0,4,10,0,2,3,0.2857,-1.01,36.9,2026-03-04T21:17:35Z,340
269,Marquette Golden Eagles,Big East,8,19,7,9,1,10,0,3,13,2,3,1,0.1875,0.18,51.7,2026-03-04T21:17:35Z,157
270,Milwaukee Panthers,Horizon League,11,18,8,6,3,12,0,5,11,1,5,3,0.3125,-0.11,56.0,2026-03-04T21:17:35Z,193
275,Wisconsin Badgers,Big Ten,18,9,13,2,5,7,0,9,8,3,0,5,0.5294,9.56,62.4,2026-03-04T21:17:35Z,334
276,Marshall Thundering Herd,Sun Belt Conference,17,12,13,4,4,8,0,5,5,2,2,4,0.5,2.7,52.8,2026-03-04T21:17:35Z,221
277,West Virginia Mountaineers,Big 12,15,13,12,4,3,9,0,6,9,2,1,3,0.4,3.58,54.0,2026-03-04T21:17:35Z,287
278,Fresno State Bulldogs,Mountain West,11,16,9,7,2,9,0,5,11,0,1,2,0.3125,1.08,54.9,2026-03-04T21:17:35Z,320
279,Pacific Tigers,West Coast Conference,16,13,11,3,5,10,0,2,9,1,0,5,0.1818,1.46,51.5,2026-03-04T21:17:35Z,230
282,Indiana State Sycamores,Missouri Valley Conference,10,19,7,7,3,12,0,4,14,1,2,3,0.2222,-0.85,67.4,2026-03-04T21:17:35Z,73
284,Stonehill Skyhawks,Northeast Conference,10,19,7,6,3,13,0,1,4,1,4,3,0.2,-6.74,28.6,2026-03-04T21:17:35Z,232
288,Lipscomb Bisons,ASUN Conference,19,11,13,1,6,10,0,3,5,5,1,6,0.375,4.36,51.4,2026-03-04T21:17:35Z,280
290,Georgia Southern Eagles,Sun Belt Conference,15,15,8,6,7,9,0,4,5,1,5,7,0.4444,-2.04,48.3,2026-03-04T21:17:35Z,260
292,UT Rio Grande Valley Vaqueros,Southland Conference,17,12,10,5,7,7,0,3,6,3,1,7,0.3333,2.76,48.6,2026-03-04T21:17:35Z,259
294,Jacksonville Dolphins,ASUN Conference,11,19,7,5,4,14,0,2,5,1,8,4,0.2857,-3.95,45.5,2026-03-04T21:17:35Z,191
295,Old Dominion Monarchs,Sun Belt Conference,11,19,7,6,4,13,0,2,11,2,1,4,0.1538,-3.44,37.5,2026-03-04T21:17:35Z,201
299,Long Beach State Beach,Big West Conference,9,19,7,8,2,11,0,0,10,1,2,2,0.0,-4.68,29.3,2026-03-04T21:17:35Z,342
300,UC Irvine Anteaters,Big West Conference,19,9,10,4,9,5,0,6,7,2,1,9,0.4615,7.27,64.9,2026-03-04T21:17:35Z,98
301,San Diego Toreros,West Coast Conference,10,19,8,7,2,12,0,3,10,0,2,2,0.2308,-3.38,38.7,2026-03-04T21:17:35Z,328
302,UC Davis Aggies,Big West Conference,15,12,10,4,5,8,0,3,6,2,0,5,0.3333,2.05,63.2,2026-03-04T21:17:35Z,27
304,Idaho State Bengals,Big Sky Conference,10,19,8,7,2,12,0,2,9,1,4,2,0.1818,-3.7,31.3,2026-03-04T21:17:35Z,312
305,DePaul Blue Demons,Big East,14,13,10,5,4,8,0,4,8,3,3,4,0.3333,3.98,60.7,2026-03-04T21:17:35Z,60
309,Louisiana Ragin' Cajuns,Sun Belt Conference,10,20,7,8,3,12,0,2,12,1,3,3,0.1429,-2.15,41.7,2026-03-04T21:17:35Z,199
311,Maine Black Bears,America East Conference,8,21,4,9,4,12,0,0,3,4,4,4,0.0,-9.1,24.7,2026-03-04T21:17:35Z,245
314,Iona Gaels,Metro Atlantic Athletic Conference,17,13,10,4,7,9,0,3,7,1,1,7,0.3,0.33,37.1,2026-03-04T21:17:35Z,321
315,Niagara Purple Eagles,Metro Atlantic Athletic Conference,7,21,6,7,1,14,0,1,6,1,4,1,0.1429,-9.71,29.1,2026-03-04T21:17:35Z,123
322,Lafayette Leopards,Patriot League,10,19,5,10,5,9,0,1,4,1,3,5,0.2,-7.5,31.0,2026-03-04T21:17:35Z,290
324,Coastal Carolina Chanticleers,Sun Belt Conference,18,11,7,5,11,6,0,7,7,3,1,11,0.5,4.85,49.9,2026-03-04T21:17:35Z,196
325,Cleveland State Vikings,Horizon League,10,20,7,9,3,11,0,3,12,1,4,3,0.2,-1.83,55.2,2026-03-04T21:17:35Z,75
326,Texas State Bobcats,Sun Belt Conference,18,10,15,2,3,8,0,5,4,4,1,3,0.5556,3.01,59.5,2026-03-04T21:17:35Z,72
328,Utah State Aggies,Mountain West,22,6,13,1,9,5,0,11,4,3,1,9,0.7333,10.93,70.8,2026-03-04T21:17:35Z,220
331,Eastern Washington Eagles,Big Sky Conference,13,15,8,5,5,10,0,5,6,2,3,5,0.4545,-0.55,45.0,2026-03-04T21:17:35Z,127
333,Alabama Crimson Tide,Southeastern Conference,20,8,13,5,7,3,0,13,7,4,0,7,0.65,14.13,77.3,2026-03-04T21:17:35Z,61
338,Kennesaw State Owls,Conference USA,16,11,13,3,3,8,0,7,7,2,0,3,0.5,3.61,44.8,2026-03-04T21:17:35Z,305
339,Evansville Purple Aces,Missouri Valley Conference,6,24,4,13,2,11,0,1,15,2,6,2,0.0625,-3.46,50.0,2026-03-04T21:17:35Z,180
344,Mississippi State Bulldogs,Southeastern Conference,12,17,7,8,5,9,0,3,12,2,2,5,0.2,2.44,70.2,2026-03-04T21:17:35Z,6
349,Army Black Knights,Patriot League,10,20,5,11,5,9,0,0,9,1,3,5,0.0,-5.81,21.6,2026-03-04T21:17:35Z,349
350,UNC Wilmington Seahawks,Colonial Athletic Association,25,5,14,3,11,2,0,6,4,9,0,11,0.6,11.86,83.3,2026-03-04T21:17:35Z,225
356,Illinois Fighting Illini,Big Ten,21,7,13,4,8,3,0,12,6,4,0,8,0.6667,12.54,67.9,2026-03-04T21:17:35Z,282
357,Texas A&M-Corpus Christi Islanders,Southland Conference,16,12,9,5,7,7,0,3,6,1,3,7,0.3333,1.97,42.1,2026-03-04T21:17:35Z,308
399,UAlbany Great Danes,America East Conference,11,18,7,6,4,12,0,1,9,1,1,4,0.1,-4.8,38.0,2026-03-04T21:17:35Z,139
526,Florida Gulf Coast Eagles,ASUN Conference,14,16,11,6,3,10,0,1,7,1,4,3,0.125,-2.02,35.3,2026-03-04T21:17:35Z,341
2000,Abilene Christian Wildcats,Western Athletic Conference,11,17,8,5,3,12,0,5,12,2,3,3,0.2941,1.24,67.8,2026-03-04T21:17:35Z,20
2005,Air Force Falcons,Mountain West,3,25,3,14,0,11,0,1,12,1,6,0,0.0769,-6.43,48.7,2026-03-04T21:17:35Z,71
2006,Akron Zips,Mid-American Conference,23,5,13,2,10,3,0,9,5,2,0,10,0.6429,10.06,58.0,2026-03-04T21:17:35Z,273
2010,Alabama A&M Bulldogs,Southwestern Athletic Conference,16,13,11,4,5,9,0,1,3,3,2,5,0.25,-1.7,45.7,2026-03-04T21:17:35Z,226
2011,Alabama State Hornets,Southwestern Athletic Conference,10,19,6,4,4,15,0,1,4,1,3,4,0.2,-7.54,41.7,2026-03-04T21:17:35Z,160
2016,Alcorn State Braves,Southwestern Athletic Conference,8,18,6,3,2,15,0,0,5,2,1,2,0.0,-5.54,18.0,2026-03-04T21:17:35Z,365
2026,App State Mountaineers,Sun Belt Conference,18,11,11,4,7,7,0,3,3,2,1,7,0.5,1.02,55.8,2026-03-04T21:17:35Z,144
2029,Arkansas-Pine Bluff Golden Lions,Southwestern Athletic Conference,12,15,7,4,5,11,0,1,4,2,1,5,0.2,-4.16,24.7,2026-03-04T21:17:35Z,359
2031,Little Rock Trojans,Ohio Valley Conference,11,19,6,6,5,13,0,3,8,1,4,5,0.2727,-3.72,50.0,2026-03-04T21:17:35Z,118
2032,Arkansas State Red Wolves,Sun Belt Conference,19,10,11,4,8,6,0,7,5,2,1,8,0.5833,5.25,61.7,2026-03-04T21:17:35Z,333
2046,Austin Peay Governors,ASUN Conference,19,9,11,1,8,8,0,4,4,3,3,8,0.5,4.39,56.2,2026-03-04T21:17:35Z,206
2050,Ball State Cardinals,Mid-American Conference,9,19,5,8,4,11,0,0,11,2,0,4,0.0,-4.66,28.9,2026-03-04T21:17:35Z,302
2057,Belmont Bruins,Missouri Valley Conference,24,5,12,2,12,3,0,15,2,1,3,12,0.8824,12.96,78.7,2026-03-04T21:17:35Z,49
2065,Bethune-Cookman Wildcats,Southwestern Athletic Conference,17,11,10,3,7,8,0,0,6,5,1,7,0.0,0.22,37.3,2026-03-04T21:17:35Z,152
2066,Binghamton Bearcats,America East Conference,7,21,6,8,1,13,0,0,3,0,5,1,0.0,-11.06,13.4,2026-03-04T21:17:35Z,307
2083,Bucknell Bison,Patriot League,8,22,5,9,3,13,0,1,11,0,3,3,0.0833,-5.1,33.2,2026-03-04T21:17:35Z,315
2084,Buffalo Bulls,Mid-American Conference,15,13,6,8,9,5,0,2,7,2,2,9,0.2222,0.53,46.7,2026-03-04T21:17:35Z,281
2086,Butler Bulldogs,Big East,13,14,9,6,4,8,0,6,10,2,3,4,0.375,4.17,63.6,2026-03-04T21:17:35Z,239
2097,Campbell Fighting Camels,Colonial Athletic Association,14,15,10,4,4,11,0,3,7,3,5,4,0.3,0.91,52.3,2026-03-04T21:17:35Z,253
2099,Canisius Golden Griffins,Metro Atlantic Athletic Conference,9,19,6,8,3,11,0,1,7,1,3,3,0.125,-7.25,35.1,2026-03-04T21:17:35Z,120
2110,Central Arkansas Bears,ASUN Conference,19,10,13,1,6,9,0,3,4,3,2,6,0.4286,3.0,52.3,2026-03-04T21:17:35Z,155
2115,Central Connecticut Blue Devils,Northeast Conference,17,10,9,3,8,7,0,2,2,5,1,8,0.5,0.61,49.0,2026-03-04T21:17:35Z,203
2116,UCF Knights,Big 12,19,8,14,4,5,4,0,12,6,2,2,5,0.6667,10.08,69.6,2026-03-04T21:17:35Z,209
2117,Central Michigan Chippewas,Mid-American Conference,9,19,7,5,2,14,0,2,9,1,3,2,0.1818,-3.82,55.6,2026-03-04T21:17:35Z,11
2127,Charleston Southern Buccaneers,Big South Conference,14,15,9,5,5,10,0,3,7,3,5,5,0.3,0.35,57.2,2026-03-04T21:17:35Z,170
2130,Chicago State Cougars,Northeast Conference,7,22,5,6,2,16,0,0,7,3,4,2,0.0,-6.73,38.6,2026-03-04T21:17:35Z,122
2132,Cincinnati Bearcats,Big 12,15,13,13,4,2,9,0,9,11,1,0,2,0.45,6.95,71.1,2026-03-04T21:17:35Z,50
2142,Colgate Raiders,Patriot League,17,12,10,4,7,8,0,3,7,1,1,7,0.3,1.21,63.9,2026-03-04T21:17:35Z,13
2154,Coppin State Eagles,Mid-Eastern Athletic Conference,7,22,3,9,4,13,0,0,6,0,4,4,0.0,-8.42,39.6,2026-03-04T21:17:35Z,42
2166,Davidson Wildcats,Atlantic 10,16,11,9,7,7,4,0,7,10,2,1,7,0.4118,5.74,64.6,2026-03-04T21:17:35Z,142
2168,Dayton Flyers,Atlantic 10,19,9,13,3,6,6,0,12,6,2,1,6,0.6667,10.87,75.3,2026-03-04T21:17:35Z,169
2169,Delaware State Hornets,Mid-Eastern Athletic Conference,6,21,5,8,1,13,0,0,4,1,3,1,0.0,-10.57,16.1,2026-03-04T21:17:35Z,355
2172,Denver Pioneers,Summit League,15,14,9,5,6,9,0,4,7,3,4,6,0.3636,0.93,47.7,2026-03-04T21:17:35Z,338
2174,Detroit Mercy Titans,Horizon League,15,12,8,5,7,7,0,4,10,3,1,7,0.2857,3.06,50.5,2026-03-04T21:17:35Z,272
2181,Drake Bulldogs,Missouri Valley Conference,11,18,7,11,4,7,0,2,13,3,4,4,0.1333,0.21,64.7,2026-03-04T21:17:35Z,55
2182,Drexel Dragons,Colonial Athletic Association,15,14,11,4,4,10,0,2,5,7,4,4,0.2857,2.16,55.6,2026-03-04T21:17:35Z,29
2184,Duquesne Dukes,Atlantic 10,14,13,9,7,5,6,0,5,9,3,3,5,0.3571,2.93,57.9,2026-03-04T21:17:35Z,173
2193,East Tennessee State Buccaneers,Southern Conference,20,9,12,4,8,5,0,7,5,4,3,8,0.5833,6.44,64.8,2026-03-04T21:17:35Z,64
2197,Eastern Illinois Panthers,Ohio Valley Conference,11,19,8,7,3,12,0,2,6,1,3,3,0.25,-4.41,35.7,2026-03-04T21:17:35Z,109
2198,Eastern Kentucky Colonels,ASUN Conference,10,20,7,7,3,13,0,1,10,4,2,3,0.0909,-3.65,31.3,2026-03-04T21:17:35Z,330
2199,Eastern Michigan Eagles,Mid-American Conference,9,20,6,6,3,14,0,4,14,0,2,3,0.2222,-0.84,51.8,2026-03-04T21:17:35Z,141
2210,Elon Phoenix,Colonial Athletic Association,12,17,7,8,5,9,0,5,5,3,8,5,0.5,0.52,66.2,2026-03-04T21:17:35Z,39
2217,Fairfield Stags,Metro Atlantic Athletic Conference,18,11,12,4,6,7,0,5,6,1,0,6,0.4545,1.71,45.7,2026-03-04T21:17:35Z,255
2226,Florida Atlantic Owls,American Athletic Conference,15,13,10,5,5,8,0,7,7,2,1,5,0.5,3.93,56.0,2026-03-04T21:17:35Z,242
2229,Florida International Panthers,Conference USA,13,14,10,5,3,9,0,5,9,0,3,3,0.3571,1.46,55.6,2026-03-04T21:17:35Z,83
2230,Fordham Rams,Atlantic 10,15,12,11,6,4,6,0,7,9,2,2,4,0.4375,4.16,51.2,2026-03-04T21:17:35Z,343
2239,Cal State Fullerton Titans,Big West Conference,14,14,9,4,5,10,0,3,7,4,3,5,0.3,1.57,53.9,2026-03-04T21:17:35Z,30
2241,Gardner-Webb Runnin' Bulldogs,Big South Conference,3,26,3,12,0,14,0,0,9,0,9,0,0.0,-8.61,34.3,2026-03-04T21:17:35Z,249
2244,George Mason Patriots,Atlantic 10,20,8,14,2,6,6,0,8,5,4,3,6,0.6154,8.18,75.1,2026-03-04T21:17:35Z,31
2247,Georgia State Panthers,Sun Belt Conference,10,20,7,8,3,12,0,4,8,2,2,3,0.3333,-4.12,39.6,2026-03-04T21:17:35Z,337
2250,Gonzaga Bulldogs,West Coast Conference,26,3,15,0,11,3,0,16,2,3,0,11,0.8889,16.12,86.8,2026-03-04T21:17:35Z,8
2253,Grand Canyon Lopes,Mountain West,18,10,12,5,6,5,0,7,8,1,1,6,0.4667,7.12,47.8,2026-03-04T21:17:35Z,364
2261,Hampton Pirates,Colonial Athletic Association,12,17,9,4,3,13,0,2,5,4,7,3,0.2857,-1.95,43.7,2026-03-04T21:17:35Z,92
2272,High Point Panthers,Big South Conference,25,4,17,1,8,3,0,7,2,9,0,8,0.7778,10.75,69.4,2026-03-04T21:17:35Z,219
2275,Hofstra Pride,Colonial Athletic Association,21,8,11,2,10,6,0,2,5,9,1,10,0.2857,6.63,52.2,2026-03-04T21:17:35Z,190
2277,Houston Christian Huskies,Southland Conference,11,18,8,5,3,13,0,1,11,2,2,3,0.0833,-1.54,58.4,2026-03-04T21:17:35Z,215
2287,Illinois State Redbirds,Missouri Valley Conference,20,10,15,2,5,8,0,11,5,2,3,5,0.6875,7.71,73.6,2026-03-04T21:17:35Z,21
2294,Iowa Hawkeyes,Big Ten,18,9,14,2,4,7,0,8,6,2,1,4,0.5714,7.68,53.0,2026-03-04T21:17:35Z,325
2296,Jackson State Tigers,Southwestern Athletic Conference,10,18,6,5,4,13,0,0,7,1,3,4,0.0,-4.66,34.3,2026-03-04T21:17:35Z,276
2305,Kansas Jayhawks,Big 12,20,8,14,2,6,6,0,15,7,3,0,6,0.6818,14.53,78.5,2026-03-04T21:17:35Z,235
2306,Kansas State Wildcats,Big 12,10,18,9,8,1,10,0,4,15,2,3,1,0.2105,2.14,61.4,2026-03-04T21:17:35Z,87
2309,Kent State Golden Flashes,Mid-American Conference,21,7,13,2,8,5,0,7,4,0,0,8,0.6364,6.58,55.2,2026-03-04T21:17:35Z,326
2320,Lamar Cardinals,Southland Conference,11,20,6,10,5,10,0,2,6,2,3,5,0.25,-4.25,39.1,2026-03-04T21:17:35Z,316
2325,La Salle Explorers,Atlantic 10,6,21,5,9,1,12,0,4,15,0,2,1,0.2105,-1.94,46.1,2026-03-04T21:17:35Z,149
2329,Lehigh Mountain Hawks,Patriot League,14,15,9,5,5,10,0,4,5,3,0,5,0.4444,-0.75,34.3,2026-03-04T21:17:35Z,350
2330,Le Moyne Dolphins,Northeast Conference,14,15,9,3,5,12,0,2,3,3,5,5,0.4,-1.29,38.5,2026-03-04T21:17:35Z,295
2335,Liberty Flames,Conference USA,22,5,11,2,11,3,0,10,3,3,2,11,0.7692,9.53,69.9,2026-03-04T21:17:35Z,135
2344,Longwood Lancers,Big South Conference,15,14,11,4,4,10,0,3,5,2,5,4,0.375,0.17,53.1,2026-03-04T21:17:35Z,161
2348,Louisiana Tech Bulldogs,Conference USA,16,12,14,3,2,9,0,3,6,3,2,2,0.3333,-0.1,48.5,2026-03-04T21:17:35Z,185
2349,UMass Lowell River Hawks,America East Conference,13,16,8,4,5,12,0,0,5,1,2,5,0.0,-5.17,25.1,2026-03-04T21:17:35Z,309
2350,Loyola Chicago Ramblers,Atlantic 10,6,21,4,12,2,9,0,3,11,1,7,2,0.2143,-2.33,65.1,2026-03-04T21:17:35Z,2
2351,Loyola Marymount Lions,West Coast Conference,12,16,7,9,5,7,0,5,11,0,0,5,0.3125,0.39,74.8,2026-03-04T21:17:35Z,89
2352,Loyola Maryland Greyhounds,Patriot League,11,18,7,6,4,12,0,1,6,1,2,4,0.1429,-5.8,26.0,2026-03-04T21:17:35Z,289
2363,Manhattan Jaspers,Metro Atlantic Athletic Conference,11,19,7,7,4,12,0,1,8,0,4,4,0.1111,-5.26,38.9,2026-03-04T21:17:35Z,189
2368,Marist Red Foxes,Metro Atlantic Athletic Conference,18,10,11,4,7,6,0,3,6,1,2,7,0.3333,1.25,54.3,2026-03-04T21:17:35Z,117
2377,McNeese Cowboys,Southland Conference,25,4,15,0,10,4,0,8,4,5,0,10,0.6667,12.59,72.2,2026-03-04T21:17:35Z,247
