team_id,team,conference,wins,losses,home_wins,home_losses,away_wins,away_losses,neutral_wins,neutral_losses,avg_margin,avg_ortg,avg_drtg,avg_pace,ats_wins,ats_losses,ou_over,ou_under,avg_pred_spread_error,avg_clv,clv_positive_rate,avg_clv_edge_games,clv_sample_size,clv_grade,updated_at
1,Alaska Anchorage Seawolves,,0,1,0,0,0,1,0,0,-36.0,93.3,148.3,65.4,,,,,,,,,,,2026-03-04T04:49:46Z
2,Auburn Tigers,Southeastern Conference,13,14,10,5,3,9,0,0,2.111,120.389,117.637,68.478,2.0,0.0,,,-8.98,-6.5200000000000005,0.0,,2.0,INSUFFICIENT_SAMPLE,2026-03-04T04:49:46Z
5,UAB Blazers,American Athletic Conference,17,10,7,9,10,1,0,0,5.148,110.759,103.689,70.485,,,,,1.69,,,,,,2026-03-04T04:49:46Z
6,South Alabama Jaguars,Sun Belt Conference,18,10,10,4,8,6,0,0,3.75,110.207,104.989,66.161,0.0,1.0,0.0,1.0,22.88,-5.380000000000001,0.0,,1.0,INSUFFICIENT_SAMPLE,2026-03-04T04:49:46Z
8,Arkansas Razorbacks,Southeastern Conference,20,7,16,3,4,4,0,0,9.815,124.956,111.122,72.17,,,,,,,,,,,2026-03-04T04:49:46Z
9,Arizona State Sun Devils,Big 12,14,14,10,6,4,8,0,0,-0.964,111.711,112.75,69.682,0.0,2.0,,,-8.98,4.4799999999999995,1.0,,2.0,INSUFFICIENT_SAMPLE,2026-03-04T04:49:46Z
12,Arizona Wildcats,Big 12,26,2,16,1,10,1,0,0,18.536,121.975,96.043,70.446,2.0,0.0,,,10.02,-11.52,0.0,,2.0,INSUFFICIENT_SAMPLE,2026-03-04T04:49:46Z
13,Cal Poly Mustangs,Big West Conference,11,16,6,7,5,9,0,0,-3.556,108.474,113.637,75.385,0.0,1.0,0.0,1.0,-4.86,0.3600000000000003,1.0,,1.0,INSUFFICIENT_SAMPLE,2026-03-04T04:49:46Z
16,Sacramento State Hornets,Big Sky Conference,8,20,8,4,0,16,0,0,-5.179,107.364,114.639,72.175,0.0,1.0,1.0,0.0,-7.74,7.24,1.0,,1.0,INSUFFICIENT_SAMPLE,2026-03-04T04:49:46Z
21,San Diego State Aztecs,Mountain West,18,9,12,3,6,6,0,0,7.852,112.53,101.107,70.322,,,,,,,,,,,2026-03-04T04:49:46Z
22,San Francisco State Gators,,0,1,0,0,0,1,0,0,-48.0,57.9,118.3,79.5,,,,,,,,,,,2026-03-04T04:49:46Z
23,San José State Spartans,Mountain West,8,19,6,10,2,9,0,0,-6.111,108.4,118.507,65.5,2.0,0.0,,,9.02,-9.52,0.0,,2.0,INSUFFICIENT_SAMPLE,2026-03-04T04:49:46Z
24,Stanford Cardinal,Atlantic Coast Conference,16,11,10,6,6,5,0,0,2.37,111.259,108.004,67.0,,,,,,,,,,,2026-03-04T04:49:46Z
25,California Golden Bears,Atlantic Coast Conference,18,9,15,4,3,5,0,0,4.185,112.007,106.1,68.97,,,,,,,,,,,2026-03-04T04:49:46Z
26,UCLA Bruins,Big Ten,17,10,14,2,3,8,0,0,5.963,117.559,108.985,66.307,0.0,2.0,,,-15.98,4.4799999999999995,1.0,,2.0,INSUFFICIENT_SAMPLE,2026-03-04T04:49:46Z
27,UC Riverside Highlanders,Big West Conference,8,21,6,7,2,14,0,0,-6.345,103.266,112.383,70.131,0.0,1.0,0.0,1.0,-8.36,7.859999999999999,1.0,,1.0,INSUFFICIENT_SAMPLE,2026-03-04T04:49:46Z
28,UC San Diego Tritons,Big West Conference,19,9,11,5,8,4,0,0,5.107,109.486,102.121,69.082,1.0,0.0,0.0,1.0,-4.47,6.97,1.0,,1.0,INSUFFICIENT_SAMPLE,2026-03-04T04:49:46Z
29,Redlands Bulldogs,,0,1,0,0,0,1,0,0,-6.0,104.4,112.1,77.6,,,,,,,,,,,2026-03-04T04:49:46Z
30,USC Trojans,Big Ten,17,11,10,6,7,5,0,0,1.25,110.818,109.114,71.046,0.0,2.0,,,-15.98,4.4799999999999995,1.0,,2.0,INSUFFICIENT_SAMPLE,2026-03-04T04:49:46Z
36,Colorado State Rams,Mountain West,18,10,12,5,6,5,0,0,4.893,119.771,112.661,63.521,2.0,0.0,,,-0.98,5.4799999999999995,1.0,,2.0,INSUFFICIENT_SAMPLE,2026-03-04T04:49:46Z
38,Colorado Buffaloes,Big 12,14,13,13,5,1,8,0,0,0.407,112.907,112.726,69.441,,,,,,,,,,,2026-03-04T04:49:46Z
41,UConn Huskies,Big East,25,3,16,2,9,1,0,0,11.393,117.5,99.9,66.039,,,,,,,,,,,2026-03-04T04:49:46Z
43,Yale Bulldogs,Ivy League,21,5,11,2,10,3,0,0,10.077,122.827,108.338,65.808,1.0,0.0,1.0,0.0,2.58,-9.08,0.0,,1.0,INSUFFICIENT_SAMPLE,2026-03-04T04:49:46Z
44,American University Eagles,Patriot League,16,14,11,6,5,8,0,0,4.0,111.047,105.693,67.097,1.0,0.0,1.0,0.0,9.055,1.9000000000000004,1.0,,1.0,INSUFFICIENT_SAMPLE,2026-03-04T04:49:46Z
45,George Washington Revolutionaries,Atlantic 10,14,13,10,6,4,7,0,0,9.296,118.626,105.837,69.911,0.0,1.0,0.0,1.0,5.26,-0.7599999999999998,0.0,,1.0,INSUFFICIENT_SAMPLE,2026-03-04T04:49:46Z
46,Georgetown Hoyas,Big East,11,16,8,8,3,8,0,0,-0.222,110.77,111.193,66.967,,,,,,,,,,,2026-03-04T04:49:46Z
47,Howard Bison,Mid-Eastern Athletic Conference,19,9,13,3,6,6,0,0,9.893,111.229,97.182,69.186,,,,,,,,,,,2026-03-04T04:49:46Z
48,Delaware Blue Hens,Conference USA,9,18,5,9,4,9,0,0,-5.111,106.4,114.456,64.211,0.0,1.0,1.0,0.0,-9.17,6.67,1.0,,1.0,INSUFFICIENT_SAMPLE,2026-03-04T04:49:46Z
50,Florida A&M Rattlers,Southwestern Athletic Conference,13,13,8,3,5,10,0,0,-3.269,101.473,105.8,69.142,0.0,1.0,1.0,0.0,22.62,-3.119999999999999,0.0,,1.0,INSUFFICIENT_SAMPLE,2026-03-04T04:49:46Z
52,Florida State Seminoles,Atlantic Coast Conference,13,14,8,8,5,6,0,0,-0.296,110.185,110.156,71.007,0.0,2.0,,,13.02,-5.5200000000000005,0.0,,2.0,INSUFFICIENT_SAMPLE,2026-03-04T04:49:46Z
55,Jacksonville State Gamecocks,Conference USA,13,15,9,8,4,7,0,0,3.107,109.029,104.671,65.736,0.0,1.0,1.0,0.0,-9.17,6.67,1.0,,1.0,INSUFFICIENT_SAMPLE,2026-03-04T04:49:46Z
56,Stetson Hatters,ASUN Conference,10,19,8,6,2,13,0,0,-7.069,107.421,118.145,67.803,1.0,0.0,1.0,0.0,-1.42,3.92,1.0,,1.0,INSUFFICIENT_SAMPLE,2026-03-04T04:49:46Z
57,Florida Gators,Southeastern Conference,22,5,15,2,7,3,0,0,15.63,122.052,100.037,70.915,,,,,,,,,,,2026-03-04T04:49:46Z
58,South Florida Bulls,American Athletic Conference,20,7,11,3,9,4,0,0,11.296,119.004,103.326,73.57,,,,,,,,,,,2026-03-04T04:49:46Z
59,Georgia Tech Yellow Jackets,Atlantic Coast Conference,9,18,8,8,1,10,0,0,-4.889,104.937,111.911,71.23,,,,,,,,,,,2026-03-04T04:49:46Z
60,Morehouse Maroon Tigers,,0,1,0,0,0,1,0,0,-9.0,100.8,113.9,68.5,,,,,,,,,,,2026-03-04T04:49:46Z
61,Georgia Bulldogs,Southeastern Conference,18,9,12,5,6,4,0,0,8.111,121.081,110.841,73.633,,,,,,,,,,,2026-03-04T04:49:46Z
62,Hawai'i Rainbow Warriors,Big West Conference,21,6,15,2,6,4,0,0,10.593,112.644,97.826,71.559,0.0,1.0,1.0,0.0,5.16,-2.66,0.0,,1.0,INSUFFICIENT_SAMPLE,2026-03-04T04:49:46Z
63,Buena Vista Beavers,,0,1,0,0,0,1,0,0,-46.0,76.4,143.9,68.1,,,,,,,,,,,2026-03-04T04:49:46Z
66,Iowa State Cyclones,Big 12,22,6,16,1,6,5,0,0,14.214,119.732,99.414,67.186,0.0,2.0,,,7.916666666666667,-17.52,0.0,,2.0,INSUFFICIENT_SAMPLE,2026-03-04T04:49:46Z
68,Boise State Broncos,Mountain West,17,10,11,5,6,5,0,0,4.37,113.43,106.956,68.122,0.0,2.0,,,-6.98,5.4799999999999995,1.0,,2.0,INSUFFICIENT_SAMPLE,2026-03-04T04:49:46Z
70,Idaho Vandals,Big Sky Conference,15,14,8,5,7,9,0,0,3.966,114.238,108.803,68.655,0.0,1.0,0.0,1.0,-18.22,8.72,1.0,,1.0,INSUFFICIENT_SAMPLE,2026-03-04T04:49:46Z
71,Bradley Braves,Missouri Valley Conference,19,10,15,3,4,7,0,0,3.828,112.093,106.786,69.203,2.0,0.0,,,-3.9800000000000004,-1.52,0.0,,2.0,INSUFFICIENT_SAMPLE,2026-03-04T04:49:46Z
73,Illinois Tech Scarlet Hawks,,0,1,0,0,0,1,0,0,-38.0,90.4,144.1,70.8,,,,,,,,,,,2026-03-04T04:49:46Z
77,Northwestern Wildcats,Big Ten,11,16,8,7,3,9,0,0,-0.444,111.437,112.785,66.03,,,,,,,,,,,2026-03-04T04:49:46Z
79,Southern Illinois Salukis,Missouri Valley Conference,13,15,6,7,7,8,0,0,1.286,102.207,100.107,70.146,,,,,,,,,,,2026-03-04T04:49:46Z
82,UIC Flames,Missouri Valley Conference,16,13,9,6,7,7,0,0,5.241,110.945,103.421,67.341,2.0,0.0,,,-3.9800000000000004,-1.52,0.0,,2.0,INSUFFICIENT_SAMPLE,2026-03-04T04:49:46Z
84,Indiana Hoosiers,Big Ten,16,11,12,3,4,8,0,0,5.704,116.819,109.211,67.178,,,,,,,,,,,2026-03-04T04:49:46Z
85,IU Indianapolis Jaguars,Horizon League,7,22,5,8,2,14,0,0,-3.448,110.048,115.924,74.89,,,,,,,,,,,2026-03-04T04:49:46Z
87,Notre Dame Fighting Irish,Atlantic Coast Conference,11,16,9,6,2,10,0,0,-2.407,109.241,112.559,66.648,0.0,2.0,,,47.019999999999996,-20.52,0.0,,2.0,INSUFFICIENT_SAMPLE,2026-03-04T04:49:46Z
88,Southern Indiana Screaming Eagles,Ohio Valley Conference,7,21,3,9,4,12,0,0,-4.107,100.557,106.986,68.407,2.0,0.0,,,2.02,4.4799999999999995,1.0,,2.0,INSUFFICIENT_SAMPLE,2026-03-04T04:49:46Z
91,Bellarmine Knights,ASUN Conference,12,16,10,5,2,11,0,0,1.036,122.436,121.246,66.279,,,,,,,,,,,2026-03-04T04:49:46Z
93,Murray State Racers,Missouri Valley Conference,18,11,11,3,7,8,0,0,2.276,116.855,113.621,70.621,,,,,,,,,,,2026-03-04T04:49:46Z
94,Northern Kentucky Norse,Horizon League,17,12,11,5,6,7,0,0,5.759,115.431,107.259,71.124,0.0,1.0,1.0,0.0,6.115,-11.96,0.0,,1.0,INSUFFICIENT_SAMPLE,2026-03-04T04:49:46Z
96,Kentucky Wildcats,Southeastern Conference,17,10,13,5,4,5,0,0,6.556,117.541,107.885,68.544,0.0,2.0,,,12.02,-10.52,0.0,,2.0,INSUFFICIENT_SAMPLE,2026-03-04T04:49:46Z
97,Louisville Cardinals,Atlantic Coast Conference,18,9,13,2,5,7,0,0,11.222,119.756,104.056,70.504,,,,,-0.15,,,,,,2026-03-04T04:49:46Z
98,Western Kentucky Hilltoppers,Conference USA,17,11,12,6,5,5,0,0,4.857,112.3,105.611,70.768,0.0,1.0,1.0,0.0,-21.75,3.25,1.0,,1.0,INSUFFICIENT_SAMPLE,2026-03-04T04:49:46Z
99,LSU Tigers,Southeastern Conference,14,14,10,7,4,7,0,0,2.857,116.339,112.668,69.393,,,,,,,,,,,2026-03-04T04:49:46Z
101,Eureka Red Devils,,0,2,0,0,0,2,0,0,-42.5,73.0,128.95,76.0,,,,,,,,,,,2026-03-04T04:49:46Z
103,Boston College Eagles,Atlantic Coast Conference,9,18,8,10,1,8,0,0,-4.593,100.663,107.652,66.085,,,,,,,,,,,2026-03-04T04:49:46Z
104,Boston University Terriers,Patriot League,14,15,10,5,4,10,0,0,2.966,117.903,113.272,65.207,0.0,1.0,1.0,0.0,-18.634999999999998,7.07,1.0,,1.0,INSUFFICIENT_SAMPLE,2026-03-04T04:49:46Z
107,Holy Cross Crusaders,Patriot League,10,19,6,8,4,11,0,0,-3.931,104.545,110.986,64.91,0.0,1.0,1.0,0.0,-5.67,7.07,1.0,,1.0,INSUFFICIENT_SAMPLE,2026-03-04T04:49:46Z
108,Harvard Crimson,Ivy League,15,11,6,4,9,7,0,0,2.346,109.415,105.188,63.838,1.0,0.0,0.0,1.0,-0.66,-1.8399999999999999,0.0,,1.0,INSUFFICIENT_SAMPLE,2026-03-04T04:49:46Z
111,Northeastern Huskies,Colonial Athletic Association,5,21,2,8,3,13,0,0,-7.423,106.738,117.535,69.573,0.0,1.0,1.0,0.0,5.52,-1.0199999999999996,0.0,,1.0,INSUFFICIENT_SAMPLE,2026-03-04T04:49:46Z
113,Massachusetts Minutemen,Mid-American Conference,14,14,9,5,5,9,0,0,2.321,111.357,108.375,71.943,,,,,,,,,,,2026-03-04T04:49:46Z
116,Mount St. Mary's Mountaineers,Metro Atlantic Athletic Conference,15,14,8,4,7,10,0,0,-1.172,102.224,103.572,67.728,0.0,1.0,1.0,0.0,-12.4,4.62,1.0,,1.0,INSUFFICIENT_SAMPLE,2026-03-04T04:49:46Z
117,St. Mary's (MD) Seahawks,,0,2,0,0,0,2,0,0,-55.5,64.2,134.4,79.1,,,,,,,,,,,2026-03-04T04:49:46Z
119,Towson Tigers,Colonial Athletic Association,15,13,12,3,3,10,0,0,2.571,107.154,103.886,64.721,1.0,0.0,1.0,0.0,-2.9050000000000002,4.53,1.0,,1.0,INSUFFICIENT_SAMPLE,2026-03-04T04:49:46Z
120,Maryland Terrapins,Big Ten,10,17,8,6,2,11,0,0,-7.37,105.337,116.633,66.93,,,,,,,,,,,2026-03-04T04:49:46Z
127,Michigan State Spartans,Big Ten,21,5,13,2,8,3,0,0,12.308,117.854,99.354,66.635,0.0,1.0,1.0,0.0,6.395,-3.789999999999999,0.0,,1.0,INSUFFICIENT_SAMPLE,2026-03-04T04:49:46Z
130,Michigan Wolverines,Big Ten,26,2,16,1,10,1,0,0,19.429,122.436,95.868,71.775,2.0,1.0,0.0,1.0,2.8800000000000003,8.953333333333333,0.6666666666666666,,3.0,INSUFFICIENT_SAMPLE,2026-03-04T04:49:46Z
135,Minnesota Golden Gophers,Big Ten,12,15,10,6,2,9,0,0,0.37,111.337,110.704,62.607,2.0,0.0,,,-6.98,18.48,1.0,,2.0,INSUFFICIENT_SAMPLE,2026-03-04T04:49:46Z
139,Saint Louis Billikens,Atlantic 10,24,3,17,1,7,2,0,0,20.259,124.311,96.089,71.237,,,,,,,,,,,2026-03-04T04:49:46Z
140,Kansas City Roos,Summit League,3,25,2,11,1,14,0,0,-14.714,96.482,117.275,71.379,1.0,0.0,1.0,0.0,1.42,0.08000000000000007,1.0,,1.0,INSUFFICIENT_SAMPLE,2026-03-04T04:49:46Z
142,Missouri Tigers,Southeastern Conference,18,9,14,2,4,7,0,0,5.111,117.315,110.452,67.807,2.0,0.0,,,-0.98,-5.5200000000000005,0.0,,2.0,INSUFFICIENT_SAMPLE,2026-03-04T04:49:46Z
144,Franklin Pierce Ravens,,0,1,0,0,0,1,0,0,-2.0,92.7,95.3,77.6,,,,,,,,,,,2026-03-04T04:49:46Z
145,Ole Miss Rebels,Southeastern Conference,10,17,7,8,3,9,0,0,-2.407,109.741,112.889,67.981,,,,,,,,,,,2026-03-04T04:49:46Z
147,Montana State Bobcats,Big Sky Conference,17,12,11,2,6,10,0,0,5.103,114.4,106.724,67.155,0.0,1.0,1.0,0.0,-12.77,0.27,1.0,,1.0,INSUFFICIENT_SAMPLE,2026-03-04T04:49:46Z
148,Montana Tech Orediggers,,1,0,0,0,1,0,0,0,7.0,123.8,113.2,66.2,,,,,,,,,,,2026-03-04T04:49:46Z
149,Montana Grizzlies,Big Sky Conference,14,14,9,6,5,8,0,0,0.643,109.379,108.321,70.143,0.0,1.0,1.0,0.0,-7.74,7.24,1.0,,1.0,INSUFFICIENT_SAMPLE,2026-03-04T04:49:46Z
150,Duke Blue Devils,Atlantic Coast Conference,26,2,15,1,11,1,0,0,20.107,125.257,95.1,66.182,0.0,2.0,,,47.019999999999996,-20.52,0.0,,2.0,INSUFFICIENT_SAMPLE,2026-03-04T04:49:46Z
151,East Carolina Pirates,American Athletic Conference,10,17,6,11,4,6,0,0,-5.111,102.989,110.044,68.711,,,,,,,,,,,2026-03-04T04:49:46Z
152,NC State Wolfpack,Atlantic Coast Conference,17,11,10,6,7,5,0,0,5.821,118.021,109.571,69.586,,,,,,,,,,,2026-03-04T04:49:46Z
153,North Carolina Tar Heels,Atlantic Coast Conference,21,6,16,1,5,5,0,0,8.519,118.004,105.881,67.856,,,,,-0.15,,,,,,2026-03-04T04:49:46Z
154,Wake Forest Demon Deacons,Atlantic Coast Conference,13,14,9,6,4,8,0,0,1.111,114.152,112.726,69.115,,,,,,,,,,,2026-03-04T04:49:46Z
155,North Dakota Fighting Hawks,Summit League,16,14,9,7,7,7,0,0,-0.033,111.91,112.5,69.553,,,,,,,,,,,2026-03-04T04:49:46Z
156,Creighton Bluejays,Big East,13,16,10,6,3,10,0,0,-0.655,110.469,111.707,67.883,,,,,,,,,,,2026-03-04T04:49:46Z
158,Nebraska Cornhuskers,Big Ten,23,4,15,2,8,2,0,0,11.778,116.419,98.585,66.785,,,,,,,,,,,2026-03-04T04:49:46Z
159,Dartmouth Big Green,Ivy League,11,15,5,7,6,8,0,0,-0.115,108.723,109.177,69.169,0.0,1.0,1.0,0.0,-6.04,4.54,1.0,,1.0,INSUFFICIENT_SAMPLE,2026-03-04T04:49:46Z
160,New Hampshire Wildcats,America East Conference,7,19,6,5,1,14,0,0,-7.077,99.312,109.862,68.338,1.0,0.0,1.0,0.0,1.79,-5.29,0.0,,1.0,INSUFFICIENT_SAMPLE,2026-03-04T04:49:46Z
161,Fairleigh Dickinson Knights,Northeast Conference,11,18,8,6,3,12,0,0,-1.31,106.197,108.11,63.503,0.0,1.0,1.0,0.0,-17.13,5.63,1.0,,1.0,INSUFFICIENT_SAMPLE,2026-03-04T04:49:46Z
163,Princeton Tigers,Ivy League,9,18,8,7,1,11,0,0,-1.407,108.467,110.737,63.83,1.0,0.0,0.0,1.0,-0.66,-1.8399999999999999,0.0,,1.0,INSUFFICIENT_SAMPLE,2026-03-04T04:49:46Z
164,Rutgers Scarlet Knights,Big Ten,11,17,9,7,2,10,0,0,-6.357,105.011,114.939,66.432,,,,,10.02,,,,,,2026-03-04T04:49:46Z
166,New Mexico State Aggies,Conference USA,12,15,8,6,4,9,0,0,3.222,112.241,107.456,67.341,0.0,1.0,1.0,0.0,-21.75,3.25,1.0,,1.0,INSUFFICIENT_SAMPLE,2026-03-04T04:49:46Z
167,New Mexico Lobos,Mountain West,20,7,13,3,7,4,0,0,10.333,116.763,101.696,69.726,2.0,0.0,,,-3.9800000000000004,-1.52,0.0,,2.0,INSUFFICIENT_SAMPLE,2026-03-04T04:49:46Z
170,City College NY Beavers,,0,2,0,0,0,2,0,0,-61.5,68.3,144.8,80.5,,,,,,,,,,,2026-03-04T04:49:46Z
171,Columbia Lions,Ivy League,15,11,9,5,6,6,0,0,5.038,113.2,106.527,67.873,1.0,0.0,0.0,1.0,-9.98,-2.5199999999999996,0.0,,1.0,INSUFFICIENT_SAMPLE,2026-03-04T04:49:46Z
172,Cornell Big Red,Ivy League,14,11,7,4,7,7,0,0,5.64,121.928,114.34,71.832,1.0,0.0,1.0,0.0,2.58,-9.08,0.0,,1.0,INSUFFICIENT_SAMPLE,2026-03-04T04:49:46Z
178,RIT Tigers,,0,1,0,0,0,1,0,0,-16.0,95.5,119.3,67.0,,,,,,,,,,,2026-03-04T04:49:46Z
179,St. Bonaventure Bonnies,Atlantic 10,13,14,8,6,5,8,0,0,1.222,113.426,111.43,67.6,1.0,0.0,0.0,1.0,-15.06,-0.43999999999999995,0.0,,1.0,INSUFFICIENT_SAMPLE,2026-03-04T04:49:46Z
183,Syracuse Orange,Atlantic Coast Conference,13,14,11,5,2,9,0,0,-0.741,109.97,110.967,68.541,,,,,,,,,,,2026-03-04T04:49:46Z
185,Vassar Brewers,,0,1,0,0,0,1,0,0,-32.0,90.5,138.0,67.4,,,,,,,,,,,2026-03-04T04:49:46Z
189,Bowling Green Falcons,Mid-American Conference,15,13,9,7,6,6,0,0,7.679,112.554,101.871,71.204,,,,,,,,,,,2026-03-04T04:49:46Z
190,Defiance Yellow Jackets,,0,2,0,0,0,2,0,0,-51.5,68.5,135.9,76.05,,,,,,,,,,,2026-03-04T04:49:46Z
193,Miami (OH) RedHawks,Mid-American Conference,27,0,13,0,14,0,0,0,14.741,124.159,103.963,71.919,1.0,0.0,1.0,0.0,-3.1,-6.4,0.0,,1.0,INSUFFICIENT_SAMPLE,2026-03-04T04:49:46Z
194,Ohio State Buckeyes,Big Ten,16,11,12,5,4,6,0,0,5.37,117.622,109.77,65.985,0.0,1.0,1.0,0.0,-7.005,4.01,1.0,,1.0,INSUFFICIENT_SAMPLE,2026-03-04T04:49:46Z
195,Ohio Bobcats,Mid-American Conference,14,13,10,6,4,7,0,0,0.074,110.322,110.126,69.53,,,,,,,,,,,2026-03-04T04:49:46Z
196,Northeastern State RiverHawks,,0,1,0,0,0,1,0,0,-21.0,105.5,136.7,67.3,,,,,,,,,,,2026-03-04T04:49:46Z
197,Oklahoma State Cowboys,Big 12,16,12,13,5,3,7,0,0,0.679,111.5,111.125,74.154,2.0,0.0,,,-3.9800000000000004,-1.52,0.0,,2.0,INSUFFICIENT_SAMPLE,2026-03-04T04:49:46Z
198,Oral Roberts Golden Eagles,Summit League,8,21,7,8,1,13,0,0,-5.483,105.003,113.583,69.276,0.0,1.0,0.0,1.0,-30.4,5.9,1.0,,1.0,INSUFFICIENT_SAMPLE,2026-03-04T04:49:46Z
201,Oklahoma Sooners,Southeastern Conference,14,13,9,5,5,8,0,0,4.556,121.319,114.381,68.144,2.0,0.0,,,-8.98,-6.5200000000000005,0.0,,2.0,INSUFFICIENT_SAMPLE,2026-03-04T04:49:46Z
202,Tulsa Golden Hurricane,American Athletic Conference,21,6,12,2,9,4,0,0,12.333,124.744,106.789,68.585,0.0,1.0,0.0,1.0,8.784999999999998,-6.83,0.0,,1.0,INSUFFICIENT_SAMPLE,2026-03-04T04:49:46Z
204,Oregon State Beavers,West Coast Conference,14,15,10,8,4,7,0,0,-3.345,107.593,112.855,66.49,,,,,,,,,,,2026-03-04T04:49:46Z
212,John Jay College Bloodhounds,,0,1,0,0,0,1,0,0,-41.0,83.3,141.2,70.8,,,,,,,,,,,2026-03-04T04:49:46Z
213,Penn State Nittany Lions,Big Ten,10,17,8,9,2,8,0,0,-6.63,111.337,121.256,66.874,,,,,,,,,,,2026-03-04T04:49:46Z
