team_id,team,conference,wins,losses,home_wins,home_losses,away_wins,away_losses,neutral_wins,neutral_losses,avg_margin,avg_ortg,avg_drtg,avg_pace,ats_wins,ats_losses,ou_over,ou_under,avg_pred_spread_error,avg_clv,clv_positive_rate,avg_clv_edge_games,clv_sample_size,clv_grade,updated_at
2040,Auburn-Montgomery Senators,,0,1,0,0,0,1,0,0,-27.0,55.2,93.5,70.6,,,,,,,,,,,2026-03-04T04:49:46Z
2046,Austin Peay Governors,ASUN Conference,19,8,11,1,8,7,0,0,5.852,115.419,106.867,69.996,,,,,,,,,,,2026-03-04T04:49:46Z
2047,Averett Cougars,,0,1,0,0,0,1,0,0,-43.0,67.1,126.0,73.0,,,,,,,,,,,2026-03-04T04:49:46Z
2050,Ball State Cardinals,Mid-American Conference,8,19,5,8,3,11,0,0,-4.481,100.33,107.5,65.378,,,,,,,,,,,2026-03-04T04:49:46Z
2057,Belmont Bruins,Missouri Valley Conference,24,4,12,2,12,2,0,0,12.179,120.571,103.261,70.293,,,,,,,,,,,2026-03-04T04:49:46Z
2061,Berea Mountaineers,,0,1,0,0,0,1,0,0,-22.0,86.7,116.5,73.8,,,,,,,,,,,2026-03-04T04:49:46Z
2062,Bethany (WV) Bison,,0,1,0,0,0,1,0,0,-29.0,76.0,119.3,67.1,,,,,,,,,,,2026-03-04T04:49:46Z
2064,Bethel (TN) Wildcats,,0,2,0,0,0,2,0,0,-31.0,85.0,123.7,80.1,,,,,,,,,,,2026-03-04T04:49:46Z
2065,Bethune-Cookman Wildcats,Southwestern Athletic Conference,17,11,10,3,7,8,0,0,0.107,106.704,106.35,70.882,0.0,1.0,1.0,0.0,5.84,-2.34,0.0,,1.0,INSUFFICIENT_SAMPLE,2026-03-04T04:49:46Z
2066,Binghamton Bearcats,America East Conference,7,21,6,8,1,13,0,0,-6.429,104.711,114.204,65.975,1.0,0.0,1.0,0.0,1.79,-5.29,0.0,,1.0,INSUFFICIENT_SAMPLE,2026-03-04T04:49:46Z
2070,Blackburn Beavers,,0,1,0,0,0,1,0,0,-56.0,69.6,149.1,70.4,,,,,,,,,,,2026-03-04T04:49:46Z
2071,Bloomsburg Huskies,,0,1,0,0,0,1,0,0,-40.0,67.4,130.0,63.8,,,,,,,,,,,2026-03-04T04:49:46Z
2073,Bluefield State Big Blues,,0,1,0,0,0,1,0,0,-16.0,92.8,117.2,65.7,,,,,,,,,,,2026-03-04T04:49:46Z
2075,Bowie State Bulldogs,,0,1,0,0,0,1,0,0,-16.0,87.3,107.5,79.0,,,,,,,,,,,2026-03-04T04:49:46Z
2077,Brewton-Parker Wildcats,,0,2,0,0,0,2,0,0,-17.5,76.15,102.0,67.6,,,,,,,,,,,2026-03-04T04:49:46Z
2081,Bryan (TN) Lions,,0,3,0,0,0,3,0,0,-46.0,73.9,138.133,71.5,,,,,,,,,,,2026-03-04T04:49:46Z
2083,Bucknell Bison,Patriot League,7,22,4,9,3,13,0,0,-11.0,98.869,114.914,67.552,,,,,2.23,,,,,,2026-03-04T04:49:46Z
2084,Buffalo Bulls,Mid-American Conference,14,13,5,8,9,5,0,0,2.407,116.519,112.115,67.233,,,,,,,,,,,2026-03-04T04:49:46Z
2086,Butler Bulldogs,Big East,13,14,9,6,4,8,0,0,0.519,113.256,112.841,69.126,,,,,,,,,,,2026-03-04T04:49:46Z
2096,Cameron Aggies,,0,1,0,0,0,1,0,0,-30.0,83.4,123.1,75.6,,,,,,,,,,,2026-03-04T04:49:46Z
2097,Campbell Fighting Camels,Colonial Athletic Association,13,15,9,4,4,11,0,0,2.214,112.421,110.432,70.339,1.0,0.0,0.0,1.0,-1.85,-1.65,0.0,,1.0,INSUFFICIENT_SAMPLE,2026-03-04T04:49:46Z
2098,Campbellsville Tigers,,0,1,0,0,0,1,0,0,-43.0,84.2,145.5,70.1,,,,,,,,,,,2026-03-04T04:49:46Z
2099,Canisius Golden Griffins,Metro Atlantic Athletic Conference,9,19,6,8,3,11,0,0,-7.679,97.525,109.318,64.057,1.0,0.0,0.0,1.0,-13.589999999999998,-1.8100000000000005,0.0,,1.0,INSUFFICIENT_SAMPLE,2026-03-04T04:49:46Z
2107,Catawba Chiefs,,0,1,0,0,0,1,0,0,-24.0,90.5,125.5,68.5,,,,,,,,,,,2026-03-04T04:49:46Z
2110,Central Arkansas Bears,ASUN Conference,19,10,13,1,6,9,0,0,6.31,115.555,106.366,69.834,,,,,,,,,,,2026-03-04T04:49:46Z
2113,Centenary (LA) Gentlemen,,0,1,0,0,0,1,0,0,-32.0,77.7,120.6,74.6,,,,,,,,,,,2026-03-04T04:49:46Z
2114,Centenary (NJ) Cyclones,,0,1,0,0,0,1,0,0,-66.0,67.5,156.7,74.0,,,,,,,,,,,2026-03-04T04:49:46Z
2115,Central Connecticut Blue Devils,Northeast Conference,17,10,9,3,8,7,0,0,2.148,112.278,109.533,65.381,1.0,0.0,1.0,0.0,-4.39,5.890000000000001,1.0,,1.0,INSUFFICIENT_SAMPLE,2026-03-04T04:49:46Z
2116,UCF Knights,Big 12,19,7,14,3,5,4,0,0,5.038,117.319,110.327,69.662,2.0,0.0,,,16.02,9.48,1.0,,2.0,INSUFFICIENT_SAMPLE,2026-03-04T04:49:46Z
2117,Central Michigan Chippewas,Mid-American Conference,9,18,7,4,2,14,0,0,-2.407,107.922,112.33,68.719,,,,,,,,,,,2026-03-04T04:49:46Z
2119,Central State (OH) Marauders,,0,2,0,0,0,2,0,0,-32.5,89.9,132.25,76.75,,,,,,,,,,,2026-03-04T04:49:46Z
2124,Chaminade Silverswords,,0,3,0,3,0,0,0,0,-24.0,100.133,129.6,79.9,,,,,,,,,,,2026-03-04T04:49:46Z
2127,Charleston Southern Buccaneers,Big South Conference,14,15,9,5,5,10,0,0,3.724,111.248,106.376,74.738,1.0,0.0,1.0,0.0,3.63,-13.129999999999999,0.0,,1.0,INSUFFICIENT_SAMPLE,2026-03-04T04:49:46Z
2129,Cheyney (PA) Wolves,,0,1,0,0,0,1,0,0,-18.0,93.9,118.0,74.6,,,,,,,,,,,2026-03-04T04:49:46Z
2130,Chicago State Cougars,Northeast Conference,7,22,5,6,2,16,0,0,-9.414,100.293,114.5,64.8,0.0,1.0,1.0,0.0,-14.54,9.04,1.0,,1.0,INSUFFICIENT_SAMPLE,2026-03-04T04:49:46Z
2131,Christian Brothers Buccaneers,,0,1,0,0,0,1,0,0,-28.0,98.9,140.3,67.7,,,,,,,,,,,2026-03-04T04:49:46Z
2132,Cincinnati Bearcats,Big 12,14,13,12,4,2,9,0,0,4.593,105.741,99.793,68.315,0.0,2.0,,,-8.98,3.48,1.0,,2.0,INSUFFICIENT_SAMPLE,2026-03-04T04:49:46Z
2141,Coe Kohawks,,0,2,0,0,0,2,0,0,-38.0,70.6,124.05,69.5,,,,,,,,,,,2026-03-04T04:49:46Z
2142,Colgate Raiders,Patriot League,17,12,10,4,7,8,0,0,2.345,113.79,110.6,67.562,,,,,,,,,,,2026-03-04T04:49:46Z
2145,Colorado-Colorado Springs Mountain Lions,,0,1,0,0,0,1,0,0,-36.0,119.8,166.2,77.6,,,,,,,,,,,2026-03-04T04:49:46Z
2148,Concord Mountain Lions,,0,1,0,0,0,1,0,0,-51.0,81.5,146.5,78.5,,,,,,,,,,,2026-03-04T04:49:46Z
2154,Coppin State Eagles,Mid-Eastern Athletic Conference,7,21,3,8,4,13,0,0,-14.536,95.607,116.646,68.857,,,,,,,,,,,2026-03-04T04:49:46Z
2161,Cumberland (TN) Phoenix,,0,1,0,0,0,1,0,0,-16.0,87.8,112.0,66.1,,,,,,,,,,,2026-03-04T04:49:46Z
2163,Dallas Crusaders,,0,1,0,0,0,1,0,0,-48.0,74.7,139.9,73.6,,,,,,,,,,,2026-03-04T04:49:46Z
2166,Davidson Wildcats,Atlantic 10,16,11,9,7,7,4,0,0,3.593,111.059,105.315,64.204,,,,,,,,,,,2026-03-04T04:49:46Z
2168,Dayton Flyers,Atlantic 10,18,9,13,3,5,6,0,0,4.037,109.859,103.404,68.993,0.0,1.0,0.0,1.0,5.26,-0.7599999999999998,0.0,,1.0,INSUFFICIENT_SAMPLE,2026-03-04T04:49:46Z
2169,Delaware State Hornets,Mid-Eastern Athletic Conference,6,20,5,8,1,12,0,0,-8.885,92.327,105.727,66.869,,,,,,,,,,,2026-03-04T04:49:46Z
2172,Denver Pioneers,Summit League,15,14,9,5,6,9,0,0,1.414,122.552,120.117,68.748,0.0,1.0,0.0,1.0,-30.4,5.9,1.0,,1.0,INSUFFICIENT_SAMPLE,2026-03-04T04:49:46Z
2174,Detroit Mercy Titans,Horizon League,15,12,8,5,7,7,0,0,0.889,112.9,111.815,69.267,0.0,1.0,0.0,1.0,-2.32,3.2699999999999996,1.0,,1.0,INSUFFICIENT_SAMPLE,2026-03-04T04:49:46Z
2178,Doane Tigers,,0,1,0,0,0,1,0,0,-9.0,102.3,115.5,68.4,,,,,,,,,,,2026-03-04T04:49:46Z
2181,Drake Bulldogs,Missouri Valley Conference,11,18,7,11,4,7,0,0,0.0,110.603,110.752,67.917,,,,,,,,,,,2026-03-04T04:49:46Z
2182,Drexel Dragons,Colonial Athletic Association,15,13,11,4,4,9,0,0,0.536,105.061,103.864,64.504,1.0,0.0,0.0,1.0,-3.3150000000000004,-1.65,0.0,,1.0,INSUFFICIENT_SAMPLE,2026-03-04T04:49:46Z
2184,Duquesne Dukes,Atlantic 10,14,13,9,7,5,6,0,0,2.963,111.7,107.819,71.122,,,,,,,,,,,2026-03-04T04:49:46Z
2189,Earlham College Quakers,,0,1,0,0,0,1,0,0,-63.0,44.7,138.5,67.2,,,,,,,,,,,2026-03-04T04:49:46Z
2193,East Tennessee State Buccaneers,Southern Conference,20,9,12,4,8,5,0,0,8.276,117.128,104.879,66.669,,,,,,,,,,,2026-03-04T04:49:46Z
2196,Eastern University (PA) Eagles,,0,1,0,0,0,1,0,0,-32.0,76.9,122.4,70.2,,,,,,,,,,,2026-03-04T04:49:46Z
2197,Eastern Illinois Panthers,Ohio Valley Conference,11,18,8,6,3,12,0,0,-3.966,100.438,106.997,66.645,1.0,0.0,1.0,0.0,4.62,6.88,1.0,,1.0,INSUFFICIENT_SAMPLE,2026-03-04T04:49:46Z
2198,Eastern Kentucky Colonels,ASUN Conference,10,20,7,7,3,13,0,0,-3.233,112.923,117.797,70.083,,,,,,,,,,,2026-03-04T04:49:46Z
2199,Eastern Michigan Eagles,Mid-American Conference,9,19,6,6,3,13,0,0,-3.464,104.275,109.204,67.986,,,,,,,,,,,2026-03-04T04:49:46Z
2202,Eastern Oregon Mountaineers,,0,2,0,0,0,2,0,0,-23.5,97.3,129.85,72.5,,,,,,,,,,,2026-03-04T04:49:46Z
2207,Elizabeth City State Vikings,,0,2,0,0,0,2,0,0,-13.0,91.4,109.8,71.6,,,,,,,,,,,2026-03-04T04:49:46Z
2210,Elon Phoenix,Colonial Athletic Association,12,16,7,7,5,9,0,0,-0.464,114.671,115.096,68.129,1.0,0.0,1.0,0.0,-1.03,4.53,1.0,,1.0,INSUFFICIENT_SAMPLE,2026-03-04T04:49:46Z
2211,Emmanuel (MA) Lions,,0,1,0,0,0,1,0,0,-28.0,96.4,135.6,71.6,,,,,,,,,,,2026-03-04T04:49:46Z
2215,Erskine Flying Fleet,,0,1,0,0,0,1,0,0,-24.0,99.1,140.8,57.5,,,,,,,,,,,2026-03-04T04:49:46Z
2217,Fairfield Stags,Metro Atlantic Athletic Conference,18,11,12,4,6,7,0,0,2.345,112.09,109.241,66.872,1.0,0.0,0.0,1.0,-4.1850000000000005,-2.6799999999999997,0.0,,1.0,INSUFFICIENT_SAMPLE,2026-03-04T04:49:46Z
2225,Fisk Bulldogs,,0,3,0,0,0,3,0,0,-43.333,72.433,128.733,76.533,,,,,,,,,,,2026-03-04T04:49:46Z
2226,Florida Atlantic Owls,American Athletic Conference,15,13,10,5,5,8,0,0,4.964,112.025,105.35,70.607,0.0,1.0,0.0,1.0,-1.5350000000000001,4.57,1.0,,1.0,INSUFFICIENT_SAMPLE,2026-03-04T04:49:46Z
2227,Florida Memorial FLORIDA MEMORIAL,,0,1,0,0,0,1,0,0,-2.0,84.1,87.0,69.0,,,,,,,,,,,2026-03-04T04:49:46Z
2229,Florida International Panthers,Conference USA,13,14,10,5,3,9,0,0,1.852,110.752,108.689,72.841,1.0,0.0,0.0,1.0,-21.87,-4.630000000000001,0.0,,1.0,INSUFFICIENT_SAMPLE,2026-03-04T04:49:46Z
2230,Fordham Rams,Atlantic 10,15,12,11,6,4,6,0,0,2.852,105.874,101.737,65.081,,,,,,,,,,,2026-03-04T04:49:46Z
2232,Fort Valley State Wildcats,,0,1,0,0,0,1,0,0,-34.0,72.1,115.9,77.6,,,,,,,,,,,2026-03-04T04:49:46Z
2239,Cal State Fullerton Titans,Big West Conference,14,14,9,4,5,10,0,0,-0.5,110.611,111.325,74.107,,,,,,,,,,,2026-03-04T04:49:46Z
2241,Gardner-Webb Runnin' Bulldogs,Big South Conference,3,26,3,12,0,14,0,0,-16.759,97.831,121.321,70.683,1.0,0.0,0.0,1.0,1.07,-7.57,0.0,,1.0,INSUFFICIENT_SAMPLE,2026-03-04T04:49:46Z
2242,Geneva Golden Tornadoes,,0,1,0,0,0,1,0,0,-46.0,68.3,135.1,68.8,,,,,,,,,,,2026-03-04T04:49:46Z
2244,George Mason Patriots,Atlantic 10,20,7,14,2,6,5,0,0,5.148,113.859,106.148,64.07,,,,,,,,,,,2026-03-04T04:49:46Z
2246,Georgia College Bobcats,,0,1,0,0,0,1,0,0,-61.0,62.9,139.6,79.5,,,,,,,,,,,2026-03-04T04:49:46Z
2247,Georgia State Panthers,Sun Belt Conference,10,19,7,8,3,11,0,0,-3.345,103.941,108.883,68.614,1.0,2.0,0.0,1.0,6.753333333333333,-2.253333333333334,0.3333333333333333,,3.0,INSUFFICIENT_SAMPLE,2026-03-04T04:49:46Z
2250,Gonzaga Bulldogs,West Coast Conference,26,3,15,0,11,3,0,0,18.655,122.048,95.521,70.224,,,,,,,,,,,2026-03-04T04:49:46Z
2253,Grand Canyon Lopes,Mountain West,17,10,12,5,5,5,0,0,6.148,108.596,99.578,68.159,,,,,,,,,,,2026-03-04T04:49:46Z
2256,Greensboro College Pride,,0,1,0,0,0,1,0,0,-34.0,87.3,134.3,72.2,,,,,,,,,,,2026-03-04T04:49:46Z
2261,Hampton Pirates,Colonial Athletic Association,12,16,9,4,3,12,0,0,-2.429,103.446,107.643,65.214,0.0,1.0,0.0,1.0,10.23,-0.73,0.0,,1.0,INSUFFICIENT_SAMPLE,2026-03-04T04:49:46Z
2262,Hanover Panthers,,0,1,0,0,0,1,0,0,-39.0,80.8,138.1,68.1,,,,,,,,,,,2026-03-04T04:49:46Z
2267,Hawai'i Hilo Vulcans,,0,1,0,0,0,1,0,0,-52.0,67.6,143.9,68.1,,,,,,,,,,,2026-03-04T04:49:46Z
2269,Hawai'i Pacific Sea Warriors,,0,1,0,0,0,1,0,0,-12.0,110.5,127.9,68.8,,,,,,,,,,,2026-03-04T04:49:46Z
2272,High Point Panthers,Big South Conference,25,4,17,1,8,3,0,0,18.207,125.862,100.152,70.969,1.0,0.0,1.0,0.0,-0.68,-5.82,0.0,,1.0,INSUFFICIENT_SAMPLE,2026-03-04T04:49:46Z
2275,Hofstra Pride,Colonial Athletic Association,20,8,10,2,10,6,0,0,10.214,116.232,100.636,65.389,,,,,,,,,,,2026-03-04T04:49:46Z
2277,Houston Christian Huskies,Southland Conference,11,18,8,5,3,13,0,0,-4.655,105.597,113.134,63.914,,,,,4.805,,,,,,2026-03-04T04:49:46Z
2281,Huston-Tillotson Rams,,0,1,0,0,0,1,0,0,-24.0,74.7,106.8,74.9,,,,,,,,,,,2026-03-04T04:49:46Z
2287,Illinois State Redbirds,Missouri Valley Conference,19,10,14,2,5,8,0,0,8.034,112.624,100.648,67.579,,,,,,,,,,,2026-03-04T04:49:46Z
2294,Iowa Hawkeyes,Big Ten,18,9,14,2,4,7,0,0,9.556,119.511,104.581,62.47,0.0,1.0,1.0,0.0,-18.145,4.01,1.0,,1.0,INSUFFICIENT_SAMPLE,2026-03-04T04:49:46Z
2296,Jackson State Tigers,Southwestern Athletic Conference,9,18,5,5,4,13,0,0,-13.185,98.622,117.048,71.089,0.0,1.0,1.0,0.0,-10.16,4.66,1.0,,1.0,INSUFFICIENT_SAMPLE,2026-03-04T04:49:46Z
2299,Jarvis Christian Bulldogs,,0,1,0,0,0,1,0,0,-32.0,77.6,122.7,70.9,,,,,,,,,,,2026-03-04T04:49:46Z
2304,Johnson C Smith Golden Bulls,,0,1,0,0,0,1,0,0,-19.0,97.6,121.0,81.0,,,,,,,,,,,2026-03-04T04:49:46Z
2305,Kansas Jayhawks,Big 12,20,7,14,2,6,5,0,0,6.815,111.159,101.196,67.826,,,,,-10.515,,,,,,2026-03-04T04:49:46Z
2306,Kansas State Wildcats,Big 12,9,18,8,8,1,10,0,0,-3.63,106.996,112.456,73.111,,,,,,,,,,,2026-03-04T04:49:46Z
2309,Kent State Golden Flashes,Mid-American Conference,20,7,13,2,7,5,0,0,5.185,114.196,107.77,73.093,0.0,1.0,1.0,0.0,26.19,-7.69,0.0,,1.0,INSUFFICIENT_SAMPLE,2026-03-04T04:49:46Z
2310,Kentucky State Thorobreds,,0,1,0,0,0,1,0,0,-37.0,75.8,125.9,73.8,,,,,,,,,,,2026-03-04T04:49:46Z
2320,Lamar Cardinals,Southland Conference,11,19,6,9,5,10,0,0,-0.533,104.98,105.923,65.827,,,,,3.67,,,,,,2026-03-04T04:49:46Z
2325,La Salle Explorers,Atlantic 10,6,21,5,9,1,12,0,0,-8.704,99.189,112.037,65.363,,,,,,,,,,,2026-03-04T04:49:46Z
2329,Lehigh Mountain Hawks,Patriot League,14,15,9,5,5,10,0,0,-2.414,106.228,109.817,68.9,1.0,0.0,1.0,0.0,-7.05,1.9000000000000004,1.0,,1.0,INSUFFICIENT_SAMPLE,2026-03-04T04:49:46Z
2330,Le Moyne Dolphins,Northeast Conference,14,15,9,3,5,12,0,0,-1.172,106.39,107.359,68.493,0.0,1.0,1.0,0.0,-17.13,5.63,1.0,,1.0,INSUFFICIENT_SAMPLE,2026-03-04T04:49:46Z
2333,Lewis & Clark Pioneers,,0,1,0,0,0,1,0,0,-17.0,120.6,144.1,72.2,,,,,,,,,,,2026-03-04T04:49:46Z
2335,Liberty Flames,Conference USA,22,5,11,2,11,3,0,0,7.333,119.23,107.756,65.093,1.0,0.0,0.0,1.0,-3.76,-6.74,0.0,,1.0,INSUFFICIENT_SAMPLE,2026-03-04T04:49:46Z
2344,Longwood Lancers,Big South Conference,15,14,11,4,4,10,0,0,3.448,110.014,105.545,70.524,,,,,,,,,,,2026-03-04T04:49:46Z
2347,Louisiana Christian Wildcats,,0,1,0,0,0,1,0,0,-53.0,64.2,135.2,74.7,,,,,,,,,,,2026-03-04T04:49:46Z
2348,Louisiana Tech Bulldogs,Conference USA,16,12,14,3,2,9,0,0,5.036,105.507,98.611,66.321,1.0,0.0,1.0,0.0,-2.69,3.19,1.0,,1.0,INSUFFICIENT_SAMPLE,2026-03-04T04:49:46Z
2349,UMass Lowell River Hawks,America East Conference,12,16,8,4,4,12,0,0,-1.071,109.786,111.446,68.364,1.0,0.0,0.0,1.0,-0.98,8.48,1.0,,1.0,INSUFFICIENT_SAMPLE,2026-03-04T04:49:46Z
2350,Loyola Chicago Ramblers,Atlantic 10,6,21,4,12,2,9,0,0,-10.593,100.796,116.9,65.574,,,,,,,,,,,2026-03-04T04:49:46Z
2351,Loyola Marymount Lions,West Coast Conference,12,16,7,9,5,7,0,0,-1.393,105.046,106.504,68.729,,,,,,,,,,,2026-03-04T04:49:46Z
2352,Loyola Maryland Greyhounds,Patriot League,11,18,7,6,4,12,0,0,-2.448,108.321,112.041,69.317,,,,,,,,,,,2026-03-04T04:49:46Z
2358,Lyon Scots,,0,1,0,0,0,1,0,0,-58.0,48.9,129.8,71.6,,,,,,,,,,,2026-03-04T04:49:46Z
2363,Manhattan Jaspers,Metro Atlantic Athletic Conference,11,19,7,7,4,12,0,0,-7.067,106.943,116.903,68.247,0.0,1.0,0.0,1.0,-11.9,9.4,1.0,,1.0,INSUFFICIENT_SAMPLE,2026-03-04T04:49:46Z
2368,Marist Red Foxes,Metro Atlantic Athletic Conference,18,10,11,4,7,6,0,0,6.571,106.646,96.904,65.764,,,,,11.165,,,,,,2026-03-04T04:49:46Z
2370,Tennessee Southern Firehawks,,0,1,0,0,0,1,0,0,-32.0,87.6,134.3,68.5,,,,,,,,,,,2026-03-04T04:49:46Z
2374,Marywood Pacers,,0,1,0,0,0,1,0,0,-60.0,71.9,153.2,73.8,,,,,,,,,,,2026-03-04T04:49:46Z
2377,McNeese Cowboys,Southland Conference,25,4,15,0,10,4,0,0,13.0,119.203,99.803,66.221,,,,,-3.935,,,,,,2026-03-04T04:49:46Z
2378,UMBC Retrievers,America East Conference,19,7,11,2,8,5,0,0,7.269,112.608,101.838,66.758,1.0,0.0,0.0,1.0,3.34,-3.84,0.0,,1.0,INSUFFICIENT_SAMPLE,2026-03-04T04:49:46Z
2379,Maryland Eastern Shore Hawks,Mid-Eastern Athletic Conference,8,19,5,3,3,16,0,0,-6.407,98.856,108.83,65.37,,,,,,,,,,,2026-03-04T04:49:46Z
2382,Mercer Bears,Southern Conference,18,11,13,1,5,10,0,0,7.241,118.876,109.214,69.876,,,,,,,,,,,2026-03-04T04:49:46Z
2384,Mercy Mavericks,,0,1,0,0,0,1,0,0,-26.0,79.4,113.3,76.8,,,,,,,,,,,2026-03-04T04:49:46Z
2385,Mercyhurst Lakers,Northeast Conference,13,15,9,3,4,12,0,0,0.929,107.043,105.975,64.775,1.0,0.0,1.0,0.0,-4.39,5.890000000000001,1.0,,1.0,INSUFFICIENT_SAMPLE,2026-03-04T04:49:46Z
2390,Miami Hurricanes,Atlantic Coast Conference,21,6,13,3,8,3,0,0,11.481,118.704,102.567,68.859,0.0,2.0,,,13.02,-5.5200000000000005,0.0,,2.0,INSUFFICIENT_SAMPLE,2026-03-04T04:49:46Z
2393,Middle Tennessee Blue Raiders,Conference USA,13,14,10,5,3,9,0,0,-0.889,109.244,110.319,67.511,0.0,1.0,1.0,0.0,-4.27,2.7699999999999996,1.0,,1.0,INSUFFICIENT_SAMPLE,2026-03-04T04:49:46Z
2395,Midwestern State Mustangs,,0,1,0,0,0,1,0,0,-10.0,72.2,84.9,78.9,,,,,,,,,,,2026-03-04T04:49:46Z
2397,Milligan Buffaloes,,0,1,0,0,0,1,0,0,-54.0,103.2,171.9,78.5,,,,,,,,,,,2026-03-04T04:49:46Z
2400,Mississippi Valley State Delta Devils,Southwestern Athletic Conference,2,25,1,10,1,15,0,0,-19.259,91.815,119.433,69.359,,,,,-18.98,,,,,,2026-03-04T04:49:46Z
2404,Molloy Lions,,0,1,0,0,0,1,0,0,-34.0,77.3,120.3,79.0,,,,,,,,,,,2026-03-04T04:49:46Z
2405,Monmouth Hawks,Colonial Athletic Association,15,13,9,4,6,9,0,0,1.036,107.136,105.779,67.154,0.0,1.0,1.0,0.0,-14.25,4.75,1.0,,1.0,INSUFFICIENT_SAMPLE,2026-03-04T04:49:46Z
2413,Morehead State Eagles,Ohio Valley Conference,18,11,10,2,8,9,0,0,1.724,113.421,111.303,66.593,3.0,0.0,1.0,0.0,2.27,4.8966666666666665,1.0,,3.0,INSUFFICIENT_SAMPLE,2026-03-04T04:49:46Z
2415,Morgan State Bears,Mid-Eastern Athletic Conference,12,14,7,6,5,8,0,0,-3.654,105.938,112.146,70.423,,,,,,,,,,,2026-03-04T04:49:46Z
2424,New Mexico Highlands Cowboys,,0,2,0,0,0,2,0,0,-33.0,77.45,124.2,68.5,,,,,,,,,,,2026-03-04T04:49:46Z
2426,Navy Midshipmen,Patriot League,24,5,14,1,10,4,0,0,12.552,115.366,95.69,65.024,,,,,,,,,,,2026-03-04T04:49:46Z
