game_id,date,home_team,away_team,bet_type,pick,market_line,model_line,edge,model_prob,market_prob,expected_roi,confidence,generated_at,pipeline_run_id
401825538,2026-02-24T23:30Z,Rutgers Scarlet Knights,Washington Huskies,SPREAD,Washington Huskies covers,4.5,,7.65,1.0,0.5,0.0,ELITE,2026-02-25T23:25:35Z,20260225_232535
401820767,2026-02-25T00:00Z,Notre Dame Fighting Irish,Duke Blue Devils,SPREAD,Duke Blue Devils covers,15.5,,18.65,1.0,0.5,0.0,ELITE,2026-02-25T23:25:35Z,20260225_232535
401820767,2026-02-25T00:00Z,Notre Dame Fighting Irish,Duke Blue Devils,TOTAL,UNDER,139.5,136.0,4.7,0.3168,0.5,0.0,MEDIUM,2026-02-25T23:25:35Z,20260225_232535
401808260,2026-02-25T00:00Z,South Carolina Gamecocks,Kentucky Wildcats,SPREAD,Kentucky Wildcats covers,5.5,,8.65,1.0,0.5,0.0,ELITE,2026-02-25T23:25:35Z,20260225_232535
401808260,2026-02-25T00:00Z,South Carolina Gamecocks,Kentucky Wildcats,TOTAL,OVER,148.5,171.0,4.3,0.3254,0.5,0.0,MEDIUM,2026-02-25T23:25:35Z,20260225_232535
401825537,2026-02-25T01:30Z,Michigan Wolverines,Minnesota Golden Gophers,SPREAD,Minnesota Golden Gophers covers,-22.5,,19.35,1.0,0.5,0.0,ELITE,2026-02-25T23:25:35Z,20260225_232535
401827700,2026-02-25T02:00Z,Baylor Bears,Arizona Wildcats,SPREAD,Arizona Wildcats covers,11.5,,14.65,1.0,0.5,0.0,ELITE,2026-02-25T23:25:35Z,20260225_232535
401827700,2026-02-25T02:00Z,Baylor Bears,Arizona Wildcats,TOTAL,UNDER,151.5,146.0,7.3,0.7744,0.5,0.0,MEDIUM,2026-02-25T23:25:35Z,20260225_232535
401820766,2026-02-25T02:00Z,Florida State Seminoles,Miami Hurricanes,SPREAD,Miami Hurricanes covers,2.5,,5.65,1.0,0.5,0.0,ELITE,2026-02-25T23:25:35Z,20260225_232535
401820766,2026-02-25T02:00Z,Florida State Seminoles,Miami Hurricanes,TOTAL,UNDER,160.5,152.7,16.3,0.9562,0.5,0.0,MEDIUM,2026-02-25T23:25:35Z,20260225_232535
401808257,2026-02-25T02:00Z,Missouri Tigers,Tennessee Volunteers,SPREAD,Tennessee Volunteers covers,3.5,,6.65,1.0,0.5,0.0,ELITE,2026-02-25T23:25:35Z,20260225_232535
401808262,2026-02-25T02:00Z,Oklahoma Sooners,Auburn Tigers,SPREAD,Auburn Tigers covers,1.5,,4.65,1.0,0.5,0.0,ELITE,2026-02-25T23:25:35Z,20260225_232535
401808262,2026-02-25T02:00Z,Oklahoma Sooners,Auburn Tigers,TOTAL,UNDER,162.5,146.2,18.3,0.9662,0.5,0.0,MEDIUM,2026-02-25T23:25:35Z,20260225_232535
401827703,2026-02-25T02:00Z,TCU Horned Frogs,Arizona State Sun Devils,SPREAD,Arizona State Sun Devils covers,-6.5,,3.35,0.9992,0.5,0.0,ELITE,2026-02-25T23:25:35Z,20260225_232535
401827703,2026-02-25T02:00Z,TCU Horned Frogs,Arizona State Sun Devils,TOTAL,UNDER,149.5,127.9,5.3,0.7202,0.5,0.0,MEDIUM,2026-02-25T23:25:35Z,20260225_232535
401827705,2026-02-25T02:00Z,Utah Utes,Iowa State Cyclones,SPREAD,Iowa State Cyclones covers,11.5,,14.65,1.0,0.5,0.0,ELITE,2026-02-25T23:25:35Z,20260225_232535
401827701,2026-02-25T04:00Z,BYU Cougars,UCF Knights,SPREAD,UCF Knights covers,-9.5,,6.35,1.0,0.5,0.0,ELITE,2026-02-25T23:25:35Z,20260225_232535
401827701,2026-02-25T04:00Z,BYU Cougars,UCF Knights,TOTAL,UNDER,167.5,152.0,23.3,0.9908,0.5,0.0,MEDIUM,2026-02-25T23:25:35Z,20260225_232535
401829320,2026-02-25T04:00Z,Nevada Wolf Pack,New Mexico Lobos,TOTAL,OVER,149.5,160.0,5.3,0.3048,0.5,0.0,MEDIUM,2026-02-25T23:25:35Z,20260225_232535
401825539,2026-02-25T04:00Z,UCLA Bruins,USC Trojans,TOTAL,OVER,149.5,164.5,5.3,0.2962,0.5,0.0,MEDIUM,2026-02-25T23:25:35Z,20260225_232535
